"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600003607","Nodes","-1462585","21.000000","22.832956","Default Known Flow Node","Known Flow","229355.828566","642762.452111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000574","Nodes","574","21.000000","23.040706","DDS demands","Known Flow","229368.828570","642858.327137","","0.000000","","","","","","-6.459999","","","","","","-5.776647","-6.459999","","","","","","","","D1 PROFILE","","","","",""
"62501600000770","Nodes","770","21.000000","22.962955","DDS demands","Known Flow","229421.578584","642819.452127","","0.000000","","","","","","-2.970000","","","","","","-2.655827","-2.970000","","","","","","","","D1 PROFILE","","","","",""
"62501600000771","Nodes","771","21.000000","22.962955","Default Known Flow Node","Known Flow","229443.828590","642860.327138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000266","Nodes","266","21.000000","22.983192","DDS demands","Known Flow","229377.453572","642841.452133","","0.000000","","","","","","-15.359999","","","","","","-13.735186","-15.359999","","","","","","","","D1 PROFILE","","","","",""
"62501600000268","Nodes","268","21.000000","22.678003","DDS demands","Known Flow","229361.328568","642790.577119","","0.000000","","","","","","-25.440001","","","","","","-22.748904","-25.440001","","","","","","","","D1 PROFILE","","","","",""
"62501600000575","Nodes","575","21.000000","23.140956","DDS demands","Known Flow","229385.203574","642902.577149","","0.000000","","","","","","-9.159999","","","","","","-8.191036","-9.159999","","","","","","","","D1 PROFILE","","","","",""
"62501600000576","Nodes","576","21.000000","23.292998","Point Loads","Known Flow","229397.953578","642926.452156","","0.000000","","","","","","-7.600000","","","","-32.679999","","-36.019096","-40.279999","","","","","","","","D1 PROFILE","","","","PL-AF PROFILE",""
"62501600000577","Nodes","577","21.000000","23.249077","DDS demands","Known Flow","229450.872592","642897.893148","","0.000000","","","","","","-0.199999","","","","","","-0.178843","-0.199999","","","","","","","","D1 PROFILE","","","","",""
"62501600000637","Nodes","637","21.000000","26.393158","DDS demands","Known Flow","229033.828479","642893.827147","","0.000000","","","","","","-1.820000","","","","","","-1.627476","-1.820000","","","","","","","","D1 PROFILE","","","","",""
"62501600003651","Nodes","-1462691","21.000000","26.401344","Default Known Flow Node","Known Flow","229060.953486","642869.702140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000640","Nodes","640","21.000000","25.948013","DDS demands","Known Flow","229071.828489","642975.327169","","0.000000","","","","","","-10.899999","","","","","","-9.746974","-10.899999","","","","","","","","D1 PROFILE","","","","",""
"62501600003723","Nodes","-1462886","21.000000","26.026286","Default Known Flow Node","Known Flow","229083.828492","642998.827175","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003726","Nodes","-1462899","21.000000","26.409389","Default Known Flow Node","Known Flow","229093.953495","642901.327149","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000716","Nodes","716","21.000000","48.640199","DDS demands","Known Flow","229089.828494","642743.327106","","0.000000","","","","","","-7.239999","","","","","","-6.474137","-7.239999","","","","","","","","D1 PROFILE","","","","",""
"62501600003671","Nodes","-1462750","21.000000","49.768197","Default Known Flow Node","Known Flow","229221.203530","642862.077138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000766","Nodes","766","21.000000","26.394050","DDS demands","Known Flow","229009.746873","642990.554699","","0.000000","","","","","","-3.800000","","","","","","-3.398028","-3.800000","","","","","","","","D1 PROFILE","","","","",""
"62501600003786","Nodes","-266","21.000000","26.394050","Default Known Flow Node","Known Flow","229002.328470","642977.077169","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000269","Nodes","269","21.000000","22.458426","DDS demands","Known Flow","229520.453611","642686.202090","","0.000000","","","","","","-22.839999","","","","","","-20.423936","-22.839999","","","","","","","","D1 PROFILE","","","","",""
"62501600000267","Nodes","267","21.000000","22.887178","DDS demands","Known Flow","229514.703609","642767.952113","","0.000000","","","","-3.540000","","-10.359999","","","","","","-12.429627","-13.899999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501600003668","Nodes","-1462734","21.000000","31.179883","Default Known Flow Node","Known Flow","229920.328720","642711.202097","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000604","Nodes","604","21.000000","31.179883","DDS demands","Known Flow","229919.578720","642715.452098","","0.000000","","","","","","-7.820000","","","","","","-6.992784","-7.820000","","","","","","","","D1 PROFILE","","","","",""
"62501600003601","Nodes","-1462559","21.000000","28.481357","Default Known Flow Node","Known Flow","229996.703741","642951.827163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000597","Nodes","597","21.000000","28.481357","DDS demands","Known Flow","229982.578737","642941.327160","","0.000000","","-22.070000","","","","-6.350000","","","","","","-25.413673","-28.420000","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600000274","Nodes","274","21.000000","22.209910","DDS demands","Known Flow","229552.578620","642952.952163","","0.000000","","-4.940000","","","","-44.279999","","","","","","-44.013403","-49.219998","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600000275","Nodes","275","21.000000","22.075399","DDS demands","Known Flow","229682.578655","642894.952147","","0.000000","","","","","","-21.760000","","","","","","-19.458181","-21.760000","","","","","","","","D1 PROFILE","","","","",""
"62501600000603","Nodes","603","21.000000","31.327286","DDS demands","Known Flow","229973.828734","642727.202101","","0.000000","","","","","","-9.809999","","","","","","-8.772278","-9.809999","","","","","","","","D1 PROFILE","","","","",""
"62501600003585","Nodes","-1462514","21.000000","31.179883","Default Known Flow Node","Known Flow","229918.703719","642720.577100","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000598","Nodes","598","21.000000","28.373979","DDS demands","Known Flow","229947.953727","642917.077153","","0.000000","","","","","","-4.800000","","","","","","-4.292246","-4.800000","","","","","","","","D1 PROFILE","","","","",""
"62501600000601","Nodes","601","21.000000","31.483227","DDS demands","Known Flow","229957.453730","642862.577138","","0.000000","","","","","","-9.090000","","","","","","-8.128440","-9.090000","","","","","","","","D1 PROFILE","","","","",""
"62501600000843","Nodes","843","21.000000","31.483227","Default Known Flow Node","Known Flow","229929.703722","642899.452148","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000644","Nodes","644","21.000000","26.432937","DDS demands","Known Flow","228975.328463","643008.077178","","0.000000","","","","","","-7.099999","","","","","","-6.348946","-7.099999","","","","","","","","D1 PROFILE","","","","",""
"62501600000352","Nodes","352","21.000000","27.239385","DDS demands","Known Flow","228650.328374","643378.077279","","0.000000","","","","","","-8.729999","","","","","","-7.806521","-8.729999","","","","","","","","D1 PROFILE","","","","",""
"62501600000351","Nodes","351","21.000000","27.553484","DDS demands","Known Flow","228661.203377","643427.702292","","0.000000","","","","","","-3.479999","","","","","","-3.111878","-3.479999","","","","","","","","D1 PROFILE","","","","",""
"62501600000431","Nodes","431","21.000000","34.042671","DDS demands","Known Flow","228682.953383","643078.577197","","0.000000","","","","","","-13.859999","","","","","","-12.393859","-13.859999","","","","","","","","D1 PROFILE","","","","",""
"62501600003790","Nodes","-326","21.000000","33.964903","Default Known Flow Node","Known Flow","228702.703389","643074.452196","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000608","Nodes","608","21.000000","34.230208","Default Known Flow Node","Known Flow","228729.203396","643189.077227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003803","Nodes","-413","21.000000","34.164243","Default Known Flow Node","Known Flow","228703.952355","643194.514949","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000054","Nodes","54","21.000000","33.689381","DDS demands","Known Flow","228785.128338","643297.404969","","0.000000","","","","","","-7.070000","","","","","","-6.322121","-7.070000","","","","","","","","D1 PROFILE","","","","",""
"62501600000053","Nodes","53","21.000000","33.899788","DDS demands","Known Flow","228829.782457","643237.315993","","0.000000","","","","","","-23.129999","","","","","","-20.683259","-23.129999","","","","","","","","D1 PROFILE","","","","",""
"62501600000062","Nodes","62","21.000000","31.646290","DDS demands","Known Flow","228959.670247","643190.723186","","0.000000","","","","","","-12.319999","","","","","","-11.016764","-12.319999","","","","","","","","D1 PROFILE","","","","",""
"62501600000160","Nodes","160","21.000000","29.458016","DDS demands","Known Flow","228864.076736","643486.949607","","0.000000","","","","","","-22.370001","","","","","","-20.003655","-22.370001","","","","","","","","D1 PROFILE","","","","",""
"62501600000571","Nodes","571","21.000000","29.970538","DDS demands","Known Flow","228883.203438","643429.577293","","0.000000","","","","","","-12.770000","","","","","","-11.419162","-12.770000","","","","","","","","D1 PROFILE","","","","",""
"62501600000165","Nodes","165","21.000000","29.968603","DDS demands","Known Flow","228851.703429","643418.952290","","0.000000","","","","","","-6.309999","","","","","","-5.642515","-6.309999","","","","","","","","D1 PROFILE","","","","",""
"62501600003686","Nodes","-1462786","21.000000","33.160920","Default Known Flow Node","Known Flow","228575.078354","643329.202265","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000427","Nodes","427","21.000000","33.160920","DDS demands","Known Flow","228597.828360","643339.827268","","0.000000","","","","","","-10.199999","","","","","","-9.121022","-10.199999","","","","","","","","D1 PROFILE","","","","",""
"62501600003727","Nodes","-1462901","21.000000","34.198069","Default Known Flow Node","Known Flow","228636.953371","643241.077241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003806","Nodes","-438","21.000000","34.198069","Default Known Flow Node","Known Flow","228650.953374","643237.327240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000430","Nodes","430","21.000000","34.198007","DDS demands","Known Flow","228725.697345","643185.453758","","0.000000","","","","","","-12.890000","","","","","","-11.526469","-12.890000","","","","","","","","D1 PROFILE","","","","",""
"62501600003859","Nodes","-546","21.000000","28.838704","Default Known Flow Node","Known Flow","228719.953428","643470.327286","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003674","Nodes","-1462755","21.000000","28.751704","Default Known Flow Node","Known Flow","228711.828391","643408.702287","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003665","Nodes","-1462726","21.000000","32.558234","Default Known Flow Node","Known Flow","228940.828453","643332.327266","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000413","Nodes","413","21.000000","32.558234","DDS demands","Known Flow","228942.353197","643334.181925","","0.000000","-6.000000","","","","","-15.760000","","","","","","-19.458181","-21.760000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600003681","Nodes","-1462773","21.000000","26.447107","Default Known Flow Node","Known Flow","228996.453468","643050.202189","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000764","Nodes","764","21.000000","26.447107","DDS demands","Known Flow","228991.078467","643039.327186","","0.000000","","","","","","-4.920000","","","","","","-4.399552","-4.920000","","","","","","","","D1 PROFILE","","","","",""
"62501600003608","Nodes","-1462587","21.000000","29.458016","Default Known Flow Node","Known Flow","228852.328429","643481.702307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000745","Nodes","745","21.000000","32.836457","DDS demands","Known Flow","228545.828346","643062.327193","","0.000000","","","","","","-2.959999","","","","","","-2.646885","-2.959999","","","","","","","","D1 PROFILE","","","","",""
"62501600000424","Nodes","424","21.000000","32.829894","DDS demands","Known Flow","228538.203344","643033.952185","","0.000000","","","","","","-11.819999","","","","","","-10.569655","-11.819999","","","","","","","","D1 PROFILE","","","","",""
"62501600000746","Nodes","746","21.000000","32.173964","DDS demands","Known Flow","228615.328365","643040.702187","","0.000000","","","","","","-11.239999","","","","","","-10.051008","-11.239999","","","","","","","","D1 PROFILE","","","","",""
"62501600000743","Nodes","743","21.000000","33.029532","DDS demands","Known Flow","228564.828351","643134.702212","","0.000000","","","","","","-23.190000","","","","","","-20.736913","-23.190000","","","","","","","","D1 PROFILE","","","","",""
"62501600003831","Nodes","-4904556","21.000000","32.738176","Default Known Flow Node","Known Flow","228632.995434","643124.562333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000041","Nodes","41","21.000000","33.300466","DDS demands","Known Flow","228579.828355","643191.327228","","0.000000","","","","","","-17.329999","","","","","","-15.496796","-17.329999","","","","","","","","D1 PROFILE","","","","",""
"62501600000044","Nodes","44","21.000000","33.932754","DDS demands","Known Flow","228653.453375","643170.452222","","0.000000","","","","","","-8.090000","","","","","","-7.234223","-8.090000","","","","","","","","D1 PROFILE","","","","",""
"62501600000429","Nodes","429","21.000000","34.109587","DDS demands","Known Flow","228662.463499","643204.180345","","0.000000","","","","","","-4.110000","","","","","","-3.675235","-4.110000","","","","","","","","D1 PROFILE","","","","",""
"62501600000040","Nodes","40","21.000000","33.130074","DDS demands","Known Flow","228601.578361","643271.952250","","0.000000","","","","","","-6.740000","","","","","","-6.027028","-6.740000","","","","","","","","D1 PROFILE","","","","",""
"62501600000747","Nodes","747","21.000000","32.919241","DDS demands","Known Flow","228559.578350","643254.577245","","0.000000","","","","","","-5.800000","","","","","","-5.186464","-5.800000","","","","","","","","D1 PROFILE","","","","",""
"62501600000425","Nodes","425","21.000000","33.152518","DDS demands","Known Flow","228615.203365","643280.077252","","0.000000","","","","","","-9.220000","","","","","","-8.244689","-9.220000","","","","","","","","D1 PROFILE","","","","",""
"62501600003615","Nodes","-1462605","21.000000","33.109378","Default Known Flow Node","Known Flow","228606.453362","643248.077243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000426","Nodes","426","21.000000","33.209962","DDS demands","Known Flow","228628.078368","643325.327264","","0.000000","","","","","","-4.519999","","","","","","-4.041864","-4.519999","","","","","","","","D1 PROFILE","","","","",""
"62501600000428","Nodes","428","21.000000","33.164050","DDS demands","Known Flow","228660.578377","643315.827262","","0.000000","","","","","","-6.749999","","","","","","-6.035970","-6.749999","","","","","","","","D1 PROFILE","","","","",""
"62501600003741","Nodes","-1462944","21.000000","33.164050","Default Known Flow Node","Known Flow","228674.453381","643294.577256","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000421","Nodes","421","21.000000","27.644156","DDS demands","Known Flow","228668.953379","643429.202292","","0.000000","","","","","","-3.450000","","","","","","-3.085051","-3.450000","","","","","","","","D1 PROFILE","","","","",""
"62501600000353","Nodes","353","21.000000","27.504401","DDS demands","Known Flow","228625.953368","643450.077298","","0.000000","","","","","","-3.599999","","","","","","-3.219184","-3.599999","","","","","","","","D1 PROFILE","","","","",""
"62501600000350","Nodes","350","21.000000","27.943589","DDS demands","Known Flow","228667.328379","643482.077307","","0.000000","","","","","","-4.210000","","","","","","-3.764657","-4.210000","","","","","","","","D1 PROFILE","","","","",""
"62501600000422","Nodes","422","21.000000","27.503322","DDS demands","Known Flow","228670.828380","643405.452286","","0.000000","","","","","","-2.519999","","","","","","-2.253428","-2.519999","","","","","","","","D1 PROFILE","","","","",""
"62501600000415","Nodes","415","21.000000","28.385443","DDS demands","Known Flow","228695.453387","643476.327305","","0.000000","","","","","","-12.369999","","","","","","-11.061474","-12.369999","","","","","","","","D1 PROFILE","","","","",""
"62501600000300","Nodes","300","21.000000","27.850445","DDS demands","Known Flow","228655.328376","643484.577308","","0.000000","","","","","","-17.129999","","","","","","-15.317952","-17.129999","","","","","","","","D1 PROFILE","","","","",""
"62501600003578","Nodes","-1462487","21.000000","33.956614","Default Known Flow Node","Known Flow","228678.203382","643054.702191","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000045","Nodes","45","21.000000","34.299802","Default Known Flow Node","Known Flow","228766.100504","643184.661719","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003800","Nodes","-391","21.000000","34.866741","Default Known Flow Node","Known Flow","228772.953405","643161.577217","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003802","Nodes","-407","21.000000","34.298547","Default Known Flow Node","Known Flow","228764.082986","643184.870072","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000048","Nodes","48","21.000000","33.051685","DDS demands","Known Flow","228815.719419","643111.900206","","0.000000","","","","","","-5.960000","","","","","","-5.329538","-5.960000","","","","","","","","D1 PROFILE","","","","",""
"62501600003797","Nodes","-350","21.000000","32.991732","Default Known Flow Node","Known Flow","228815.968419","643103.942204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000047","Nodes","47","21.000000","33.315959","DDS demands","Known Flow","228843.454597","643178.306420","","0.000000","","","","","","-14.510000","","","","","","-12.975102","-14.510000","","","","","","","","D1 PROFILE","","","","",""
"62501600000052","Nodes","52","21.000000","33.403434","DDS demands","Known Flow","228872.345435","643202.374231","","0.000000","","","","","","-5.630000","","","","","","-5.034446","-5.630000","","","","","","","","D1 PROFILE","","","","",""
"62501600000058","Nodes","58","21.000000","32.941758","DDS demands","Known Flow","228901.882443","643339.303268","","0.000000","","","","","","-2.850000","","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","","",""
"62501600000059","Nodes","59","21.000000","33.452091","DDS demands","Known Flow","228905.066444","643276.996251","","0.000000","","","","","","-18.660000","","","","","","-16.686106","-18.660000","","","","","","","","D1 PROFILE","","","","",""
"62501600000412","Nodes","412","21.000000","33.189837","Default Known Flow Node","Known Flow","228903.686379","643303.962799","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000158","Nodes","158","21.000000","32.769759","DDS demands","Known Flow","228904.212443","643359.197273","","0.000000","","","","","","-6.229999","","","","","","-5.570977","-6.229999","","","","","","","","D1 PROFILE","","","","",""
"62501600000046","Nodes","46","21.000000","34.091152","DDS demands","Known Flow","228785.716170","643233.324615","","0.000000","","","","","","-5.650000","","","","","","-5.052331","-5.650000","","","","","","","","D1 PROFILE","","","","",""
"62501600000607","Nodes","","21.000000","34.085072","DDS demands","Known Flow","228787.438412","643233.442239","","0.000000","","","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","","","D1 PROFILE","","","","",""
"62501600000414","Nodes","414","21.000000","32.317286","DDS demands","Known Flow","228986.703466","643360.702274","","0.000000","","","","","","-7.250000","","","","","","-6.483080","-7.250000","","","","","","","","D1 PROFILE","","","","",""
"62501600000423","Nodes","423","21.000000","27.347973","DDS demands","Known Flow","228718.203393","643358.952273","","0.000000","","","","","","-3.540000","","","","","","-3.165531","-3.540000","","","","","","","","D1 PROFILE","","","","",""
"62501600003679","Nodes","-1462768","21.000000","34.198007","Default Known Flow Node","Known Flow","228726.203395","643187.452227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000744","Nodes","744","21.000000","32.709689","DDS demands","Known Flow","228629.828369","643113.202206","","0.000000","","","","","","-6.350000","","","","","","-5.678283","-6.350000","","","","","","","","D1 PROFILE","","","","",""
"62501600003804","Nodes","-425","21.000000","34.111946","Default Known Flow Node","Known Flow","228664.680378","643214.723234","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003789","Nodes","-319","21.000000","33.964903","Default Known Flow Node","Known Flow","228701.077311","643060.953920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003676","Nodes","-1462759","21.000000","33.964903","Default Known Flow Node","Known Flow","228706.703390","643059.202192","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003685","Nodes","-1462784","21.000000","33.964903","Default Known Flow Node","Known Flow","228695.953387","643062.077193","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003684","Nodes","-1462780","21.000000","34.158101","Default Known Flow Node","Known Flow","228701.311887","643195.176880","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000006","Nodes","Prestonfield Avenue DG, Clocked, Site ID 3487","21.000000","29.000000","Default Known Pressure Node","Known Pressure","228734.033299","643465.130975","","999998.967025","","","","","","","","","","","","156.559662","175.079999","","","","","","","","","","","","",""
"62501600003752","Nodes","-1462977","21.000000","34.823759","Default Known Flow Node","Known Flow","228775.203408","643161.577220","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000001","Nodes","Whitehurst Park Road DG, Clocked, Site ID 3488","21.000000","34.999999","Default Known Pressure Node","Known Pressure","228773.203408","643157.202218","","999998.967025","","","","","","","","","","","","536.787719","600.287370","","","","","","","","","","","","",""
"62501600000051","Nodes","51","21.000000","32.801384","DDS demands","Known Flow","228831.842424","643104.629204","","0.000000","","","","","","-2.269999","","","","","","-2.029874","-2.269999","","","","","","","","D1 PROFILE","","","","",""
"62501600003576","Nodes","-1462481","21.000000","26.476490","Default Known Flow Node","Known Flow","228960.828459","643015.952180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000645","Nodes","645","21.000000","26.429491","Default Known Flow Node","Known Flow","228983.703465","643024.702182","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000157","Nodes","157","21.000000","28.632651","DDS demands","Known Flow","228990.328467","643420.952290","","0.000000","","","","","","-30.280001","","","","","","-27.076918","-30.280001","","","","","","","","D1 PROFILE","","","","",""
"62501600003852","Nodes","-522","21.000000","28.612812","Default Known Flow Node","Known Flow","229001.453470","643411.702288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003641","Nodes","-1462668","21.000000","26.403551","Default Known Flow Node","Known Flow","229020.328475","643024.077182","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000102","Nodes","102","21.000000","33.937619","DDS demands","Known Flow","229246.953537","643397.827284","","0.000000","","","","","","-10.119999","","","","","","-9.049484","-10.119999","","","","","","","","D1 PROFILE","","","","",""
"62501600000100","Nodes","100","21.000000","34.031176","DDS demands","Known Flow","229211.828527","643424.327291","","0.000000","","","","","","-8.499999","","","","","","-7.600851","-8.499999","","","","","","","","D1 PROFILE","","","","",""
"62501600003866","Nodes","-563","21.000000","28.137359","Default Known Flow Node","Known Flow","229081.078491","643485.327308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000155","Nodes","155","21.000000","28.180822","DDS demands","Known Flow","229070.952175","643492.200373","","0.000000","","","","","","-14.930000","","","","","","-13.350673","-14.930000","","","","","","","","D1 PROFILE","","","","",""
"62501600003619","Nodes","-1462615","21.000000","34.942420","Default Known Flow Node","Known Flow","229312.578554","643341.077268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003825","Nodes","-485","21.000000","34.942420","Default Known Flow Node","Known Flow","229311.578554","643342.702269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003661","Nodes","-1462718","21.000000","35.016318","Default Known Flow Node","Known Flow","229326.953558","643360.327274","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000780","Nodes","780","21.000000","35.016318","Default Known Flow Node","Known Flow","229325.704222","643361.955891","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000132","Nodes","132","21.000000","24.164915","DDS demands","Known Flow","229417.078583","643026.202183","","0.000000","","","","","","-17.989999","","","","","","-16.086979","-17.989999","","","","","","","","D1 PROFILE","","","","",""
"62501600000131","Nodes","131","21.000000","24.802496","DDS demands","Known Flow","229442.203590","643074.702196","","0.000000","","","","","","-12.770000","","","","","","-11.419162","-12.770000","","","","","","","","D1 PROFILE","","","","",""
"62501600003572","Nodes","-1462474","21.000000","26.394050","Default Known Flow Node","Known Flow","229020.703475","643010.452179","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003850","Nodes","-518","21.000000","26.230383","Default Known Flow Node","Known Flow","229038.828480","643400.577285","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003851","Nodes","-520","21.000000","27.308390","Default Known Flow Node","Known Flow","229021.701999","643403.074997","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000128","Nodes","128","21.000000","24.991486","DDS demands","Known Flow","229447.328591","643123.327209","","0.000000","","","","","","-26.359999","","","","","","-23.571583","-26.359999","","","","","","","","D1 PROFILE","","","","",""
"62501600000126","Nodes","126","21.000000","24.039897","DDS demands","Known Flow","229470.078597","643180.577225","","0.000000","-1.599999","","","","","-18.340000","","","","","","-17.830705","-19.940000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600000124","Nodes","124","21.000000","23.809803","DDS demands","Known Flow","229492.328603","643232.702239","","0.000000","","","","","","-16.309999","","","","","","-14.584693","-16.309999","","","","","","","","D1 PROFILE","","","","",""
"62501600003854","Nodes","-533","21.000000","34.023666","Default Known Flow Node","Known Flow","229185.828520","643444.577297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
