"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600003691","Nodes","-1462799","21.000000","33.937619","Default Known Flow Node","Known Flow","229280.703546","643427.827292","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000355","Nodes","355","21.000000","33.813555","DDS demands","Known Flow","229145.328509","643475.702305","","0.000000","","","","","","-11.969999","","","","","","-10.703788","-11.969999","","","","","","","","D1 PROFILE","","","","",""
"62501600000004","Nodes","Cambusdoon Place DG, Clocked, Site ID 3482","21.000000","24.999999","Default Known Pressure Node","Known Pressure","229446.536867","643114.017954","","999998.967025","","","","","","","","","","","","555.953143","621.720006","","","","","","","","","","","","",""
"62501600000777","Nodes","777","21.000000","34.895303","DDS demands","Known Flow","229427.953586","643428.327292","","0.000000","-5.090000","","","","","-17.950000","","","","","","-20.602781","-23.040000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600000778","Nodes","778","21.000000","35.028458","DDS demands","Known Flow","229330.078559","643358.827273","","0.000000","","","","","","-12.489999","","","","","","-11.168782","-12.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600000781","Nodes","781","21.000000","35.067018","Default Known Flow Node","Known Flow","229477.203599","643373.702277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003840","Nodes","-493","21.000000","34.956363","Default Known Flow Node","Known Flow","229308.330930","643348.454461","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000097","Nodes","97","21.000000","34.671605","DDS demands","Known Flow","229316.953556","643479.702306","","0.000000","","","","","","-3.489999","","","","","","-3.120820","-3.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600000802","Nodes","P11125799, Winton Avenue, -35.9","24.000000","30.456808","CSEP DDS Matched","Known Flow","229379.657309","643252.867437","","0.000000","","","","","","-7.900000","-35.900001","","","","","-39.166744","-43.800002","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"62501600000775","Nodes","775","21.000000","33.287313","DDS demands","Known Flow","229314.703555","643320.327263","","0.000000","","","","","","-3.359999","","","","","","-3.004572","-3.359999","","","","","","","","D1 PROFILE","","","","",""
"62501600003805","Nodes","-435","21.000000","31.309007","Default Known Flow Node","Known Flow","229337.453561","643232.702239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000584","Nodes","584","21.000000","32.423704","Default Known Flow Node","Known Flow","229191.453522","643241.327241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000773","Nodes","773","21.000000","33.501869","DDS demands","Known Flow","229304.352443","643326.974019","","0.000000","","","","","","-4.849999","","","","","","-4.336956","-4.849999","","","","","","","","D1 PROFILE","","","","",""
"62501600000582","Nodes","582","21.000000","33.393342","DDS demands","Known Flow","229296.453550","643320.202263","","0.000000","","","","","","-15.489999","","","","","","-13.851434","-15.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600003709","Nodes","-1462856","21.000000","33.287313","Default Known Flow Node","Known Flow","229312.578554","643322.577263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003820","Nodes","-470","21.000000","34.009494","Default Known Flow Node","Known Flow","229298.453551","643333.452266","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000579","Nodes","McLuckie Drive DG, Profiled, Tel, Site ID 3486","21.000000","34.999999","Default Known Pressure Node","Known Pressure","229305.453553","643353.452272","","999998.967025","","","","","","","","","","","","245.883717","274.970689","","","","","","","","","","","","",""
"62501600003836","Nodes","-4904592","21.000000","28.558333","Default Known Flow Node","Known Flow","229000.451353","643437.074102","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000093","Nodes","93","21.000000","32.071540","DDS demands","Known Flow","229126.203504","643197.702229","","0.000000","","","","","","-13.460000","","","","","","-12.036173","-13.460000","","","","","","","","D1 PROFILE","","","","",""
"62501600003849","Nodes","-517","21.000000","27.487276","Default Known Flow Node","Known Flow","229019.953475","643400.077285","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003763","Nodes","-1462999","21.000000","27.308390","Default Known Flow Node","Known Flow","229000.953470","643418.827290","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000125","Nodes","125","21.000000","23.659245","DDS demands","Known Flow","229571.010375","643198.267780","","0.000000","","","","","","-21.190000","","","","","","-18.948478","-21.190000","","","","","","","","D1 PROFILE","","","","",""
"62501600000129","Nodes","129","21.000000","24.664909","DDS demands","Known Flow","229671.578652","643024.202182","","0.000000","","","","","","-30.679999","","","","","","-27.434605","-30.679999","","","","","","","","D1 PROFILE","","","","",""
"62501600000127","Nodes","127","21.000000","23.482362","DDS demands","Known Flow","229649.578646","643102.452204","","0.000000","-15.999999","","","","","-16.530000","","","","","","-29.088907","-32.530000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600003808","Nodes","-447","21.000000","23.762555","Default Known Flow Node","Known Flow","229512.453609","643274.327250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000276","Nodes","276","21.000000","24.571625","DDS demands","Known Flow","229673.078653","642968.702167","","0.000000","","","","","","-20.309998","","","","","","-18.161563","-20.309998","","","","","","","","D1 PROFILE","","","","",""
"62501600000122","Nodes","122","21.000000","23.761498","DDS demands","Known Flow","229531.953614","643313.577261","","0.000000","","","","","","-5.169999","","","","","","-4.623106","-5.169999","","","","","","","","D1 PROFILE","","","","",""
"62501600003843","Nodes","-498","21.000000","23.923139","Default Known Flow Node","Known Flow","229551.578619","643353.827272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000401","Nodes","401","21.000000","35.417793","DDS demands","Known Flow","229750.953674","643302.077258","","0.000000","","-4.670000","","","","","","","","","","-4.175997","-4.670000","","","","C2 PROFILE","","","","","","","","",""
"62501600003812","Nodes","-453","21.000000","35.452655","DDS demands","Known Flow","229774.453680","643299.952257","","0.000000","","-27.969999","","","","","","","","","","-25.011273","-27.969999","","","","C2 PROFILE","","","","","","","","",""
"62501600000116","Nodes","116","21.000000","35.742870","Default Known Flow Node","Known Flow","229921.953720","643360.577274","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003846","Nodes","-505","21.000000","35.742870","Default Known Flow Node","Known Flow","229931.115667","643359.564959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000121","Nodes","121","21.000000","23.912627","DDS demands","Known Flow","229582.703628","643337.327267","","0.000000","","","","","","-13.970000","","","","","","-12.492224","-13.970000","","","","","","","","D1 PROFILE","","","","",""
"62501600000615","Nodes","615","21.000000","31.879310","DDS demands","Known Flow","229812.070887","643377.954046","","0.000000","","","","","","-16.249999","","","","","","-14.531040","-16.249999","","","","","","","","D1 PROFILE","","","","",""
"62501600003848","Nodes","-515","21.000000","31.836171","Default Known Flow Node","Known Flow","229839.578698","643395.952283","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003618","Nodes","-1462614","21.000000","34.233971","Default Known Flow Node","Known Flow","229683.453655","643471.202304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000616","Nodes","616","21.000000","34.148031","DDS demands","Known Flow","229685.358746","643476.942319","","0.000000","-0.009999","","-10.869999","","","-15.520000","","-8.430000","","","","-31.145609","-34.830000","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","DM PROFILE","","",""
"62501600000105","Nodes","105","21.000000","35.012706","Default Known Flow Node","Known Flow","229683.828655","643458.702301","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000106","Nodes","106","21.000000","34.998405","Default Known Flow Node","Known Flow","229658.953649","643471.702304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003860","Nodes","-547","21.000000","35.330694","Default Known Flow Node","Known Flow","229941.453726","643471.577304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003862","Nodes","-552","21.000000","35.330694","Default Known Flow Node","Known Flow","229941.703726","643473.202304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003761","Nodes","-1462996","21.000000","35.767261","Default Known Flow Node","Known Flow","229946.453727","643353.952272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000610","Nodes","610","21.000000","35.767261","DDS demands","Known Flow","229948.844745","643353.758770","","0.000000","","","","-1.549999","","-0.029999","","","","","","-1.412864","-1.580000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501600003809","Nodes","-448","21.000000","23.706717","Default Known Flow Node","Known Flow","229574.328626","643274.827250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000614","Nodes","614","21.000000","35.349381","DDS demands","Known Flow","229846.203700","643348.202270","","0.000000","","","","","","-2.669999","","","","","","-2.387561","-2.669999","","","","","","","","D1 PROFILE","","","","",""
"62501600003844","Nodes","-500","21.000000","35.325537","Default Known Flow Node","Known Flow","229836.205719","643354.583960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000113","Nodes","113","21.000000","35.526479","DDS demands","Known Flow","229938.703725","643463.202302","","0.000000","","","","","","-38.220001","","","","","","-34.177010","-38.220001","","","","","","","","D1 PROFILE","","","","",""
"62501600000446","Nodes","446","21.000000","35.543374","DDS demands","Known Flow","229937.203724","643441.327296","","0.000000","","-7.179999","","","","-10.410000","","","","","","-15.729293","-17.589999","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600003857","Nodes","-544","21.000000","35.348879","Default Known Flow Node","Known Flow","229938.703725","643467.452303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000447","Nodes","447","21.000000","35.530322","DDS demands","Known Flow","229991.203739","643433.952294","","0.000000","","","","","","-7.099999","","","","","","-6.348946","-7.099999","","","","","","","","D1 PROFILE","","","","",""
"62501600000611","Nodes","611","21.000000","35.778994","DDS demands","Known Flow","229949.328728","643357.202273","","0.000000","-14.600000","","-26.040001","-11.459999","","-14.990000","","","-10.300000","","","-69.203525","-77.390004","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"62501600000696","Nodes","696,","21.000000","35.547159","Default Known Flow Node","Known Flow","229902.414318","643336.332617","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003725","Nodes","","21.000000","35.547159","Default Known Flow Node","Known Flow","229902.578715","643333.702266","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000697","Nodes","697","21.000000","35.547159","Default Known Flow Node","Known Flow","229909.203717","643336.577267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000613","Nodes","613","21.000000","35.547159","DDS demands","Known Flow","229889.703711","643337.577268","","0.000000","","","","","","-1.830000","","","","","","-1.636418","-1.830000","","","","","","","","D1 PROFILE","","","","",""
"62501600000468","Nodes","468","21.000000","23.348989","DDS demands","Known Flow","229705.203661","643142.577214","","0.000000","","","","","","-6.070000","","","","","","-5.427902","-6.070000","","","","","","","","D1 PROFILE","","","","",""
"62501600000469","Nodes","469","21.000000","23.236444","DDS demands","Known Flow","229714.703664","643090.827200","","0.000000","","","","","","-3.339999","","","","","","-2.986687","-3.339999","","","","","","","","D1 PROFILE","","","","",""
"62501600000470","Nodes","470","21.000000","22.906594","DDS demands","Known Flow","229672.828652","643258.577246","","0.000000","","","","","","-7.150000","","","","","","-6.393657","-7.150000","","","","","","","","D1 PROFILE","","","","",""
"62501600003708","Nodes","-1462854","21.000000","23.923139","Default Known Flow Node","Known Flow","229552.578620","643356.452273","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000123","Nodes","123","21.000000","23.696624","DDS demands","Known Flow","229620.703638","643240.577241","","0.000000","","","","","","-9.670000","","","","","","-8.647087","-9.670000","","","","","","","","D1 PROFILE","","","","",""
"62501600003818","Nodes","-466","21.000000","35.336016","Default Known Flow Node","Known Flow","229833.623942","643330.293823","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003823","Nodes","-479","21.000000","35.345600","Default Known Flow Node","Known Flow","229837.578566","643338.702136","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000117","Nodes","117","21.000000","35.345472","DDS demands","Known Flow","229838.453698","643341.202269","","0.000000","","","","","","-5.760000","","","","","","-5.150695","-5.760000","","","","","","","","D1 PROFILE","","","","",""
"62501600003845","Nodes","-502","21.000000","35.756670","Default Known Flow Node","Known Flow","229938.078725","643358.702273","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003682","Nodes","-1462774","21.000000","35.756670","Default Known Flow Node","Known Flow","229937.703725","643371.827277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000767","Nodes","767","21.000000","35.014120","DDS demands","Known Flow","229690.328657","643472.577304","","0.000000","","","","","","-0.699999","","","","","","-0.625952","-0.699999","","","","","","","","D1 PROFILE","","","","",""
"62501600003724","Nodes","-1462888","21.000000","35.321357","Default Known Flow Node","Known Flow","229834.453696","643355.702272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003863","Nodes","-553","21.000000","35.330694","Default Known Flow Node","Known Flow","229933.095316","643473.576198","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003867","Nodes","-565","21.000000","35.266950","Default Known Flow Node","Known Flow","229934.003502","643487.198990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003868","Nodes","-566","21.000000","35.266950","Default Known Flow Node","Known Flow","229942.639583","643487.200748","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003864","Nodes","-554","21.000000","35.330694","Default Known Flow Node","Known Flow","229941.703726","643474.827305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003841","Nodes","-495","21.000000","35.758265","Default Known Flow Node","Known Flow","229948.453727","643351.077271","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003606","Nodes","-1462581","21.000000","35.767261","Default Known Flow Node","Known Flow","229951.078728","643353.577272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003627","Nodes","-1462636","21.000000","35.507567","Default Known Flow Node","Known Flow","229845.578699","643322.327263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003738","Nodes","-1462932","21.000000","35.508730","Default Known Flow Node","Known Flow","229842.078699","643319.077263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000301","Nodes","301","21.000000","25.470324","DDS demands","Known Flow","228584.453356","643505.202313","","0.000000","","","","","","-8.130000","","","","","","-7.269991","-8.130000","","","","","","","","D1 PROFILE","","","","",""
"62501600000159","Nodes","159","21.000000","28.786802","Default Known Flow Node","Known Flow","228949.828456","643482.327307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000304","Nodes","304","21.000000","24.971226","DDS demands","Known Flow","228561.453350","643507.702314","","0.000000","","","","","","-11.689999","","","","","","-10.453406","-11.689999","","","","","","","","D1 PROFILE","","","","",""
"62501600000303","Nodes","303","21.000000","24.271117","DDS demands","Known Flow","228674.453381","643634.827348","","0.000000","","","","","","-8.560000","","","","","","-7.654505","-8.560000","","","","","","","","D1 PROFILE","","","","",""
"62501600000302","Nodes","302","21.000000","24.507002","DDS demands","Known Flow","228631.953369","643582.202334","","0.000000","","","","","","-7.190000","","","","","","-6.429426","-7.190000","","","","","","","","D1 PROFILE","","","","",""
"62501600000419","Nodes","419","21.000000","26.183047","DDS demands","Known Flow","228762.828405","643611.952342","","0.000000","","","","","","-3.069999","","","","","","-2.745248","-3.069999","","","","","","","","D1 PROFILE","","","","",""
"62501600000418","Nodes","418","21.000000","26.259385","DDS demands","Known Flow","228721.453394","643587.952336","","0.000000","","","","","","-12.270000","","","","","","-10.972053","-12.270000","","","","","","","","D1 PROFILE","","","","",""
"62501600000307","Nodes","307","21.000000","28.010880","Default Known Flow Node","Known Flow","228868.328434","643581.202334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000151","Nodes","151","21.000000","27.967351","DDS demands","Known Flow","228920.078448","643648.077352","","0.000000","","","","","","-8.609999","","","","","","-7.699215","-8.609999","","","","","","","","D1 PROFILE","","","","",""
"62501600003660","Nodes","-1462716","21.000000","27.468142","Default Known Flow Node","Known Flow","228769.578407","643544.327324","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000417","Nodes","417","21.000000","27.380903","DDS demands","Known Flow","228758.139157","643516.391563","","0.000000","","","","","","-9.580000","","","","","","-8.566607","-9.580000","","","","","","","","D1 PROFILE","","","","",""
"62501600000305","Nodes","305","21.000000","22.433752","DDS demands","Known Flow","228550.328347","643593.702337","","0.000000","","","","","","-18.400000","","","","","","-16.453609","-18.400000","","","","","","","","D1 PROFILE","","","","",""
"62501600000306","Nodes","306","21.000000","22.128814","DDS demands","Known Flow","228618.578366","643658.077355","","0.000000","","","","","","-8.069999","","","","","","-7.216338","-8.069999","","","","","","","","D1 PROFILE","","","","",""
"62501600000354","Nodes","354","21.000000","23.408513","DDS demands","Known Flow","228624.703367","643389.577282","","0.000000","","","","","","-13.820000","","","","","","-12.358091","-13.820000","","","","","","","","D1 PROFILE","","","","",""
"62501600000416","Nodes","416","21.000000","27.861558","DDS demands","Known Flow","228698.328387","643529.577320","","0.000000","","","","","","-5.780000","","","","","","-5.168579","-5.780000","","","","","","","","D1 PROFILE","","","","",""
"62501600000420","Nodes","420","21.000000","25.624440","DDS demands","Known Flow","228807.578417","643627.577346","","0.000000","","","","","","-9.489999","","","","","","-8.486127","-9.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600003593","Nodes","-1462538","21.000000","27.380903","Default Known Flow Node","Known Flow","228743.328400","643481.452307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000308","Nodes","308","21.000000","27.842415","Default Known Flow Node","Known Flow","228929.703450","643572.327331","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000309","Nodes","309","21.000000","27.885928","Default Known Flow Node","Known Flow","228911.578445","643548.577325","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000321","Nodes","321","21.000000","27.885928","DDS demands","Known Flow","228962.578459","643618.452344","","0.000000","","","","","","-14.979999","","","","","","-13.395383","-14.979999","","","","","","","","D1 PROFILE","","","","",""
"62501600000150","Nodes","150","21.000000","27.855554","Default Known Flow Node","Known Flow","228980.453464","643605.577340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003877","Nodes","-588","21.000000","34.110831","Default Known Flow Node","Known Flow","229308.703553","643530.077320","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000161","Nodes","161","21.000000","28.192181","DDS demands","Known Flow","229053.453484","643504.077313","","0.000000","","","","","","-10.280000","","","","","","-9.192560","-10.280000","","","","","","","","D1 PROFILE","","","","",""
"62501600003873","Nodes","-574","21.000000","28.113034","Default Known Flow Node","Known Flow","229078.953491","643502.827313","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003897","Nodes","-653","21.000000","27.580944","Default Known Flow Node","Known Flow","229023.078476","643665.077357","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000152","Nodes","152","21.000000","28.201148","DDS demands","Known Flow","229010.953472","643564.827329","","0.000000","","","","","","-20.440001","","","","","","-18.277815","-20.440001","","","","","","","","D1 PROFILE","","","","",""
"62501600003903","Nodes","-680","21.000000","25.928406","Default Known Flow Node","Known Flow","228992.203467","643728.702374","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000070","Nodes","70","21.000000","24.587435","DDS demands","Known Flow","229005.307947","643686.418040","","0.000000","","","","","","-14.860000","","","","","","-13.288078","-14.860000","","","","","","","","D1 PROFILE","","","","",""
"62501600000684","Nodes","684","21.000000","25.908916","DDS demands","Known Flow","229002.328470","643944.827433","","0.000000","","","","","","-21.249999","","","","","","-19.002130","-21.249999","","","","","","","","D1 PROFILE","","","","",""
"62501600000655","Nodes","655","21.000000","26.100960","DDS demands","Known Flow","229040.578480","643925.577428","","0.000000","","-6.000000","","","","-10.810000","","","","","","-15.031804","-16.810001","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600000322","Nodes","322","21.000000","28.106948","DDS demands","Known Flow","229029.703477","643593.327337","","0.000000","","","","","","-4.309999","","","","","","-3.854079","-4.309999","","","","","","","","D1 PROFILE","","","","",""
"62501600000083","Nodes","83","21.000000","25.618468","DDS demands","Known Flow","229160.828513","643770.952385","","0.000000","","","","","","-9.469999","","","","","","-8.468243","-9.469999","","","","","","","","D1 PROFILE","","","","",""
"62501600000081","Nodes","81","21.000000","25.670036","DDS demands","Known Flow","229119.953502","643750.077380","","0.000000","","","","","","-6.059999","","","","","","-5.418960","-6.059999","","","","","","","","D1 PROFILE","","","","",""
"62501600000680","Nodes","680","21.000000","41.337707","DDS demands","Known Flow","229320.078556","643967.827439","","0.000000","","","","","","-6.040000","","","","","","-5.401076","-6.040000","","","","","","","","D1 PROFILE","","","","",""
"62501600003963","Nodes","-790","21.000000","41.300950","Default Known Flow Node","Known Flow","229339.078562","643959.077437","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000667","Nodes","667","21.000000","31.328727","Default Known Flow Node","Known Flow","229323.953558","643799.952393","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000666","Nodes","666","21.000000","31.328727","DDS demands","Known Flow","229367.078569","643883.327416","","0.000000","","","","","","-12.960000","","","","","","-11.589064","-12.960000","","","","","","","","D1 PROFILE","","","","",""
"62501600000434","Nodes","434","21.000000","28.068207","DDS demands","Known Flow","229109.828499","643539.452322","","0.000000","","","","","","-4.880000","","","","","","-4.363783","-4.880000","","","","","","","","D1 PROFILE","","","","",""
"62501600000080","Nodes","80","21.000000","25.680193","DDS demands","Known Flow","229104.203498","643728.952374","","0.000000","","","","","","-7.989999","","","","","","-7.144800","-7.989999","","","","","","","","D1 PROFILE","","","","",""
"62501600000079","Nodes","79","21.000000","25.565734","Default Known Flow Node","Known Flow","229126.078504","643693.327364","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003900","Nodes","-660","21.000000","27.507489","Default Known Flow Node","Known Flow","229001.074498","643680.569839","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003883","Nodes","-606","21.000000","25.329714","Default Known Flow Node","Known Flow","229121.203502","643576.827333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000074","Nodes","74","21.000000","24.930528","DDS demands","Known Flow","229126.203504","643573.577332","","0.000000","","","","","","-5.810000","","","","","","-5.195405","-5.810000","","","","","","","","D1 PROFILE","","","","",""
"62501600003713","Nodes","-1462865","21.000000","41.173450","Default Known Flow Node","Known Flow","229345.703563","643925.202427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000358","Nodes","358","21.000000","32.682732","DDS demands","Known Flow","229186.054520","643537.472322","","0.000000","","","","","","-7.649999","","","","","","-6.840766","-7.649999","","","","","","","","D1 PROFILE","","","","",""
"62501600000357","Nodes","357","21.000000","32.989760","DDS demands","Known Flow","229224.008530","643592.884337","","0.000000","","","","","","-10.949999","","","","","","-9.791686","-10.949999","","","","","","","","D1 PROFILE","","","","",""
"62501600003908","Nodes","-695","21.000000","25.925757","Default Known Flow Node","Known Flow","229001.828470","643742.327378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003915","Nodes","-709","21.000000","25.901057","Default Known Flow Node","Known Flow","229022.328475","643761.452383","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000133","Nodes","133","21.000000","25.812725","Default Known Flow Node","Known Flow","229027.828477","643769.577385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003876","Nodes","-585","21.000000","33.978818","Default Known Flow Node","Known Flow","229380.953573","643523.327318","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000845","Nodes","845","21.000000","33.978818","Default Known Flow Node","Known Flow","229448.453591","643538.327322","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
