"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600000213","Nodes","213","21.000000","39.651248","Default Known Flow Node","Known Flow","230544.831089","643270.946595","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000627","Nodes","627","21.000000","39.570437","Default Known Flow Node","Known Flow","230574.578898","643239.577241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003541","Nodes","-1086","21.000000","34.847640","Default Known Flow Node","Known Flow","230793.203957","643410.202287","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003536","Nodes","-1074","21.000000","34.847640","Default Known Flow Node","Known Flow","230791.827038","643385.324254","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003791","Nodes","-326847","21.000000","34.880677","Default Known Flow Node","Known Flow","230817.203964","643392.202282","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000831","Nodes","831","21.000000","34.880677","Default Known Flow Node","Known Flow","230813.078963","643391.702282","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000219","Nodes","219","21.000000","37.506478","DDS demands","Known Flow","230610.578908","643351.577271","","0.000000","","","","-2.460000","","-3.029999","","","","","","-4.909256","-5.489999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501600003516","Nodes","-1042","21.000000","36.282949","Default Known Flow Node","Known Flow","230642.212398","643329.453899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000220","Nodes","220","21.000000","35.253158","DDS demands","Known Flow","230663.203922","643303.077258","","0.000000","","","","-1.990000","","-30.939999","","","","","","-29.446594","-32.930000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501600003513","Nodes","-1032","21.000000","35.206054","Default Known Flow Node","Known Flow","230665.078922","643300.327257","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000375","Nodes","375","21.000000","34.896322","DDS demands","Known Flow","230776.328953","643382.077280","","0.000000","","-6.000000","","","","-15.319999","","","","","","-19.064724","-21.319998","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600000376","Nodes","376","21.000000","34.102673","DDS demands","Known Flow","230783.578955","643337.452268","","0.000000","","","","","","-5.969999","","","","","","-5.338480","-5.969999","","","","","","","","D1 PROFILE","","","","",""
"62501600000378","Nodes","378","21.000000","33.357266","DDS demands","Known Flow","230790.328957","643275.702251","","0.000000","","","","","","-20.440001","","","","","","-18.277815","-20.440001","","","","","","","","D1 PROFILE","","","","",""
"62501600000377","Nodes","377","21.000000","34.206009","DDS demands","Known Flow","230863.328976","643353.202272","","0.000000","","","","","","-2.130000","","","","","","-1.904684","-2.130000","","","","","","","","D1 PROFILE","","","","",""
"62501600003720","Nodes","-1462879","21.000000","33.486359","Default Known Flow Node","Known Flow","230790.828957","643271.202249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000379","Nodes","379","21.000000","28.377304","DDS demands","Known Flow","230925.665830","643234.135052","","0.000000","","","","","","-8.819999","","","","","","-7.887001","-8.819999","","","","","","","","D1 PROFILE","","","","",""
"62501600003744","Nodes","-1462950","21.000000","39.651248","Default Known Flow Node","Known Flow","230546.703890","643268.827249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000235","Nodes","235","21.000000","34.195640","DDS demands","Known Flow","230839.328970","643093.327201","","0.000000","","","","","","-48.000001","","","","","","-42.922459","-48.000001","","","","","","","","D1 PROFILE","","","","",""
"62501600000328","Nodes","328","21.000000","29.302980","DDS demands","Known Flow","230844.578971","643213.702234","","0.000000","","","","","","-30.469999","","","","","","-27.246819","-30.469999","","","","","","","","D1 PROFILE","","","","",""
"62501600004035","Nodes","-985","21.000000","33.995910","Default Known Flow Node","Known Flow","230851.934381","643076.688054","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000327","Nodes","327","21.000000","29.334408","DDS demands","Known Flow","230802.703960","643219.577235","","0.000000","","","","","","-4.940000","","","","","","-4.417436","-4.940000","","","","","","","","D1 PROFILE","","","","",""
"62501600003506","Nodes","-1012","21.000000","29.334408","Default Known Flow Node","Known Flow","230798.703959","643220.202236","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003737","Nodes","-1462926","21.000000","29.334408","Default Known Flow Node","Known Flow","230783.203955","643183.202226","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000626","Nodes","626","21.000000","37.647002","DDS demands","Known Flow","230632.453914","643093.702201","","0.000000","","","","","","-17.530000","","","","","","-15.675640","-17.530000","","","","","","","","D1 PROFILE","","","","",""
"62501600003683","Nodes","-1462777","21.000000","36.197507","Default Known Flow Node","Known Flow","230645.703917","643314.202261","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003510","Nodes","-1020","21.000000","35.053329","Default Known Flow Node","Known Flow","230696.578931","643259.077246","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003511","Nodes","-1021","21.000000","34.882136","Default Known Flow Node","Known Flow","230673.828925","643262.452247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000832","Nodes","832","21.000000","34.780181","DDS demands","Known Flow","230813.588677","643388.126777","","0.000000","","-40.349996","","","","","","","","","","-36.081688","-40.349996","","","","C2 PROFILE","","","","","","","","",""
"62501600003695","Nodes","-1462816","21.000000","29.334408","Default Known Flow Node","Known Flow","230776.078953","643223.952237","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003538","Nodes","-1078","21.000000","33.915904","Default Known Flow Node","Known Flow","230842.327420","643391.576175","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003537","Nodes","-1077","21.000000","30.039056","Default Known Flow Node","Known Flow","230961.329003","643389.702282","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003652","Nodes","-1462694","21.000000","33.915904","Default Known Flow Node","Known Flow","230845.328971","643397.077284","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000224","Nodes","224","21.000000","29.435730","DDS demands","Known Flow","230979.455062","643387.209949","","0.000000","","","","","","-20.620000","","","","","","-18.438774","-20.620000","","","","","","","","D1 PROFILE","","","","",""
"62501600000225","Nodes","225","21.000000","29.370457","DDS demands","Known Flow","230983.704009","643428.452292","","0.000000","","-36.720000","","","","-0.970000","","","","","","-33.703073","-37.690000","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600000830","Nodes","830","21.000000","35.178898","Default Known Flow Node","Known Flow","230668.204579","643305.827362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003792","Nodes","-326876","21.000000","35.178898","Default Known Flow Node","Known Flow","230665.828923","643303.827258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004036","Nodes","-988","21.000000","37.127861","Default Known Flow Node","Known Flow","230576.078538","643087.864104","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004034","Nodes","-984","21.000000","37.127861","Default Known Flow Node","Known Flow","230576.453898","643068.702194","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003728","Nodes","","21.000000","33.253361","DDS demands","Known Flow","230857.453975","643076.202196","","0.000000","","-64.999999","","","","","","","","","","-58.124162","-64.999999","","","","C2 PROFILE","","","","","","","","",""
"62501600001814","Nodes","1814","21.000000","29.370457","Default Known Flow Node","Known Flow","231011.579017","643474.577305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000488","Nodes","488","21.000000","25.695359","DDS demands","Known Flow","231074.454034","643171.077222","","0.000000","","","","","","-6.300000","","","","","","-5.633573","-6.300000","","","","","","","","D1 PROFILE","","","","",""
"62501600003505","Nodes","-1007","21.000000","25.966716","Default Known Flow Node","Known Flow","231010.199709","643206.326181","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000551","Nodes","551","21.000000","24.288053","DDS demands","Known Flow","231055.579029","643479.327306","","0.000000","","","","","","-5.810000","","","","","","-5.195405","-5.810000","","","","","","","","D1 PROFILE","","","","",""
"62501600000550","Nodes","550","21.000000","24.432429","DDS demands","Known Flow","231144.954053","643471.202304","","0.000000","","","","","","-10.609999","","","","","","-9.487651","-10.609999","","","","","","","","D1 PROFILE","","","","",""
"62501600000226","Nodes","226","21.000000","26.800713","DDS demands","Known Flow","231084.725015","643377.430468","","0.000000","","","","","","-22.460000","","","","","","-20.084133","-22.460000","","","","","","","","D1 PROFILE","","","","",""
"62501600000227","Nodes","227","21.000000","25.630777","DDS demands","Known Flow","231077.093539","643174.107179","","0.000000","","","","","","-18.019999","","","","","","-16.113806","-18.019999","","","","","","","","D1 PROFILE","","","","",""
"62501600000228","Nodes","228","21.000000","25.439013","DDS demands","Known Flow","231147.329054","643153.202217","","0.000000","","","","","","-19.830000","","","","","","-17.732341","-19.830000","","","","","","","","D1 PROFILE","","","","",""
"62501600003638","Nodes","-1462665","21.000000","25.635947","Default Known Flow Node","Known Flow","231077.028035","643172.618223","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000329","Nodes","329","21.000000","24.116648","DDS demands","Known Flow","231226.704075","643111.577206","","0.000000","","","","","","-10.849999","","","","","","-9.702263","-10.849999","","","","","","","","D1 PROFILE","","","","",""
"62501600000230","Nodes","230","21.000000","23.832261","DDS demands","Known Flow","231293.329093","643074.952196","","0.000000","","","","","","-7.360000","","","","","","-6.581443","-7.360000","","","","","","","","D1 PROFILE","","","","",""
"62501600000538","Nodes","538","21.000000","25.409648","DDS demands","Known Flow","231207.204070","643178.827224","","0.000000","","","","","","-2.089999","","","","","","-1.868915","-2.089999","","","","","","","","D1 PROFILE","","","","",""
"62501600000754","Nodes","754","21.000000","25.365215","DDS demands","Known Flow","231220.454074","643186.327226","","0.000000","","","","","","-1.929999","","","","","","-1.725840","-1.929999","","","","","","","","D1 PROFILE","","","","",""
"62501600000170","Nodes","170","21.000000","25.414287","DDS demands","Known Flow","231201.226806","643192.962381","","0.000000","","","","","","-10.050000","","","","","","-8.986890","-10.050000","","","","","","","","D1 PROFILE","","","","",""
"62501600000753","Nodes","753","21.000000","25.316567","DDS demands","Known Flow","231200.704068","643249.827244","","0.000000","","","","","","-3.119999","","","","","","-2.789959","-3.119999","","","","","","","","D1 PROFILE","","","","",""
"62501600000407","Nodes","407","21.000000","25.315271","DDS demands","Known Flow","231236.579078","643195.702229","","0.000000","","","","","","-4.880000","","","","","","-4.363783","-4.880000","","","","","","","","D1 PROFILE","","","","",""
"62501600000405","Nodes","405","21.000000","25.275177","DDS demands","Known Flow","231252.204082","643205.952232","","0.000000","","","","","","-1.389999","","","","","","-1.242962","-1.389999","","","","","","","","D1 PROFILE","","","","",""
"62501600000408","Nodes","408","21.000000","25.290167","DDS demands","Known Flow","231260.155997","643154.652134","","0.000000","","","","","","-3.420000","","","","","","-3.058225","-3.420000","","","","","","","","D1 PROFILE","","","","",""
"62501600004038","Nodes","-994","21.000000","25.290167","Default Known Flow Node","Known Flow","231267.954086","643140.827214","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000404","Nodes","404","21.000000","25.250144","DDS demands","Known Flow","231239.454079","643226.077237","","0.000000","","","","","","-3.880000","","","","","","-3.469565","-3.880000","","","","","","","","D1 PROFILE","","","","",""
"62501600003590","Nodes","-1462526","21.000000","25.250144","Default Known Flow Node","Known Flow","231228.829076","643218.827235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003643","Nodes","-1462674","21.000000","25.250144","Default Known Flow Node","Known Flow","231254.954083","643235.827240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000406","Nodes","406","21.000000","25.255018","DDS demands","Known Flow","231261.829085","643212.077233","","0.000000","","","","","","-5.879999","","","","","","-5.258001","-5.879999","","","","","","","","D1 PROFILE","","","","",""
"62501600000229","Nodes","229","21.000000","24.400339","DDS demands","Known Flow","231370.579114","643298.577257","","0.000000","","","","","","-7.499999","","","","","","-6.706634","-7.499999","","","","","","","","D1 PROFILE","","","","",""
"62501600000546","Nodes","546","21.000000","24.577487","DDS demands","Known Flow","231143.954053","643452.952299","","0.000000","","","","","","-1.850000","","","","","","-1.654303","-1.850000","","","","","","","","D1 PROFILE","","","","",""
"62501600000547","Nodes","547","21.000000","24.497213","DDS demands","Known Flow","231177.454062","643448.702298","","0.000000","","","","","","-10.280000","","","","","","-9.192560","-10.280000","","","","","","","","D1 PROFILE","","","","",""
"62501600000548","Nodes","548","21.000000","23.426521","Default Known Flow Node","Known Flow","231277.079089","643435.827294","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000545","Nodes","545","21.000000","24.897742","DDS demands","Known Flow","230995.954012","643402.577285","","0.000000","","","","","","-3.720000","","","","","","-3.326490","-3.720000","","","","","","","","D1 PROFILE","","","","",""
"62501600003529","Nodes","-1065","21.000000","24.084889","Default Known Flow Node","Known Flow","231216.079072","643369.702276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000441","Nodes","441","21.000000","24.760331","DDS demands","Known Flow","231282.625610","643289.822920","","0.000000","","","","","","-5.140000","","","","","","-4.596280","-5.140000","","","","","","","","D1 PROFILE","","","","",""
"62501600003514","Nodes","-1039","21.000000","24.642347","Default Known Flow Node","Known Flow","231291.329093","643325.534264","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003512","Nodes","-1023","21.000000","24.568132","Default Known Flow Node","Known Flow","231298.042095","643269.399249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000549","Nodes","549","21.000000","22.761776","DDS demands","Known Flow","231298.954095","643474.577305","","0.000000","","","","","","-16.959999","","","","","","-15.165934","-16.959999","","","","","","","","D1 PROFILE","","","","",""
"62501600000833","Nodes","833","21.000000","22.874035","DDS demands","Known Flow","231405.740124","643476.731305","","0.000000","","","","","","-20.469999","","","","","","-18.304640","-20.469999","","","","","","","","D1 PROFILE","","","","",""
"62501600000755","Nodes","755","21.000000","23.201422","DDS demands","Known Flow","231430.704131","643338.452268","","0.000000","","","","","","-12.600000","","","","","","-11.267146","-12.600000","","","","","","","","D1 PROFILE","","","","",""
"62501600000757","Nodes","757","21.000000","23.498375","Default Known Flow Node","Known Flow","231403.454271","643342.207953","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000756","Nodes","756","21.000000","23.153003","DDS demands","Known Flow","231433.579132","643281.452252","","0.000000","","","","","","-3.479999","","","","","","-3.111878","-3.479999","","","","","","","","D1 PROFILE","","","","",""
"62501600003647","Nodes","-1462680","21.000000","23.498375","Default Known Flow Node","Known Flow","231403.329123","643343.702269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003519","Nodes","-1046","21.000000","23.625789","Default Known Flow Node","Known Flow","231397.579122","643336.952267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003650","Nodes","-1462689","21.000000","25.966716","Default Known Flow Node","Known Flow","231024.829020","643216.702235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003530","Nodes","-1066","21.000000","24.084889","Default Known Flow Node","Known Flow","231196.329067","643370.952277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003715","Nodes","-1462872","21.000000","24.084889","Default Known Flow Node","Known Flow","231179.704062","643372.077277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003669","Nodes","-1462735","21.000000","24.128588","Default Known Flow Node","Known Flow","231196.829067","643384.702280","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003509","Nodes","-1019","21.000000","25.174979","Default Known Flow Node","Known Flow","231199.099354","643255.163539","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003594","Nodes","-1462539","21.000000","24.128588","Default Known Flow Node","Known Flow","231267.954086","643365.702275","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000443","Nodes","443","21.000000","23.623373","DDS demands","Known Flow","231401.704123","643336.827267","","0.000000","-6.000000","","","","","-8.949999","","","","","","-13.368557","-14.949999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600000553","Nodes","553","21.000000","23.911803","DDS demands","Known Flow","231216.829073","643499.577312","","0.000000","","","","","","-7.730000","","","","","","-6.912304","-7.730000","","","","","","","","D1 PROFILE","","","","",""
"62501600000554","Nodes","554","21.000000","23.380500","DDS demands","Known Flow","231273.704088","643492.452310","","0.000000","","","","","","-13.939999","","","","","","-12.465396","-13.939999","","","","","","","","D1 PROFILE","","","","",""
"62501600000834","Nodes","834","21.000000","22.786402","Default Known Flow Node","Known Flow","231367.579114","643487.577308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003898","Nodes","-655","21.000000","35.470757","Default Known Flow Node","Known Flow","230086.203765","643671.452358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000360","Nodes","360","21.000000","35.470757","Default Known Flow Node","Known Flow","230027.578749","643600.452339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000193","Nodes","193","21.000000","39.425002","DDS demands","Known Flow","230225.087856","643529.229995","","0.000000","","","","","","-13.109999","","","","","","-11.723196","-13.109999","","","","","","","","D1 PROFILE","","","","",""
"62501600000397","Nodes","397","21.000000","36.068897","DDS demands","Known Flow","230035.203751","643817.077398","","0.000000","","","","","","-8.859999","","","","","","-7.922770","-8.859999","","","","","","","","D1 PROFILE","","","","",""
"62501600000400","Nodes","400","21.000000","39.531675","DDS demands","Known Flow","230117.703774","643881.327416","","0.000000","","","","","","-6.249999","","","","","","-5.588861","-6.249999","","","","","","","","D1 PROFILE","","","","",""
"62501600003625","Nodes","-1462627","21.000000","39.531675","Default Known Flow Node","Known Flow","230089.828766","643875.827414","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000471","Nodes","471","21.000000","39.263388","DDS demands","Known Flow","230355.828838","643994.827446","","0.000000","","","","","","-3.089999","","","","","","-2.763133","-3.089999","","","","","","","","D1 PROFILE","","","","",""
"62501600003706","Nodes","-1462850","21.000000","39.263388","Default Known Flow Node","Known Flow","230396.953849","643996.202447","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003941","Nodes","-759","21.000000","39.879227","Default Known Flow Node","Known Flow","230288.367820","643887.836417","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003940","Nodes","-758","21.000000","39.879227","Default Known Flow Node","Known Flow","230258.889565","643886.148663","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003892","Nodes","-628","21.000000","40.343435","Default Known Flow Node","Known Flow","230322.078863","643623.576905","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003894","Nodes","-633","21.000000","40.343435","Default Known Flow Node","Known Flow","230313.078513","643638.703103","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003663","Nodes","-1462722","21.000000","40.791829","Default Known Flow Node","Known Flow","230414.328854","643612.452342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000373","Nodes","373","21.000000","40.791829","DDS demands","Known Flow","230416.982031","643605.087491","","0.000000","","","","","","-2.920000","","","","","","-2.611116","-2.920000","","","","","","","","D1 PROFILE","","","","",""
"62501600003613","Nodes","-1462602","21.000000","40.358628","Default Known Flow Node","Known Flow","230427.453858","643631.452348","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000369","Nodes","369","21.000000","40.401060","DDS demands","Known Flow","230421.449581","643630.350645","","0.000000","","","","","","-2.840000","","","","","","-2.539578","-2.840000","","","","","","","","D1 PROFILE","","","","",""
"62501600000381","Nodes","381","21.000000","40.185166","DDS demands","Known Flow","230291.328821","643606.577341","","0.000000","","","","","","-2.170000","","","","","","-1.940452","-2.170000","","","","","","","","D1 PROFILE","","","","",""
"62501600003675","Nodes","-1462758","21.000000","40.772736","Default Known Flow Node","Known Flow","230365.953841","643617.952344","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003888","Nodes","-620","21.000000","40.772736","Default Known Flow Node","Known Flow","230370.203842","643606.952341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003889","Nodes","-621","21.000000","35.470757","Default Known Flow Node","Known Flow","230026.828749","643607.077341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003658","Nodes","-1462711","21.000000","39.531675","Default Known Flow Node","Known Flow","230131.578777","643883.952416","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000399","Nodes","399","21.000000","39.570642","DDS demands","Known Flow","230120.203774","643864.827411","","0.000000","","","","","","-9.029999","","","","","","-8.074787","-9.029999","","","","","","","","D1 PROFILE","","","","",""
"62501600003942","Nodes","-761","21.000000","38.711917","Default Known Flow Node","Known Flow","230182.453791","643897.327420","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000618","Nodes","618","21.000000","38.301151","DDS demands","Known Flow","230438.453861","643949.327434","","0.000000","","","","","","-16.200001","","","","","","-14.486330","-16.200001","","","","","","","","D1 PROFILE","","","","",""
"62501600003565","Nodes","-1150","21.000000","37.961805","Default Known Flow Node","Known Flow","230437.078860","643983.952443","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000501","Nodes","501","21.000000","39.791529","DDS demands","Known Flow","230485.703874","643878.577415","","0.000000","","","","","","-15.760000","","","","","","-14.092874","-15.760000","","","","","","","","D1 PROFILE","","","","",""
"62501600000493","Nodes","493","21.000000","39.416688","DDS demands","Known Flow","230282.078818","643979.702442","","0.000000","","","","-5.010000","","","","","","","","-4.480031","-5.010000","","","","","","C4 PROFILE","","","","","","",""
"62501600000494","Nodes","494","21.000000","39.311980","DDS demands","Known Flow","230222.453802","643971.327440","","0.000000","","","","","","-3.869999","","","","","","-3.460623","-3.869999","","","","","","","","D1 PROFILE","","","","",""
"62501600000186","Nodes","186","21.000000","39.450535","DDS demands","Known Flow","230284.455819","643943.765432","","0.000000","","","","","","-13.470000","","","","","","-12.045115","-13.470000","","","","","","","","D1 PROFILE","","","","",""
"62501600003965","Nodes","-792","21.000000","39.526012","Default Known Flow Node","Known Flow","230312.018073","643963.888191","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003951","Nodes","-771","21.000000","39.617031","Default Known Flow Node","Known Flow","230286.043819","643917.432425","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000380","Nodes","380","21.000000","39.666593","DDS demands","Known Flow","230375.953844","643978.577442","","0.000000","","","","","","-12.879999","","","","","","-11.517526","-12.879999","","","","","","","","D1 PROFILE","","","","",""
"62501600003949","Nodes","-769","21.000000","39.839233","Default Known Flow Node","Known Flow","230375.389597","643916.270165","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000183","Nodes","183","21.000000","39.775366","DDS demands","Known Flow","230224.822803","643753.722381","","0.000000","","","","","","-9.809999","","","","","","-8.772278","-9.809999","","","","","","","","D1 PROFILE","","","","",""
"62501600003914","Nodes","-706","21.000000","39.732827","Default Known Flow Node","Known Flow","230243.395761","643755.634551","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003922","Nodes","-719","21.000000","39.701138","Default Known Flow Node","Known Flow","230138.328779","643778.702388","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003927","Nodes","-733","21.000000","40.200996","Default Known Flow Node","Known Flow","230249.605775","643833.271544","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003929","Nodes","-737","21.000000","40.266803","Default Known Flow Node","Known Flow","230323.514583","643834.263156","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000187","Nodes","187","21.000000","40.115747","DDS demands","Known Flow","230374.703843","643836.202403","","0.000000","","","","","","-19.899999","","","","","","-17.794935","-19.899999","","","","","","","","D1 PROFILE","","","","",""
