"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600003564","Nodes","-1145","21.000000","39.978034","Default Known Flow Node","Known Flow","230413.636114","643813.016644","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000188","Nodes","188","21.000000","39.929373","DDS demands","Known Flow","230437.328860","643798.952393","","0.000000","","","","","","-8.489999","","","","","","-7.591909","-8.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600000461","Nodes","461","21.000000","39.948602","DDS demands","Known Flow","230449.578864","643790.952391","","0.000000","","","","","","-12.479999","","","","","","-11.159838","-12.479999","","","","","","","","D1 PROFILE","","","","",""
"62501600000462","Nodes","462","21.000000","39.853625","DDS demands","Known Flow","230413.953854","643745.077378","","0.000000","","","","","","-3.569999","","","","","","-3.192357","-3.569999","","","","","","","","D1 PROFILE","","","","",""
"62501600003879","Nodes","-596","21.000000","40.041626","Default Known Flow Node","Known Flow","230295.828822","643550.827326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003884","Nodes","-607","21.000000","39.898596","Default Known Flow Node","Known Flow","230291.953821","643578.827333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000372","Nodes","372","21.000000","40.801717","DDS demands","Known Flow","230401.203851","643599.077339","","0.000000","","","","","","-4.090000","","","","","","-3.657351","-4.090000","","","","","","","","D1 PROFILE","","","","",""
"62501600003587","Nodes","-1462521","21.000000","40.791829","Default Known Flow Node","Known Flow","230421.578856","643592.327337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003746","Nodes","-1462957","21.000000","40.401060","Default Known Flow Node","Known Flow","230413.828854","643628.952347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003754","Nodes","-1462983","21.000000","39.701138","Default Known Flow Node","Known Flow","230098.578768","643771.452386","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003902","Nodes","-679","21.000000","39.810560","Default Known Flow Node","Known Flow","230148.703782","643718.077371","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003667","Nodes","-1462729","21.000000","39.810560","Default Known Flow Node","Known Flow","230125.828776","643715.827370","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003931","Nodes","-744","21.000000","39.504342","Default Known Flow Node","Known Flow","230191.578794","643850.327407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003943","Nodes","-762","21.000000","38.711917","Default Known Flow Node","Known Flow","230200.458659","643901.075800","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003677","Nodes","-1462760","21.000000","39.504342","Default Known Flow Node","Known Flow","230207.953798","643864.327411","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003948","Nodes","-768","21.000000","38.711917","Default Known Flow Node","Known Flow","230198.828796","643911.827424","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003733","Nodes","-1462910","21.000000","38.711917","Default Known Flow Node","Known Flow","230196.828795","643921.827427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003694","Nodes","-1462814","21.000000","38.711917","Default Known Flow Node","Known Flow","230201.578796","643892.827419","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003906","Nodes","-690","21.000000","39.853090","Default Known Flow Node","Known Flow","230211.828799","643732.577375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003634","Nodes","-1462651","21.000000","39.768034","Default Known Flow Node","Known Flow","230222.578802","643702.202367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003955","Nodes","-779","21.000000","38.599923","Default Known Flow Node","Known Flow","230216.453800","643940.577432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003954","Nodes","-778","21.000000","38.599923","Default Known Flow Node","Known Flow","230229.953804","643939.827431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003635","Nodes","-1462652","21.000000","38.599923","Default Known Flow Node","Known Flow","230205.953798","643937.952431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003599","Nodes","-1462554","21.000000","38.599923","Default Known Flow Node","Known Flow","230245.078808","643934.327430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003933","Nodes","-746","21.000000","40.200996","Default Known Flow Node","Known Flow","230235.203805","643851.577407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003704","Nodes","-1462847","21.000000","40.200996","Default Known Flow Node","Known Flow","230229.328804","643851.077407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003918","Nodes","-712","21.000000","39.732827","Default Known Flow Node","Known Flow","230242.263704","643765.584199","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003622","Nodes","-1462621","21.000000","39.817908","Default Known Flow Node","Known Flow","230257.578812","643775.327387","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003756","Nodes","-1462988","21.000000","39.732827","Default Known Flow Node","Known Flow","230228.703804","643771.327386","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003930","Nodes","-743","21.000000","40.200996","Default Known Flow Node","Known Flow","230247.952992","643849.828035","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003926","Nodes","-728","21.000000","40.178418","Default Known Flow Node","Known Flow","230255.828811","643809.077396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003760","Nodes","-1462994","21.000000","40.178418","Default Known Flow Node","Known Flow","230264.578813","643810.327396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003755","Nodes","-1462985","21.000000","40.178418","Default Known Flow Node","Known Flow","230246.578809","643807.202395","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003945","Nodes","-765","21.000000","39.879227","Default Known Flow Node","Known Flow","230257.078811","643907.452423","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003693","Nodes","-1462807","21.000000","39.879227","Default Known Flow Node","Known Flow","230254.453811","643925.077427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003602","Nodes","-1462560","21.000000","39.879227","Default Known Flow Node","Known Flow","230260.328812","643871.702413","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003923","Nodes","-721","21.000000","40.464220","Default Known Flow Node","Known Flow","230283.953253","643782.081284","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003640","Nodes","-1462667","21.000000","40.464220","Default Known Flow Node","Known Flow","230278.578817","643787.827390","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003624","Nodes","-1462626","21.000000","40.464220","Default Known Flow Node","Known Flow","230280.453818","643775.202387","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000530","Nodes","530","21.000000","40.157862","DDS demands","Known Flow","230283.953819","643602.577340","","0.000000","","","","","","-8.640000","","","","","","-7.726043","-8.640000","","","","","","","","D1 PROFILE","","","","",""
"62501600003885","Nodes","-609","21.000000","39.898596","Default Known Flow Node","Known Flow","230310.453826","643584.327335","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003904","Nodes","-686","21.000000","40.489219","Default Known Flow Node","Known Flow","230298.320776","643731.209830","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003711","Nodes","-1462862","21.000000","40.404274","Default Known Flow Node","Known Flow","230304.703824","643722.452372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003730","Nodes","-1462907","21.000000","40.489219","Default Known Flow Node","Known Flow","230287.703820","643733.577375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003664","Nodes","-1462725","21.000000","39.898596","Default Known Flow Node","Known Flow","230313.078827","643577.202333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003646","Nodes","-1462678","21.000000","39.898596","Default Known Flow Node","Known Flow","230313.578827","643588.202336","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003959","Nodes","-786","21.000000","39.526012","Default Known Flow Node","Known Flow","230319.825507","643950.576622","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003604","Nodes","-1462572","21.000000","40.343435","Default Known Flow Node","Known Flow","230321.453829","643643.827351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003577","Nodes","-1462483","21.000000","40.343435","Default Known Flow Node","Known Flow","230308.203825","643635.702349","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003623","Nodes","-1462622","21.000000","39.526012","Default Known Flow Node","Known Flow","230315.953827","643943.452432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003961","Nodes","-788","21.000000","39.526012","Default Known Flow Node","Known Flow","230329.578831","643954.327435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003893","Nodes","-629","21.000000","40.362943","Default Known Flow Node","Known Flow","230334.203832","643630.077347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003934","Nodes","-747","21.000000","40.266803","Default Known Flow Node","Known Flow","230321.203829","643859.077409","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003616","Nodes","-1462607","21.000000","39.526012","Default Known Flow Node","Known Flow","230335.953833","643956.827436","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003895","Nodes","-634","21.000000","40.466164","Default Known Flow Node","Known Flow","230354.828838","643640.077350","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003887","Nodes","-619","21.000000","40.405391","Default Known Flow Node","Known Flow","230345.828762","643606.954334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003697","Nodes","-1462827","21.000000","40.405391","Default Known Flow Node","Known Flow","230349.203836","643609.077341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003670","Nodes","-1462738","21.000000","40.405391","Default Known Flow Node","Known Flow","230342.703835","643605.077340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003937","Nodes","-753","21.000000","39.996404","Default Known Flow Node","Known Flow","230348.203836","643869.577412","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003657","Nodes","-1462710","21.000000","39.996404","Default Known Flow Node","Known Flow","230346.828836","643884.452416","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003672","Nodes","-1462752","21.000000","39.996404","Default Known Flow Node","Known Flow","230345.828836","643866.077411","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003953","Nodes","-775","21.000000","39.881788","Default Known Flow Node","Known Flow","230349.078836","643934.952430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003753","Nodes","-1462978","21.000000","39.881788","Default Known Flow Node","Known Flow","230349.328837","643948.077434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003950","Nodes","-770","21.000000","39.839233","Default Known Flow Node","Known Flow","230349.386097","643916.641672","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003947","Nodes","-767","21.000000","39.839233","Default Known Flow Node","Known Flow","230349.203836","643908.702423","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003721","Nodes","-1462881","21.000000","40.486605","Default Known Flow Node","Known Flow","230330.453831","643686.452362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003707","Nodes","-1462851","21.000000","40.466164","Default Known Flow Node","Known Flow","230341.453834","643651.702353","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003938","Nodes","-754","21.000000","39.996404","Default Known Flow Node","Known Flow","230374.264597","643870.766659","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003653","Nodes","-1462699","21.000000","40.063083","Default Known Flow Node","Known Flow","230410.203853","643844.452405","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003891","Nodes","-623","21.000000","35.470757","Default Known Flow Node","Known Flow","230026.703749","643613.452343","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003932","Nodes","-745","21.000000","40.200996","Default Known Flow Node","Known Flow","230255.828811","643850.952407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003636","Nodes","-1462653","21.000000","40.200996","Default Known Flow Node","Known Flow","230261.953813","643858.452409","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003837","Nodes","-4904599","21.000000","39.617031","Default Known Flow Node","Known Flow","230302.695517","643918.636943","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003946","Nodes","-766","21.000000","39.617031","Default Known Flow Node","Known Flow","230306.703825","643908.702423","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003944","Nodes","-763","21.000000","39.617031","Default Known Flow Node","Known Flow","230307.328825","643902.452421","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003936","Nodes","-750","21.000000","40.266803","Default Known Flow Node","Known Flow","230309.703826","643864.327411","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003645","Nodes","-1462677","21.000000","40.266803","Default Known Flow Node","Known Flow","230308.578825","643871.452413","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003935","Nodes","-748","21.000000","40.266803","Default Known Flow Node","Known Flow","230324.703830","643859.827410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003747","Nodes","-1462959","21.000000","40.266803","Default Known Flow Node","Known Flow","230333.578832","643860.952410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003757","Nodes","-1462991","21.000000","39.839233","Default Known Flow Node","Known Flow","230349.453837","643904.452422","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000189","Nodes","189","21.000000","37.961776","DDS demands","Known Flow","230437.078860","643987.702444","","0.000000","","","","","","-1.749999","","","","","","-1.564881","-1.749999","","","","","","","","D1 PROFILE","","","","",""
"62501600000816","Nodes","816","21.000000","40.197573","Default Known Flow Node","Known Flow","230268.803815","643648.565352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001817","Nodes","1817","21.000000","40.129876","Default Known Flow Node","Known Flow","230263.790813","643661.494356","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003573","Nodes","-1462476","21.000000","40.772736","Default Known Flow Node","Known Flow","230373.453843","643597.827338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000619","Nodes","619","21.000000","38.201600","DDS demands","Known Flow","230500.953878","643951.952435","","0.000000","","","","","","-4.330000","","","","","","-3.871963","-4.330000","","","","","","","","D1 PROFILE","","","","",""
"62501600000502","Nodes","502","21.000000","39.654297","DDS demands","Known Flow","230532.703886","643851.577407","","0.000000","","","","","","-10.410000","","","","","","-9.308808","-10.410000","","","","","","","","D1 PROFILE","","","","",""
"62501600000463","Nodes","463","21.000000","39.944052","DDS demands","Known Flow","230510.203880","643754.827381","","0.000000","","","","","","-7.690000","","","","","","-6.876535","-7.690000","","","","","","","","D1 PROFILE","","","","",""
"62501600000625","Nodes","625","21.000000","39.438782","DDS demands","Known Flow","230541.328889","643936.077430","","0.000000","","","","","","-4.600000","","","","","","-4.113402","-4.600000","","","","","","","","D1 PROFILE","","","","",""
"62501600000624","Nodes","624","21.000000","39.542832","DDS demands","Known Flow","230581.203900","643887.702417","","0.000000","","","","","","-9.800000","","","","","","-8.763336","-9.800000","","","","","","","","D1 PROFILE","","","","",""
"62501600000465","Nodes","465","21.000000","39.365438","DDS demands","Known Flow","230639.578915","643845.077406","","0.000000","","","","","","-6.480000","","","","","","-5.794532","-6.480000","","","","","","","","D1 PROFILE","","","","",""
"62501600000464","Nodes","464","21.000000","39.804659","DDS demands","Known Flow","230538.578888","643772.077386","","0.000000","","","","","","-12.780000","","","","","","-11.428104","-12.780000","","","","","","","","D1 PROFILE","","","","",""
"62501600000561","Nodes","561","21.000000","23.229768","DDS demands","Known Flow","230905.828988","643622.952345","","0.000000","","","","","","-3.199999","","","","","","-2.861497","-3.199999","","","","","","","","D1 PROFILE","","","","",""
"62501600000560","Nodes","560","21.000000","23.244694","DDS demands","Known Flow","230924.578993","643616.827344","","0.000000","","","","","","-5.630000","","","","","","-5.034446","-5.630000","","","","","","","","D1 PROFILE","","","","",""
"62501600000650","Nodes","650","21.000000","23.147249","DDS demands","Known Flow","230936.578996","643709.077369","","0.000000","","","","","","-12.899999","","","","","","-11.535410","-12.899999","","","","","","","","D1 PROFILE","","","","",""
"62501600003550","Nodes","-1118","21.000000","23.111208","Default Known Flow Node","Known Flow","230935.268243","643669.891605","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000752","Nodes","752","21.000000","32.054896","Default Known Flow Node","Known Flow","230851.953973","643763.077383","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000751","Nodes","751","21.000000","32.184384","Default Known Flow Node","Known Flow","230892.453984","643728.827374","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000653","Nodes","653","21.000000","22.759382","DDS demands","Known Flow","230998.829013","643746.327379","","0.000000","","","","","","-5.929999","","","","","","-5.302711","-5.929999","","","","","","","","D1 PROFILE","","","","",""
"62501600003557","Nodes","-1132","21.000000","22.846972","Default Known Flow Node","Known Flow","230963.204004","643749.202380","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000503","Nodes","503","21.000000","39.539463","DDS demands","Known Flow","230596.453904","643903.952422","","0.000000","","","","","","-3.640000","","","","","","-3.254953","-3.640000","","","","","","","","D1 PROFILE","","","","",""
"62501600000190","Nodes","190","21.000000","39.979000","DDS demands","Known Flow","230528.078885","643695.077365","","0.000000","","","","","","-14.239999","","","","","","-12.733662","-14.239999","","","","","","","","D1 PROFILE","","","","",""
"62501600000466","Nodes","466","21.000000","39.612470","DDS demands","Known Flow","230651.578919","643809.827396","","0.000000","","","","","","-5.019999","","","","","","-4.488973","-5.019999","","","","","","","","D1 PROFILE","","","","",""
"62501600000559","Nodes","559","21.000000","23.366994","DDS demands","Known Flow","230929.078994","643588.452336","","0.000000","","","","","","-13.839999","","","","","","-12.375975","-13.839999","","","","","","","","D1 PROFILE","","","","",""
"62501600003553","Nodes","-1126","21.000000","23.147249","Default Known Flow Node","Known Flow","230959.704003","643711.202369","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000649","Nodes","649","21.000000","23.243911","DDS demands","Known Flow","230961.829003","643682.077361","","0.000000","","","","","","-5.140000","","","","","","-4.596280","-5.140000","","","","","","","","D1 PROFILE","","","","",""
"62501600003700","Nodes","-1462833","21.000000","23.111208","Default Known Flow Node","Known Flow","230936.328996","643654.702354","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003639","Nodes","-1462666","21.000000","23.147249","Default Known Flow Node","Known Flow","230959.829003","643705.952368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003586","Nodes","-1462518","21.000000","23.147249","Default Known Flow Node","Known Flow","230959.454003","643716.577371","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003580","Nodes","-1462492","21.000000","22.846972","Default Known Flow Node","Known Flow","230964.204004","643739.202377","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000552","Nodes","552","21.000000","24.164426","DDS demands","Known Flow","231148.704054","643508.577314","","0.000000","","","","","","-5.670000","","","","","","-5.070216","-5.670000","","","","","","","","D1 PROFILE","","","","",""
"62501600000647","Nodes","647","21.000000","23.269516","DDS demands","Known Flow","231018.579019","643686.827363","","0.000000","","","","","","-13.170000","","","","","","-11.776849","-13.170000","","","","","","","","D1 PROFILE","","","","",""
"62501600000651","Nodes","651","21.000000","23.327790","DDS demands","Known Flow","231003.829015","643778.452388","","0.000000","","","","","","-6.170000","","","","","","-5.517324","-6.170000","","","","","","","","D1 PROFILE","","","","",""
"62501600003552","Nodes","-1124","21.000000","23.293524","Default Known Flow Node","Known Flow","231049.231424","643697.337639","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003637","Nodes","-1462660","21.000000","23.249718","Default Known Flow Node","Known Flow","231082.454036","643699.952366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000556","Nodes","556","21.000000","23.880913","DDS demands","Known Flow","231081.829036","643536.827322","","0.000000","","","","","","-8.100000","","","","","","-7.243165","-8.100000","","","","","","","","D1 PROFILE","","","","",""
"62501600000557","Nodes","557","21.000000","23.888415","DDS demands","Known Flow","231057.454029","643556.327327","","0.000000","","","","","","-3.479999","","","","","","-3.111878","-3.479999","","","","","","","","D1 PROFILE","","","","",""
"62501600003558","Nodes","-1134","21.000000","23.251619","Default Known Flow Node","Known Flow","231029.454022","643765.202384","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003574","Nodes","-1462479","21.000000","23.251619","Default Known Flow Node","Known Flow","231057.204029","643767.452385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003556","Nodes","-1131","21.000000","23.303527","Default Known Flow Node","Known Flow","231032.329022","643739.577377","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003716","Nodes","-1462873","21.000000","23.303527","Default Known Flow Node","Known Flow","231066.454032","643742.202378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003551","Nodes","-1119","21.000000","23.236230","Default Known Flow Node","Known Flow","231058.954030","643673.327359","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000563","Nodes","563","21.000000","23.259088","DDS demands","Known Flow","231072.454033","643657.452355","","0.000000","","","","","","-6.340000","","","","","","-5.669341","-6.340000","","","","","","","","D1 PROFILE","","","","",""
"62501600003614","Nodes","-1462603","21.000000","23.192436","Default Known Flow Node","Known Flow","231085.204037","643675.077359","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000555","Nodes","555","21.000000","24.011691","DDS demands","Known Flow","231150.579055","643541.827323","","0.000000","","","","","","-10.239999","","","","","","-9.156791","-10.239999","","","","","","","","D1 PROFILE","","","","",""
"62501600000558","Nodes","558","21.000000","23.862705","DDS demands","Known Flow","231027.454021","643545.202324","","0.000000","","","","","","-5.539999","","","","","","-4.953967","-5.539999","","","","","","","","D1 PROFILE","","","","",""
"62501600000646","Nodes","646","21.000000","23.306747","DDS demands","Known Flow","231051.954028","643690.077363","","0.000000","","","","","","-12.130000","","","","","","-10.846863","-12.130000","","","","","","","","D1 PROFILE","","","","",""
"62501600000648","Nodes","648","21.000000","23.267585","DDS demands","Known Flow","230998.204013","643703.452367","","0.000000","","","","","","-0.669999","","","","","","-0.599125","-0.669999","","","","","","","","D1 PROFILE","","","","",""
"62501600001751","Nodes","1751","21.000000","23.165097","DDS demands","Known Flow","231117.454046","643697.327365","","0.000000","","-20.040000","","","","","","","","","","-17.920126","-20.040000","","","","C2 PROFILE","","","","","","","","",""
"62501600000562","Nodes","562","21.000000","23.699509","DDS demands","Known Flow","231068.454032","643610.077342","","0.000000","","","-9.029999","","","-24.360000","","","","","","-29.857935","-33.390000","","","","","C3 PROFILE","","","D1 PROFILE","","","","",""
