"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600003999","Nodes","-866","21.000000","26.606958","Default Known Flow Node","Known Flow","229212.703527","644304.077531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004013","Nodes","-884","21.000000","27.437468","Default Known Flow Node","Known Flow","229256.828539","644420.202562","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004014","Nodes","-885","21.000000","27.437468","Default Known Flow Node","Known Flow","229263.828541","644423.577563","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003983","Nodes","-845","21.000000","23.754750","Default Known Flow Node","Known Flow","229159.139266","644213.141752","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003712","Nodes","-1462864","21.000000","23.702805","Default Known Flow Node","Known Flow","229130.453505","644200.202502","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003986","Nodes","-848","21.000000","23.754750","Default Known Flow Node","Known Flow","229155.078512","644220.202508","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003987","Nodes","-849","21.000000","23.798871","Default Known Flow Node","Known Flow","229169.764269","644223.513262","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003990","Nodes","-852","21.000000","23.711197","Default Known Flow Node","Known Flow","229170.203516","644235.702512","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003992","Nodes","-855","21.000000","25.765395","Default Known Flow Node","Known Flow","229200.953524","644281.077524","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003996","Nodes","-861","21.000000","27.085664","Default Known Flow Node","Known Flow","229242.078535","644298.202529","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003997","Nodes","-863","21.000000","27.085664","Default Known Flow Node","Known Flow","229252.453538","644299.452529","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003998","Nodes","-864","21.000000","27.592950","Default Known Flow Node","Known Flow","229261.453541","644300.952530","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004000","Nodes","-867","21.000000","27.592950","Default Known Flow Node","Known Flow","229271.078543","644304.952531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004011","Nodes","-882","21.000000","27.437468","Default Known Flow Node","Known Flow","229262.078541","644406.077558","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004012","Nodes","-883","21.000000","27.437468","Default Known Flow Node","Known Flow","229271.703543","644407.827559","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004008","Nodes","-879","21.000000","27.437468","Default Known Flow Node","Known Flow","229271.063200","644370.329626","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004004","Nodes","-874","21.000000","27.437468","Default Known Flow Node","Known Flow","229279.703546","644336.827539","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004007","Nodes","-878","21.000000","27.437468","Default Known Flow Node","Known Flow","229278.453545","644368.452548","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004003","Nodes","-872","21.000000","30.470080","Default Known Flow Node","Known Flow","229315.703555","644323.952536","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004002","Nodes","-871","21.000000","30.470080","Default Known Flow Node","Known Flow","229303.328552","644318.577534","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004016","Nodes","-948","21.000000","28.530676","Default Known Flow Node","Known Flow","231021.452334","642298.201629","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003729","Nodes","-1462905","21.000000","28.660492","Default Known Flow Node","Known Flow","231025.079020","642296.576984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003764","Nodes","-1463000","21.000000","28.530676","Default Known Flow Node","Known Flow","231066.079032","642251.701972","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003543","Nodes","","21.000000","42.081819","Default Known Flow Node","Known Flow","230455.703865","643440.827296","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003542","Nodes","-1087","21.000000","42.178571","Default Known Flow Node","Known Flow","230470.078869","643411.327288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003731","Nodes","-1462908","21.000000","41.670407","Default Known Flow Node","Known Flow","230478.828872","643430.077293","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003544","Nodes","-1091","21.000000","42.081819","Default Known Flow Node","Known Flow","230468.328869","643446.202297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003521","Nodes","-1051","21.000000","35.093891","Default Known Flow Node","Known Flow","230707.514687","643340.016515","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003524","Nodes","-1057","21.000000","35.047477","Default Known Flow Node","Known Flow","230714.328936","643346.202270","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003743","Nodes","-1462948","21.000000","35.047477","Default Known Flow Node","Known Flow","230703.828933","643362.077274","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003745","Nodes","-1462953","21.000000","35.179535","Default Known Flow Node","Known Flow","230680.703927","643378.202279","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003633","Nodes","-1462649","21.000000","34.756304","Default Known Flow Node","Known Flow","230745.453944","643484.577308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003768","Nodes","-1463010","21.000000","33.328101","Default Known Flow Node","Known Flow","230838.578970","643562.702329","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001007","Nodes","1007,","21.000000","25.994262","Default Known Flow Node","Known Flow","229010.887192","643801.575064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003534","Nodes","-1071","21.000000","35.190027","Default Known Flow Node","Known Flow","230733.578941","643382.077280","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003531","Nodes","-1067","21.000000","35.018628","Default Known Flow Node","Known Flow","230718.703937","643376.327278","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003610","Nodes","-1462594","21.000000","35.040187","Default Known Flow Node","Known Flow","229866.453705","643442.077296","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004033","Nodes","P00083292, Irvine Road, -41.82","21.000000","32.775870","CSEP DDS Matched","Known Flow","230913.847896","642898.884847","","0.000000","","","","","","","-41.819997","","","","","-37.396189","-41.819997","","","","","","","","","DC PROFILE","","","",""
"62501600003520","Nodes","-1050","21.000000","23.245214","Default Known Flow Node","Known Flow","231486.329146","643338.827268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003810","Nodes","-450","21.000000","31.438580","Default Known Flow Node","Known Flow","229375.453572","643254.327245","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000104","Nodes","104","21.000000","27.854144","DDS demands","Known Flow","229457.833594","643325.187264","","0.000000","","","","","","-25.209999","","","","","","-22.543233","-25.209999","","","","","","","","D1 PROFILE","","","","",""
"62501600003560","Nodes","-1136","21.000000","30.985179","Default Known Flow Node","Known Flow","230746.453945","643766.577384","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003562","Nodes","-1142","21.000000","31.028387","Default Known Flow Node","Known Flow","230777.078953","643798.202393","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000330","Nodes","330","21.000000","25.525573","DDS demands","Known Flow","231129.542049","643338.570268","","0.000000","","","","","","-2.230000","","","","","","-1.994105","-2.230000","","","","","","","","D1 PROFILE","","","","",""
"62501600003528","Nodes","-1064","21.000000","35.147168","Default Known Flow Node","Known Flow","230743.389697","643366.763029","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003798","Nodes","","21.000000","50.063368","Default Known Flow Node","Known Flow","230055.078756","643130.077211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000695","Nodes","695","21.000000","49.864332","DDS demands","Known Flow","230127.203776","643142.202214","","0.000000","","","","","","-5.929999","","","","","","-5.302711","-5.929999","","","","","","","","D1 PROFILE","","","","",""
"62501600003785","Nodes","-238","21.000000","33.624622","Default Known Flow Node","Known Flow","230250.139563","642918.016400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003692","Nodes","-1462804","21.000000","33.624622","Default Known Flow Node","Known Flow","230219.078801","642920.327154","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001006","Nodes","","21.000000","37.150259","Default Known Flow Node","Known Flow","230578.578302","643087.888475","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001009","Nodes","1009","21.000000","25.164753","Default Known Flow Node","Known Flow","231199.925068","643252.884244","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000799","Nodes","St Winning Road RRI","21.000000","50.000031","Default Known Pressure Node","Known Pressure","230058.453757","643122.952209","","0.000000","","","","","","","","","","","","5.302711","5.929999","","","","","","","","","","","","",""
"62501600003776","Nodes","-207","21.000000","21.947521","Default Known Flow Node","Known Flow","229530.953614","642856.202137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003777","Nodes","P14134808, GLENAPP PLACE CSEP, 26.03 SCMH","24.000000","23.132940","CSEP Unmatched","Known Flow","229384.049950","642899.961740","","0.000000","","","","","","","","","","","-26.030000","-23.276492","-26.030000","","","","","","","","","","","","","PL-DC PROFILE"
"62501600003563","Nodes","-1144","21.000000","31.028387","Default Known Flow Node","Known Flow","230814.078963","643812.077397","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003856","Nodes","-542","21.000000","34.192585","Default Known Flow Node","Known Flow","229849.315700","643466.177303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000115","Nodes","P00106256, Alexandra Terrace, -28.8","22.999998","33.015101","CSEP DDS Matched","Known Flow","229848.703700","643430.327293","","0.000000","","","","","","-0.349999","-28.799999","","","","","-26.066450","-29.150000","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"62501600000273","Nodes","273","21.000000","21.871473","DDS demands","Known Flow","229516.453610","642853.202136","","0.000000","","-48.099996","","","","","","","","","","-43.011876","-48.099996","","","","C2 PROFILE","","","","","","","","",""
"62501600003783","Nodes","-220","21.000000","21.947521","Default Known Flow Node","Known Flow","229529.828614","642880.827143","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003794","Nodes","-331","21.000000","34.577730","Default Known Flow Node","Known Flow","230209.323217","643081.454305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000208","Nodes","P00035461, Almswall Road - ISEP 1, -17.81","34.000000","34.367754","CSEP DDS Matched","Known Flow","230223.203802","643087.202199","","0.000000","","","","","","","-17.809999","","","","","-15.926020","-17.809999","","","","","","","","","DC PROFILE","","","",""
"62501600004037","Nodes","-992","21.000000","37.150259","Default Known Flow Node","Known Flow","230578.453899","643104.577204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003559","Nodes","-1135","21.000000","30.985179","Default Known Flow Node","Known Flow","230744.455125","643766.073324","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000218","Nodes","218","21.000000","30.985179","DDS demands","Known Flow","230759.078948","643732.952375","","0.000000","-25.140000","","","","","-10.970000","","","","","","-32.290209","-36.110001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600003801","Nodes","-401","21.000000","34.029857","Default Known Flow Node","Known Flow","228654.679375","643175.418223","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000320","Nodes","320","21.000000","33.782416","DDS demands","Known Flow","228700.578388","643166.202221","","0.000000","","","","","","-9.949999","","","","","","-8.897467","-9.949999","","","","","","","","D1 PROFILE","","","","",""
"62501600003827","Nodes","","21.000000","25.852643","Default Known Flow Node","Known Flow","229061.578486","643343.077269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003824","Nodes","-482","21.000000","25.774191","DDS demands","Known Flow","229062.578486","643340.577268","","0.000000","","-34.259998","","","","","","","","","","-30.635905","-34.259998","","","","C2 PROFILE","","","","","","","","",""
"62501600003628","Nodes","-1462639","21.000000","29.559458","Default Known Flow Node","Known Flow","229407.828580","643307.952259","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000368","Nodes","368","21.000000","40.415949","DDS demands","Known Flow","230417.997855","643656.990354","","0.000000","","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","","D1 PROFILE","","","","",""
"62501600003504","Nodes","-1004","21.000000","25.336745","Default Known Flow Node","Known Flow","231229.144323","643191.566981","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003503","Nodes","-1000","21.000000","25.319243","Default Known Flow Node","Known Flow","231240.157832","643173.167976","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003767","Nodes","-1463009","21.000000","25.300793","Default Known Flow Node","Known Flow","231251.849082","643153.829218","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003548","Nodes","-1110","21.000000","31.982422","Default Known Flow Node","Known Flow","230858.986975","643611.341342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003549","Nodes","-1113","21.000000","31.968601","Default Known Flow Node","Known Flow","230859.837975","643613.531343","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003554","Nodes","-1127","21.000000","31.033602","Default Known Flow Node","Known Flow","230763.553875","643725.304904","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003555","Nodes","-1128","21.000000","31.029493","Default Known Flow Node","Known Flow","230761.868378","643725.960933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003539","Nodes","-1080","21.000000","35.190027","Default Known Flow Node","Known Flow","230741.703943","643397.202284","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003547","Nodes","-1106","21.000000","32.250881","Default Known Flow Node","Known Flow","230853.356974","643580.311334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003788","Nodes","-284","21.000000","34.560141","Default Known Flow Node","Known Flow","230263.521337","643013.489958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003905","Nodes","-687","21.000000","25.466744","Default Known Flow Node","Known Flow","229147.098509","643731.736375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000082","Nodes","82","21.000000","25.264032","DDS demands","Known Flow","229155.416512","643743.131378","","0.000000","","","","","","-2.700000","","","","","","-2.414388","-2.700000","","","","","","","","D1 PROFILE","","","","",""
"62501600000750","Nodes","750","21.000000","31.968601","Default Known Flow Node","Known Flow","230861.952313","643612.186125","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000085","Nodes","85","21.000000","25.494683","DDS demands","Known Flow","229197.415523","643698.864366","","0.000000","","","","","","-4.999999","","","","","","-4.471089","-4.999999","","","","","","","","D1 PROFILE","","","","",""
"62501600000084","Nodes","84","21.000000","25.462166","DDS demands","Known Flow","229224.173530","643734.815376","","0.000000","","","","","","-5.119999","","","","","","-4.578395","-5.119999","","","","","","","","D1 PROFILE","","","","",""
"62501600003770","Nodes","-1463015","21.000000","25.494683","Default Known Flow Node","Known Flow","229179.890518","643711.724369","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003766","Nodes","-1463007","21.000000","31.968601","Default Known Flow Node","Known Flow","230857.545975","643605.336340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003769","Nodes","-1463013","21.000000","34.517290","Default Known Flow Node","Known Flow","230297.953823","642860.577138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003621","Nodes","-1462620","21.000000","25.319243","Default Known Flow Node","Known Flow","231224.704075","643165.077221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000092","Nodes","92","21.000000","32.106431","Default Known Flow Node","Known Flow","229116.273189","643193.524231","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000774","Nodes","774","21.000000","32.002774","DDS demands","Known Flow","229004.453471","643119.827208","","0.000000","","","","","","-8.720000","","","","","","-7.797580","-8.720000","","","","","","","","D1 PROFILE","","","","",""
"62501600000007","Nodes","Logger id = 10163, Smith Crescent","21.000000","32.239440","Val Log Cath","Known Flow","230921.191574","642790.361023","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000003","Nodes","3,","21.000000","32.858068","Default Known Flow Node","Known Flow","230360.922265","642935.268367","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000038","Nodes","Low Point, Hazel Grove, ID: 3500","21.000000","22.916339","Low Point","Known Flow","230967.261502","643774.259998","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003501","Nodes","","21.000000","33.563529","Default Known Flow Node","Known Flow","228904.934426","643264.955388","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000277","Nodes","","21.000000","41.562144","Default Known Flow Node","Known Flow","230474.896871","643395.658283","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000248","Nodes","-248","21.000000","26.138117","DDS demands","Known Flow","228939.197104","642941.828120","","0.000000","","","","","","-9.980000","","","","","","-8.924294","-9.980000","","","","","","","","D1 PROFILE","","","","",""
"62501600000240","Nodes","-240","21.000000","25.945631","DDS demands","Known Flow","228973.517709","642923.273388","","0.000000","","","","","","-9.649999","","","","","","-8.629202","-9.649999","","","","","","","","D1 PROFILE","","","","",""
"62501600001900","Nodes","","21.000000","26.780494","Default Known Flow Node","Known Flow","228998.868469","642837.679132","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001901","Nodes","","21.000000","26.772474","Default Known Flow Node","Known Flow","229000.524470","642840.225132","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001944","Nodes","","21.000000","26.825393","Default Known Flow Node","Known Flow","228913.420208","642810.090777","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001904","Nodes","","21.000000","26.718911","Default Known Flow Node","Known Flow","229010.563472","642857.933137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001905","Nodes","","21.000000","26.816050","Default Known Flow Node","Known Flow","228994.687468","642744.409106","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001906","Nodes","","21.000000","26.816050","Default Known Flow Node","Known Flow","228988.365466","642732.642103","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001907","Nodes","","21.000000","26.791133","Default Known Flow Node","Known Flow","228883.948438","642836.810131","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001909","Nodes","","21.000000","26.718365","Default Known Flow Node","Known Flow","229013.129473","642858.456137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001912","Nodes","","21.000000","26.976721","Default Known Flow Node","Known Flow","228930.542451","642785.544117","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001916","Nodes","","21.000000","26.539308","Default Known Flow Node","Known Flow","229024.182476","642799.600121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001918","Nodes","","21.000000","26.762711","Default Known Flow Node","Known Flow","228995.112468","642829.265129","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001920","Nodes","","21.000000","26.819603","Default Known Flow Node","Known Flow","229008.520472","642771.682114","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001922","Nodes","","21.000000","26.717719","Default Known Flow Node","Known Flow","228946.679455","642873.243141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001924","Nodes","","21.000000","26.838761","Default Known Flow Node","Known Flow","228963.877720","642851.366889","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001925","Nodes","","21.000000","26.886490","Default Known Flow Node","Known Flow","228962.962139","642770.745437","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001917","Nodes","","21.000000","26.664367","Default Known Flow Node","Known Flow","229030.148478","642811.637124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001927","Nodes","","21.000000","26.668561","Default Known Flow Node","Known Flow","229028.062477","642810.703124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001931","Nodes","","21.000000","26.820098","Default Known Flow Node","Known Flow","229008.727472","642774.941114","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001933","Nodes","","21.000000","26.824474","Default Known Flow Node","Known Flow","228979.396464","642801.469122","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001934","Nodes","","21.000000","26.807857","Default Known Flow Node","Known Flow","228917.008447","642820.976127","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001935","Nodes","","21.000000","26.812047","Default Known Flow Node","Known Flow","228918.056447","642819.391127","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001903","Nodes","","21.000000","26.821100","Default Known Flow Node","Known Flow","228913.083446","642808.871124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001939","Nodes","","21.000000","26.523469","Default Known Flow Node","Known Flow","228936.344452","642857.235137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001940","Nodes","","21.000000","26.824183","Default Known Flow Node","Known Flow","228977.607463","642791.354119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001926","Nodes","","21.000000","26.872181","Default Known Flow Node","Known Flow","228965.215460","642773.846114","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001943","Nodes","","21.000000","26.606158","Default Known Flow Node","Known Flow","229015.749474","642868.567140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001945","Nodes","","21.000000","26.745971","Default Known Flow Node","Known Flow","228900.443442","642790.043119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001946","Nodes","","21.000000","26.531838","Default Known Flow Node","Known Flow","228933.165451","642847.513134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001948","Nodes","","21.000000","26.791133","Default Known Flow Node","Known Flow","228889.687439","642848.673135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001949","Nodes","","21.000000","26.860290","Default Known Flow Node","Known Flow","228959.538458","642763.057111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001951","Nodes","","21.000000","26.936853","Default Known Flow Node","Known Flow","228938.272206","642800.903368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
