"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600001952","Nodes","","21.000000","26.759705","Default Known Flow Node","Known Flow","228995.769468","642827.754129","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001953","Nodes","","21.000000","26.376802","Default Known Flow Node","Known Flow","228904.084443","642873.895141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001955","Nodes","","21.000000","26.978806","Default Known Flow Node","Known Flow","228922.207947","642771.386399","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001908","Nodes","","21.000000","26.794257","Default Known Flow Node","Known Flow","228885.951438","642837.478131","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001921","Nodes","","21.000000","26.816701","Default Known Flow Node","Known Flow","228992.483467","642743.680106","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001958","Nodes","","21.000000","26.856646","Default Known Flow Node","Known Flow","228960.803459","642760.999111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001960","Nodes","","21.000000","26.746830","Default Known Flow Node","Known Flow","228868.078434","642807.141123","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001961","Nodes","","21.000000","26.746830","Default Known Flow Node","Known Flow","228859.494431","642811.556124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001964","Nodes","","21.000000","26.712276","Default Known Flow Node","Known Flow","229043.762481","642837.627132","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001965","Nodes","","21.000000","26.746926","Default Known Flow Node","Known Flow","228869.977434","642810.691124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001966","Nodes","","21.000000","26.712856","Default Known Flow Node","Known Flow","229045.554482","642841.048132","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001968","Nodes","","21.000000","26.712856","Default Known Flow Node","Known Flow","229060.546486","642833.224130","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001972","Nodes","","21.000000","32.517160","Default Known Flow Node","Known Flow","228855.420430","643322.635263","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001973","Nodes","Cranberry Court RRI 2","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229038.703480","643065.952194","","99.999997","","","","","","","","","","","","1.126714","1.259999","","","","","","","","","","","","",""
"62501600001974","Nodes","","21.000000","49.998486","DDS demands","Known Flow","229042.328481","643074.452196","","0.000000","","","","","","-1.259999","","","","","","-1.126714","-1.259999","","","","","","","","D1 PROFILE","","","","",""
"62501600001977","Nodes","","21.000000","26.802209","Default Known Flow Node","Known Flow","228949.159456","642876.501142","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001982","Nodes","","21.000000","33.198085","Default Known Flow Node","Known Flow","228903.776443","643302.965258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001983","Nodes","","21.000000","33.184959","Default Known Flow Node","Known Flow","228905.973444","643304.048258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001987","Nodes","","21.000000","33.262824","Default Known Flow Node","Known Flow","228890.037439","643275.273251","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003500","Nodes","","21.000000","32.829894","Default Known Flow Node","Known Flow","228501.751650","643032.161412","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001997","Nodes","","21.000000","33.129675","Default Known Flow Node","Known Flow","228572.961353","643165.405221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001998","Nodes","","21.000000","33.129675","Default Known Flow Node","Known Flow","228556.088349","643187.053227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002001","Nodes","","21.000000","33.209083","Default Known Flow Node","Known Flow","228896.033441","643301.579258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002002","Nodes","","21.000000","33.252198","Default Known Flow Node","Known Flow","228866.997433","643300.022257","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002008","Nodes","","21.000000","33.209083","Default Known Flow Node","Known Flow","228903.833443","643301.840258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002009","Nodes","","21.000000","32.616372","Default Known Flow Node","Known Flow","228824.530422","643369.893276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002023","Nodes","","21.000000","32.923760","Default Known Flow Node","Known Flow","228904.844444","643340.516268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002025","Nodes","","21.000000","26.277267","Default Known Flow Node","Known Flow","228922.096448","642903.789150","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002026","Nodes","","21.000000","26.253598","Default Known Flow Node","Known Flow","228952.210456","642887.536145","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002038","Nodes","","21.000000","32.944170","Default Known Flow Node","Known Flow","228552.232548","643086.722147","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002032","Nodes","","21.000000","32.517025","Default Known Flow Node","Known Flow","229002.435470","643241.533241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002034","Nodes","","21.000000","32.312330","Default Known Flow Node","Known Flow","228970.840461","643235.420240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002035","Nodes","","21.000000","32.312330","Default Known Flow Node","Known Flow","228958.668458","643247.868243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001956","Nodes","","21.000000","26.815366","Default Known Flow Node","Known Flow","228972.045462","642866.871139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002037","Nodes","","21.000000","26.807461","Default Known Flow Node","Known Flow","228972.542462","642867.796140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002039","Nodes","","21.000000","32.944170","Default Known Flow Node","Known Flow","228536.691343","643107.649205","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002041","Nodes","","21.000000","26.247111","Default Known Flow Node","Known Flow","228949.664456","642877.885142","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002033","Nodes","","21.000000","32.259873","Default Known Flow Node","Known Flow","228984.997465","643219.569235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002063","Nodes","","21.000000","26.251934","Default Known Flow Node","Known Flow","228953.694457","642886.179145","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002064","Nodes","","21.000000","26.279741","Default Known Flow Node","Known Flow","228925.318449","642915.862153","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002067","Nodes","Cranberry Head RRI 1","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229057.828485","643056.577191","","99.999997","","","","","","","","","","","","3.907732","4.369999","","","","","","","","","","","","",""
"62501600002068","Nodes","","21.000000","49.916039","DDS demands","Known Flow","229096.453496","643081.452198","","0.000000","","","","","","-4.369999","","","","","","-3.907732","-4.369999","","","","","","","","D1 PROFILE","","","","",""
"62501600002070","Nodes","","21.000000","26.406504","Default Known Flow Node","Known Flow","228904.372443","642876.511142","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002071","Nodes","","21.000000","32.479646","Default Known Flow Node","Known Flow","228791.718413","643344.257269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002072","Nodes","","21.000000","32.479646","Default Known Flow Node","Known Flow","228798.588415","643339.988268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002079","Nodes","","21.000000","33.219718","Default Known Flow Node","Known Flow","228881.474437","643255.135245","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002080","Nodes","","21.000000","49.989359","Default Known Flow Node","Known Flow","229097.328496","643046.452188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002081","Nodes","","21.000000","49.615739","DDS demands","Known Flow","229108.453499","643066.702194","","0.000000","","","","","","-2.980000","","","","","","-2.664769","-2.980000","","","","","","","","D1 PROFILE","","","","",""
"62501600002087","Nodes","","21.000000","32.522834","Default Known Flow Node","Known Flow","228790.140412","643386.938281","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002088","Nodes","","21.000000","32.844169","Default Known Flow Node","Known Flow","228971.740462","643268.263249","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002091","Nodes","","21.000000","33.452695","Default Known Flow Node","Known Flow","228908.248444","643277.422251","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002092","Nodes","Cranberry Head RRI 2","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229095.328495","643036.327186","","99.999997","","","","","","","","","","","","2.664769","2.980000","","","","","","","","","","","","",""
"62501600002098","Nodes","","21.000000","33.430783","Default Known Flow Node","Known Flow","228905.188913","643275.010279","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002102","Nodes","","21.000000","34.176483","Default Known Flow Node","Known Flow","228708.673390","643194.120229","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002108","Nodes","","21.000000","31.646290","Default Known Flow Node","Known Flow","228941.758454","643177.378224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002109","Nodes","","21.000000","31.559881","Default Known Flow Node","Known Flow","228959.368458","643166.569221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002110","Nodes","","21.000000","32.109564","Default Known Flow Node","Known Flow","228961.505459","643189.043227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002113","Nodes","","21.000000","26.138117","Default Known Flow Node","Known Flow","228924.807449","642949.279162","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002117","Nodes","","21.000000","32.253018","Default Known Flow Node","Known Flow","228984.325465","643218.359235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002120","Nodes","","21.000000","34.111946","Default Known Flow Node","Known Flow","228662.733378","643205.190232","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002123","Nodes","","21.000000","34.151183","Default Known Flow Node","Known Flow","228698.348387","643195.966229","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002152","Nodes","","21.000000","34.150992","Default Known Flow Node","Known Flow","228698.595905","643196.894339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002130","Nodes","","21.000000","31.646290","Default Known Flow Node","Known Flow","228956.158664","643193.950859","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002111","Nodes","","21.000000","31.646290","Default Known Flow Node","Known Flow","228945.216455","643203.954231","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002135","Nodes","","21.000000","29.968603","Default Known Flow Node","Known Flow","228827.112422","643413.528288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002140","Nodes","","21.000000","34.109587","Default Known Flow Node","Known Flow","228660.134377","643204.880231","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002141","Nodes","","21.000000","34.120632","Default Known Flow Node","Known Flow","228686.859384","643209.864233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002142","Nodes","","21.000000","34.224492","Default Known Flow Node","Known Flow","228715.878392","643253.610245","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002145","Nodes","Cranberry Court RRI 1","21.000000","49.999998","Default Known Pressure Node","Known Pressure","228995.453468","643088.327200","","99.999997","","","","","","","","","","","","2.128238","2.380000","","","","","","","","","","","","",""
"62501600002146","Nodes","","21.000000","49.940368","DDS demands","Known Flow","229032.203478","643091.077200","","0.000000","","","","","","-2.380000","","","","","","-2.128238","-2.380000","","","","","","","","D1 PROFILE","","","","",""
"62501600002105","Nodes","","21.000000","33.646290","Default Known Flow Node","Known Flow","228786.033411","643271.969250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002151","Nodes","","21.000000","34.118540","Default Known Flow Node","Known Flow","228684.060271","643199.771453","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002186","Nodes","","21.000000","25.759450","Default Known Flow Node","Known Flow","229082.133492","643788.462390","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002206","Nodes","","21.000000","25.916381","Default Known Flow Node","Known Flow","228976.753274","643708.122111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002207","Nodes","","21.000000","25.960052","Default Known Flow Node","Known Flow","228957.238458","643681.510361","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002214","Nodes","","21.000000","25.402361","Default Known Flow Node","Known Flow","228985.117465","643656.329354","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002217","Nodes","","21.000000","29.544842","Default Known Flow Node","Known Flow","228805.708417","643476.703305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002221","Nodes","","21.000000","25.949441","Default Known Flow Node","Known Flow","229001.415470","643689.997363","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002222","Nodes","","21.000000","26.003063","Default Known Flow Node","Known Flow","228997.978469","643685.330362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002237","Nodes","","21.000000","26.054932","Default Known Flow Node","Known Flow","229002.301619","643682.257941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002233","Nodes","","21.000000","25.402361","Default Known Flow Node","Known Flow","228977.821463","643644.802351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002231","Nodes","","21.000000","26.054932","Default Known Flow Node","Known Flow","229003.324518","643683.612327","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002277","Nodes","","21.000000","22.108249","Default Known Flow Node","Known Flow","229396.666577","642613.256070","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002281","Nodes","","21.000000","22.268332","Default Known Flow Node","Known Flow","229350.251565","642587.822064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002282","Nodes","","21.000000","22.268332","Default Known Flow Node","Known Flow","229362.093568","642609.061069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002278","Nodes","","21.000000","22.268332","Default Known Flow Node","Known Flow","229371.657571","642626.711074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002290","Nodes","","21.000000","49.993033","Default Known Flow Node","Known Flow","229147.703510","643010.952179","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002291","Nodes","","21.000000","49.705168","DDS demands","Known Flow","229159.328513","643032.952185","","0.000000","","","","","","-2.440000","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","",""
"62501600002304","Nodes","Cranberry Place RRI 1","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229108.703499","643021.577182","","99.999997","","","","","","","","","","","","3.469565","3.880000","","","","","","","","","","","","",""
"62501600002305","Nodes","","21.000000","49.936053","DDS demands","Known Flow","229145.578509","643046.327188","","0.000000","","","","","","-3.880000","","","","","","-3.469565","-3.880000","","","","","","","","D1 PROFILE","","","","",""
"62501600002308","Nodes","Cranberry Place RRI 2","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229145.828509","643000.702176","","99.999997","","","","","","","","","","","","2.181891","2.440000","","","","","","","","","","","","",""
"62501600002317","Nodes","","21.000000","49.986276","DDS demands","Known Flow","229268.453542","642964.577166","","0.000000","","","","","","-1.620000","","","","","","-1.448633","-1.620000","","","","","","","","D1 PROFILE","","","","",""
"62501600002318","Nodes","","21.000000","49.923367","DDS demands","Known Flow","229286.203547","642960.202165","","0.000000","","","","","","-1.190000","","","","","","-1.064119","-1.190000","","","","","","","","D1 PROFILE","","","","",""
"62501600002319","Nodes","Muirside Court RRI 2","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229234.828533","642957.702164","","99.999997","","","","","","","","","","","","1.913626","2.140000","","","","","","","","","","","","",""
"62501600002320","Nodes","","21.000000","49.783809","DDS demands","Known Flow","229245.328536","642978.452170","","0.000000","","","","","","-2.140000","","","","","","-1.913626","-2.140000","","","","","","","","D1 PROFILE","","","","",""
"62501600002342","Nodes","","21.000000","35.017087","Default Known Flow Node","Known Flow","229687.613841","643466.782216","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002329","Nodes","Muirside Place RRI 2","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229289.953548","642928.952156","","99.999997","","","","","","","","","","","","1.377095","1.539999","","","","","","","","","","","","",""
"62501600002330","Nodes","","21.000000","49.925487","DDS demands","Known Flow","229297.328550","642942.327160","","0.000000","","","","","","-1.539999","","","","","","-1.377095","-1.539999","","","","","","","","D1 PROFILE","","","","",""
"62501600002335","Nodes","","21.000000","49.964438","Default Known Flow Node","Known Flow","229216.078528","643001.952176","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002336","Nodes","","21.000000","49.345319","DDS demands","Known Flow","229238.328534","642993.577174","","0.000000","","","","","","-3.930000","","","","","","-3.514276","-3.930000","","","","","","","","D1 PROFILE","","","","",""
"62501600002341","Nodes","Muirside Court RRI 1","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229198.578523","642974.952169","","99.999997","","","","","","","","","","","","3.514276","3.930000","","","","","","","","","","","","",""
"62501600002581","Nodes","","21.000000","35.200412","Default Known Flow Node","Known Flow","229777.859744","643401.114392","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002349","Nodes","Muirside Place RRI 1","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229255.328539","642947.702161","","99.999997","","","","","","","","","","","","2.512752","2.810000","","","","","","","","","","","","",""
"62501600002361","Nodes","","21.000000","24.886192","Default Known Flow Node","Known Flow","229439.086589","643098.325202","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002362","Nodes","","21.000000","24.914489","Default Known Flow Node","Known Flow","229430.648587","643102.690204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002366","Nodes","","21.000000","24.966641","Default Known Flow Node","Known Flow","229436.588257","643119.163967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002370","Nodes","","21.000000","24.966641","Default Known Flow Node","Known Flow","229442.487590","643125.006210","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002365","Nodes","","21.000000","23.729443","Default Known Flow Node","Known Flow","229552.698620","643207.408232","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002376","Nodes","","21.000000","23.768807","Default Known Flow Node","Known Flow","229543.115617","643212.298233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002379","Nodes","","21.000000","23.616888","Default Known Flow Node","Known Flow","229655.358648","643138.416213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002374","Nodes","","21.000000","23.651063","Default Known Flow Node","Known Flow","229608.031635","643181.807225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002386","Nodes","","21.000000","33.978818","Default Known Flow Node","Known Flow","229408.066622","643511.513818","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002387","Nodes","","21.000000","33.978818","Default Known Flow Node","Known Flow","229388.040575","643476.696305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002393","Nodes","","21.000000","33.815908","DDS demands","Known Flow","229537.767616","643995.049446","","0.000000","","","","","","-12.629999","","","","","","-11.293971","-12.629999","","","","","","","","D1 PROFILE","","","","",""
"62501600002394","Nodes","","21.000000","33.815908","Default Known Flow Node","Known Flow","229550.871619","643997.394447","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002486","Nodes","","21.000000","34.318587","Default Known Flow Node","Known Flow","229530.941258","644133.348269","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002424","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229247.366810","643628.021739","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002399","Nodes","","21.000000","32.946677","Default Known Flow Node","Known Flow","229270.213543","643612.584342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002425","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229236.214031","643635.566458","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002440","Nodes","","21.000000","28.922994","DDS demands","Known Flow","229468.936803","643888.555503","","0.000000","","","","","","-18.299999","","","","","","-16.364187","-18.299999","","","","","","","","D1 PROFILE","","","","",""
"62501600002438","Nodes","","21.000000","28.698477","DDS demands","Known Flow","229542.892617","643909.225423","","0.000000","","","","","","-17.830000","","","","","","-15.943905","-17.830000","","","","","","","","D1 PROFILE","","","","",""
"62501600002439","Nodes","","21.000000","28.698477","Default Known Flow Node","Known Flow","229583.662628","643884.485416","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002441","Nodes","","21.000000","28.897735","Default Known Flow Node","Known Flow","229442.410590","643949.179434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002442","Nodes","","21.000000","28.897735","Default Known Flow Node","Known Flow","229454.217346","643942.659186","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002450","Nodes","","21.000000","28.741856","Default Known Flow Node","Known Flow","229542.087617","643941.129432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002451","Nodes","","21.000000","28.698477","Default Known Flow Node","Known Flow","229577.993627","643934.758430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002467","Nodes","","21.000000","35.246965","Default Known Flow Node","Known Flow","229431.990587","643996.218447","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002473","Nodes","","21.000000","28.897735","Default Known Flow Node","Known Flow","229462.354595","643942.798432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002476","Nodes","","21.000000","33.815908","Default Known Flow Node","Known Flow","229538.358531","643990.936433","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002423","Nodes","","21.000000","33.815908","Default Known Flow Node","Known Flow","229540.157616","643978.411442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002477","Nodes","","21.000000","33.815908","Default Known Flow Node","Known Flow","229522.489612","643988.888445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
