"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600001850","Nodes","P00034518, Glasgow Road, -30.46","23.500000","22.906094","CSEP DDS Matched","Known Flow","230967.295858","643772.576576","","0.000000","","","","","","","-20.020000","","","","","-17.902242","-20.020000","","","","","","","","","DC PROFILE","","","",""
"62501600000057","Nodes","57","21.000000","32.506950","DDS demands","Known Flow","228855.563430","643320.556263","","0.000000","","","","","","-2.720000","","","","","","-2.432272","-2.720000","","","","","","","","D1 PROFILE","","","","",""
"62501600000060","Nodes","60","21.000000","33.262824","DDS demands","Known Flow","228890.037439","643276.265251","","0.000000","","","","","","-2.539999","","","","","","-2.271313","-2.539999","","","","","","","","D1 PROFILE","","","","",""
"62501600000056","Nodes","56","21.000000","32.646491","DDS demands","Known Flow","228852.888463","643348.641306","","0.000000","","","","","","-7.300000","","","","","","-6.527790","-7.300000","","","","","","","","D1 PROFILE","","","","",""
"62501600000061","Nodes","61","21.000000","32.269171","DDS demands","Known Flow","228985.484526","643222.423410","","0.000000","","","","","","-8.680000","","","","","","-7.761811","-8.680000","","","","","","","","D1 PROFILE","","","","",""
"62501600000572","Nodes","572","21.000000","32.941924","DDS demands","Known Flow","228903.407270","643339.299704","","0.000000","","","","","","-2.819999","","","","","","-2.521694","-2.819999","","","","","","","","D1 PROFILE","","","","",""
"62501600000055","Nodes","55","21.000000","32.479646","DDS demands","Known Flow","228790.905166","643367.857016","","0.000000","","","","","","-10.949999","","","","","","-9.791686","-10.949999","","","","","","","","D1 PROFILE","","","","",""
"62501600000609","Nodes","609","21.000000","34.176399","DDS demands","Known Flow","228708.267390","643190.276227","","0.000000","","","","","","-9.580000","","","","","","-8.566607","-9.580000","","","","","","","","D1 PROFILE","","","","",""
"62501600000583","Nodes","583","21.000000","32.423704","DDS demands","Known Flow","229199.453524","643227.202238","","0.000000","","","","","","-18.350000","","","","","","-16.408899","-18.350000","","","","","","","","D1 PROFILE","","","","",""
"62501600000467","Nodes","467","21.000000","23.616888","DDS demands","Known Flow","229650.030615","643162.338070","","0.000000","","","","","","-5.119999","","","","","","-4.578395","-5.119999","","","","","","","","D1 PROFILE","","","","",""
"62501600000595","Nodes","595","21.000000","31.486948","DDS demands","Known Flow","230064.328759","642849.702135","","0.000000","","","","","","-10.419999","","","","","","-9.317750","-10.419999","","","","","","","","D1 PROFILE","","","","",""
"62501600000210","Nodes","210","21.000000","34.694858","DDS demands","Known Flow","230224.769813","643049.665238","","0.000000","","","","","","-11.230000","","","","","","-10.042066","-11.230000","","","","","","","","D1 PROFILE","","","","",""
"62501600000311","Nodes","311","21.000000","34.973463","DDS demands","Known Flow","229877.392708","643571.915331","","0.000000","","","","","","-15.789999","","","","","","-14.119700","-15.789999","","","","","","","","D1 PROFILE","","","","",""
"62501600000740","Nodes","740","21.000000","34.832763","Default Known Flow Node","Known Flow","229838.958698","643570.996331","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000192","Nodes","192","21.000000","39.967810","DDS demands","Known Flow","230295.926822","643559.648328","","0.000000","","","","","","-15.869999","","","","","","-14.191237","-15.869999","","","","","","","","D1 PROFILE","","","","",""
"62501600000194","Nodes","194","21.000000","39.236355","DDS demands","Known Flow","230215.159800","643581.051334","","0.000000","","","","","","-6.670000","","","","","","-5.964433","-6.670000","","","","","","","","D1 PROFILE","","","","",""
"62501600000578","Nodes","P10125410, Dalry Road, -71.4","25.000000","35.916636","CSEP DDS Matched","Known Flow","229840.671698","644311.343533","","0.000000","","","","","","","-71.360000","","","","","-63.811388","-71.360000","","","","","","","","","DC PROFILE","","","",""
"62501600000490","Nodes","490","21.000000","25.966716","DDS demands","Known Flow","231007.309876","643205.614896","","0.000000","","","","","","-3.960000","","","","","","-3.541102","-3.960000","","","","","","","","D1 PROFILE","","","","",""
"62501600000536","Nodes","536","21.000000","26.117932","DDS demands","Known Flow","231001.415014","643231.855239","","0.000000","","","","","","-10.289999","","","","","","-9.201502","-10.289999","","","","","","","","D1 PROFILE","","","","",""
"62501600000171","Nodes","171","21.000000","24.568132","DDS demands","Known Flow","231343.571107","643308.852260","","0.000000","","","","","","-9.260000","","","","","","-8.280457","-9.260000","","","","","","","","D1 PROFILE","","","","",""
"62501600000167","Nodes","167","21.000000","24.084889","DDS demands","Known Flow","231215.425072","643352.787272","","0.000000","","","","","","-15.970000","","","","","","-14.280660","-15.970000","","","","","","","","D1 PROFILE","","","","",""
"62501600000222","Nodes","222","21.000000","25.884778","DDS demands","Known Flow","231018.043985","643176.152878","","0.000000","","","","","","-2.019999","","","","","","-1.806320","-2.019999","","","","","","","","D1 PROFILE","","","","",""
"62501600000011","Nodes","","21.000000","25.478487","Default Known Flow Node","Known Flow","231178.636130","643280.685844","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000010","Nodes","","21.000000","25.478120","Default Known Flow Node","Known Flow","231179.709062","643281.216252","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000012","Nodes","-1462797","21.000000","34.593198","Default Known Flow Node","Known Flow","229796.578686","644162.452492","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000030","Nodes","","21.000000","33.694381","Default Known Flow Node","Known Flow","228887.472750","643239.714463","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000017","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228785.806128","643232.783285","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000031","Nodes","","21.000000","33.066921","Default Known Flow Node","Known Flow","228844.070180","643112.040959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000033","Nodes","","21.000000","32.982525","Default Known Flow Node","Known Flow","228818.618420","643104.056204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000034","Nodes","","21.000000","32.986036","Default Known Flow Node","Known Flow","228812.451270","643103.789401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000015","Nodes","","21.000000","34.074378","Default Known Flow Node","Known Flow","228791.960065","643230.991650","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000026","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228784.722882","643241.418304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000028","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228804.873416","643242.199242","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000029","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228814.207419","643242.448242","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000036","Nodes","","21.000000","36.282530","Default Known Flow Node","Known Flow","229931.535130","643939.359421","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000042","Nodes","","21.000000","40.301353","Default Known Flow Node","Known Flow","230293.177215","643838.416952","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000094","Nodes","","21.000000","28.920880","Default Known Flow Node","Known Flow","230958.596202","642467.334044","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000096","Nodes","","21.000000","35.010627","Default Known Flow Node","Known Flow","230775.832620","643384.892378","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000156","Nodes","","21.000000","27.965045","Default Known Flow Node","Known Flow","230927.104400","643200.453077","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004537","Nodes","","21.000000","26.978808","Default Known Flow Node","Known Flow","228909.012445","642762.614111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004549","Nodes","","21.000000","26.870064","Default Known Flow Node","Known Flow","228974.334462","642791.653119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004563","Nodes","","21.000000","26.978808","Default Known Flow Node","Known Flow","228909.936445","642762.307111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004574","Nodes","","21.000000","33.066921","Default Known Flow Node","Known Flow","228875.903436","643102.490204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004576","Nodes","","21.000000","34.287192","Default Known Flow Node","Known Flow","228745.842400","643187.020227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004577","Nodes","","21.000000","34.283471","Default Known Flow Node","Known Flow","228744.762400","643187.200227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004580","Nodes","","21.000000","33.551067","Default Known Flow Node","Known Flow","228905.919444","643265.231248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004581","Nodes","","21.000000","33.551067","Default Known Flow Node","Known Flow","228904.919444","643265.223248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004617","Nodes","","21.000000","33.323559","Default Known Flow Node","Known Flow","228841.779426","643178.212224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004618","Nodes","","21.000000","33.332409","Default Known Flow Node","Known Flow","228839.827426","643178.132224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004623","Nodes","","21.000000","29.000000","Default Known Flow Node","Known Flow","228773.813408","643447.470297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004624","Nodes","","21.000000","28.869596","Default Known Flow Node","Known Flow","228775.652408","643447.819298","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004630","Nodes","","21.000000","33.909444","Default Known Flow Node","Known Flow","228828.209423","643237.281240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004654","Nodes","","21.000000","28.926839","Default Known Flow Node","Known Flow","228727.060395","643467.721303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004655","Nodes","","21.000000","28.984646","Default Known Flow Node","Known Flow","228729.841396","643466.682303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004673","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228786.327411","643241.520241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004661","Nodes","","21.000000","29.000000","Default Known Flow Node","Known Flow","228772.471408","643448.035298","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004681","Nodes","","21.000000","33.051685","Default Known Flow Node","Known Flow","228800.616415","643111.241206","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004685","Nodes","","21.000000","34.066525","Default Known Flow Node","Known Flow","228791.657413","643229.831238","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004689","Nodes","","21.000000","33.361353","Default Known Flow Node","Known Flow","228835.413425","643177.970224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004706","Nodes","","21.000000","33.160219","Default Known Flow Node","Known Flow","228607.304623","643282.532006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004707","Nodes","","21.000000","33.160219","Default Known Flow Node","Known Flow","228612.957364","643302.167258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004595","Nodes","","21.000000","33.592841","Default Known Flow Node","Known Flow","228903.108443","643263.990248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004727","Nodes","","21.000000","33.889695","Default Known Flow Node","Known Flow","228692.078386","643159.577219","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004733","Nodes","","21.000000","32.988973","Default Known Flow Node","Known Flow","228813.348419","643103.828204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004747","Nodes","","21.000000","34.353934","Default Known Flow Node","Known Flow","228768.604406","643176.430224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004755","Nodes","Logger 3 Glenbervie Drive","21.000000","34.213429","Val Log Cath","Known Flow","228763.786405","643232.829239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004756","Nodes","","21.000000","34.084751","Default Known Flow Node","Known Flow","228789.950412","643231.559239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004686","Nodes","","21.000000","34.082129","Default Known Flow Node","Known Flow","228791.337413","643231.607239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004780","Nodes","","21.000000","33.701891","Default Known Flow Node","Known Flow","228884.707438","643239.193241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004996","Nodes","","21.000000","23.249093","Default Known Flow Node","Known Flow","229445.370709","642900.862370","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004977","Nodes","","21.000000","29.559458","Default Known Flow Node","Known Flow","229408.121580","643278.618252","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004997","Nodes","","21.000000","23.249093","Default Known Flow Node","Known Flow","229444.779590","642899.736148","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005012","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229245.110536","643628.341347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005021","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229245.270536","643629.440347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005043","Nodes","","21.000000","32.946677","Default Known Flow Node","Known Flow","229271.042543","643612.024342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005045","Nodes","","21.000000","32.766853","Default Known Flow Node","Known Flow","229184.989520","643539.438322","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005046","Nodes","","21.000000","32.770139","Default Known Flow Node","Known Flow","229185.803520","643538.868322","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005116","Nodes","","21.000000","33.982412","Default Known Flow Node","Known Flow","229291.636622","643569.467271","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005022","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229230.763532","643639.253350","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005072","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229228.278532","643640.934350","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005077","Nodes","","21.000000","32.989760","Default Known Flow Node","Known Flow","229248.583537","643627.198346","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005067","Nodes","","21.000000","33.982412","Default Known Flow Node","Known Flow","229292.549549","643568.532330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005204","Nodes","","21.000000","33.781274","Default Known Flow Node","Known Flow","230247.810809","643180.877225","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005271","Nodes","","21.000000","38.382213","Default Known Flow Node","Known Flow","230275.578816","643371.952277","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005319","Nodes","","21.000000","33.673257","Default Known Flow Node","Known Flow","230216.920277","643169.138339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005205","Nodes","","21.000000","33.678255","Default Known Flow Node","Known Flow","230216.122800","643168.352221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005334","Nodes","","21.000000","37.523928","Default Known Flow Node","Known Flow","230250.936810","643301.402258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005341","Nodes","","21.000000","39.783305","Default Known Flow Node","Known Flow","230219.701801","643753.356381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005491","Nodes","","21.000000","39.783301","Default Known Flow Node","Known Flow","230221.163323","643753.449166","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005344","Nodes","","21.000000","39.831256","Default Known Flow Node","Known Flow","230203.466797","643792.005391","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005345","Nodes","","21.000000","36.481722","Default Known Flow Node","Known Flow","229970.134733","643938.894431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005346","Nodes","","21.000000","36.523003","Default Known Flow Node","Known Flow","229979.505736","643939.754431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005369","Nodes","","21.000000","39.825868","Default Known Flow Node","Known Flow","230206.888798","643788.800390","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005370","Nodes","","21.000000","39.783305","Default Known Flow Node","Known Flow","230215.703800","643753.077381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005373","Nodes","","21.000000","40.302598","Default Known Flow Node","Known Flow","230280.294818","643832.119402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005374","Nodes","","21.000000","40.341820","Default Known Flow Node","Known Flow","230292.003821","643833.012402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005375","Nodes","","21.000000","39.829925","Default Known Flow Node","Known Flow","230202.499797","643791.749391","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005376","Nodes","","21.000000","40.337143","Default Known Flow Node","Known Flow","230301.034757","643833.416647","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005377","Nodes","","21.000000","40.332006","Default Known Flow Node","Known Flow","230301.323823","643831.309402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005391","Nodes","","21.000000","36.309386","Default Known Flow Node","Known Flow","229931.254723","643933.319430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005394","Nodes","","21.000000","38.097615","Default Known Flow Node","Known Flow","230187.307792","643952.202435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005395","Nodes","","21.000000","39.393297","Default Known Flow Node","Known Flow","230255.242811","643949.391434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005398","Nodes","","21.000000","39.429913","Default Known Flow Node","Known Flow","230256.984811","643948.408434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005400","Nodes","","21.000000","39.457661","Default Known Flow Node","Known Flow","230284.654819","643940.470432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005407","Nodes","","21.000000","39.732827","Default Known Flow Node","Known Flow","230244.656808","643755.764381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005503","Nodes","","21.000000","40.178418","Default Known Flow Node","Known Flow","230258.605812","643809.474396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005416","Nodes","","21.000000","39.464812","Default Known Flow Node","Known Flow","230284.716819","643939.442431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005426","Nodes","","21.000000","39.504342","Default Known Flow Node","Known Flow","230189.438793","643849.914407","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005427","Nodes","","21.000000","36.305092","Default Known Flow Node","Known Flow","229931.184460","643934.295338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005428","Nodes","","21.000000","40.362273","Default Known Flow Node","Known Flow","230293.258821","643823.827400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005429","Nodes","","21.000000","39.944915","Default Known Flow Node","Known Flow","230196.192795","643821.530399","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005436","Nodes","","21.000000","39.801897","Default Known Flow Node","Known Flow","230220.303801","643751.799380","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005417","Nodes","","21.000000","40.241513","Default Known Flow Node","Known Flow","230292.177821","643846.982406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005440","Nodes","","21.000000","40.340760","Default Known Flow Node","Known Flow","230293.288821","643833.086402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005477","Nodes","","21.000000","40.340143","Default Known Flow Node","Known Flow","230294.220806","643833.124039","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005342","Nodes","","21.000000","39.781111","Default Known Flow Node","Known Flow","230222.174802","643753.513381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005449","Nodes","","21.000000","36.331418","Default Known Flow Node","Known Flow","229918.214812","644047.130243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005458","Nodes","","21.000000","38.077186","Default Known Flow Node","Known Flow","230186.203792","643952.049435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005459","Nodes","","21.000000","37.806980","Default Known Flow Node","Known Flow","230176.436789","643954.352435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005460","Nodes","","21.000000","40.340731","Default Known Flow Node","Known Flow","230293.399821","643831.808402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005465","Nodes","","21.000000","40.372613","Default Known Flow Node","Known Flow","230293.692821","643822.327399","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005473","Nodes","","21.000000","36.700455","Default Known Flow Node","Known Flow","230019.955747","643934.525430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005481","Nodes","","21.000000","39.979913","Default Known Flow Node","Known Flow","230196.956795","643822.537400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005484","Nodes","","21.000000","40.220940","Default Known Flow Node","Known Flow","230255.983811","643829.494401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005485","Nodes","","21.000000","38.711917","Default Known Flow Node","Known Flow","230180.182791","643896.854420","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005488","Nodes","","21.000000","40.337143","Default Known Flow Node","Known Flow","230303.525824","643833.522402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005478","Nodes","","21.000000","40.255387","Default Known Flow Node","Known Flow","230292.415821","643844.997406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005507","Nodes","","21.000000","36.759732","Default Known Flow Node","Known Flow","230102.776769","643957.806436","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005513","Nodes","","21.000000","37.105526","Default Known Flow Node","Known Flow","230103.020770","643948.997434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005528","Nodes","","21.000000","36.933169","Default Known Flow Node","Known Flow","230102.171010","643953.868477","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005526","Nodes","","21.000000","40.332006","Default Known Flow Node","Known Flow","230298.448823","643830.886402","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005529","Nodes","","21.000000","36.933169","Default Known Flow Node","Known Flow","230078.906763","643952.634435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
