"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600005531","Nodes","","21.000000","39.732827","Default Known Flow Node","Known Flow","230245.696808","643755.884381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005564","Nodes","","21.000000","29.610733","Default Known Flow Node","Known Flow","230885.809982","642702.780095","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005565","Nodes","","21.000000","28.522533","Default Known Flow Node","Known Flow","230935.358996","642506.945042","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005566","Nodes","","21.000000","28.479263","Default Known Flow Node","Known Flow","230914.367990","642501.243040","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005577","Nodes","","21.000000","29.182363","Default Known Flow Node","Known Flow","230891.563984","642676.175088","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005578","Nodes","","21.000000","29.268174","Default Known Flow Node","Known Flow","230884.481982","642701.366094","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005579","Nodes","","21.000000","28.527787","Default Known Flow Node","Known Flow","230936.873996","642509.016042","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005582","Nodes","","21.000000","29.154738","Default Known Flow Node","Known Flow","230882.755982","642701.936095","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005585","Nodes","","21.000000","31.552745","Default Known Flow Node","Known Flow","230952.258220","642721.607107","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005598","Nodes","","21.000000","28.415656","Default Known Flow Node","Known Flow","230925.175993","643237.147240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005642","Nodes","","21.000000","32.885090","Default Known Flow Node","Known Flow","230909.178517","642916.534294","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005622","Nodes","","21.000000","28.129442","Default Known Flow Node","Known Flow","230921.572239","643203.409984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005668","Nodes","","21.000000","35.299174","Default Known Flow Node","Known Flow","230661.716749","643304.949887","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005679","Nodes","","21.000000","42.237741","Default Known Flow Node","Known Flow","230471.293545","643404.427282","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005680","Nodes","","21.000000","42.222145","Default Known Flow Node","Known Flow","230470.864870","643405.442286","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005681","Nodes","","21.000000","42.199538","Default Known Flow Node","Known Flow","230470.240869","643406.920286","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005685","Nodes","","21.000000","42.248964","Default Known Flow Node","Known Flow","230473.318905","643403.539699","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005683","Nodes","","21.000000","41.783178","Default Known Flow Node","Known Flow","230475.203871","643398.827284","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005684","Nodes","","21.000000","42.205238","Default Known Flow Node","Known Flow","230471.955870","643402.858285","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005691","Nodes","","21.000000","42.178571","Default Known Flow Node","Known Flow","230468.677063","643410.616743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005699","Nodes","","21.000000","42.081819","Default Known Flow Node","Known Flow","230450.224617","643438.740048","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005700","Nodes","","21.000000","41.819096","Default Known Flow Node","Known Flow","230433.110859","643478.011306","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005778","Nodes","","21.000000","40.527376","Default Known Flow Node","Known Flow","230377.874844","643647.144352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005530","Nodes","","21.000000","40.537992","Default Known Flow Node","Known Flow","230369.526842","643646.275352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005779","Nodes","","21.000000","40.729153","Default Known Flow Node","Known Flow","230391.197848","643614.786343","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005783","Nodes","","21.000000","40.533060","Default Known Flow Node","Known Flow","230379.288845","643647.641352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005787","Nodes","","21.000000","40.810560","Default Known Flow Node","Known Flow","230398.280850","643597.964338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005788","Nodes","","21.000000","40.537375","Default Known Flow Node","Known Flow","230382.128845","643647.155352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005511","Nodes","","21.000000","41.364748","Default Known Flow Node","Known Flow","230415.167854","643540.096323","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005800","Nodes","","21.000000","41.417987","Default Known Flow Node","Known Flow","230416.564681","643541.650011","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005796","Nodes","","21.000000","40.776126","Default Known Flow Node","Known Flow","230395.866849","643605.288340","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005799","Nodes","","21.000000","40.473911","Default Known Flow Node","Known Flow","230403.400851","643652.838353","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005804","Nodes","","21.000000","40.462359","Default Known Flow Node","Known Flow","230405.282133","643654.849728","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005803","Nodes","","21.000000","40.462359","Default Known Flow Node","Known Flow","230403.497851","643654.549354","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005820","Nodes","","21.000000","31.661368","Default Known Flow Node","Known Flow","231002.098212","642537.303445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005821","Nodes","","21.000000","31.696199","Default Known Flow Node","Known Flow","231002.351640","642536.334748","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005824","Nodes","","21.000000","28.522533","Default Known Flow Node","Known Flow","230937.283996","642507.468042","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005825","Nodes","","21.000000","28.501543","Default Known Flow Node","Known Flow","230938.918997","642501.282040","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005826","Nodes","","21.000000","31.552881","Default Known Flow Node","Known Flow","230952.722001","642719.801099","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005827","Nodes","","21.000000","31.553924","Default Known Flow Node","Known Flow","230953.183001","642718.041099","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005830","Nodes","","21.000000","31.703999","Default Known Flow Node","Known Flow","231010.176016","642538.364050","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005831","Nodes","","21.000000","28.496620","Default Known Flow Node","Known Flow","230939.301997","642499.831040","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005834","Nodes","","21.000000","28.495703","Default Known Flow Node","Known Flow","230937.862694","642499.408961","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006005","Nodes","","21.000000","22.846312","Default Known Flow Node","Known Flow","231404.959124","643472.696304","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005945","Nodes","","21.000000","23.157636","Default Known Flow Node","Known Flow","231374.646115","643408.515287","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005971","Nodes","P13133127, REDSTONE AVENUE CSEP, 33.41 SCMH","24.000000","23.958734","CSEP Unmatched","Known Flow","231148.193054","643553.075326","","0.000000","","","","","","","","","","","-33.409999","-29.875818","-33.409999","","","","","","","","","","","","","PL-DC PROFILE"
"62501600005972","Nodes","","21.000000","23.958734","Default Known Flow Node","Known Flow","231233.549077","643561.098328","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006006","Nodes","","21.000000","22.933953","Default Known Flow Node","Known Flow","231438.620133","643481.537307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004674","Nodes","","21.000000","34.084994","Default Known Flow Node","Known Flow","228787.448412","643232.365239","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004741","Nodes","","21.000000","34.128054","Default Known Flow Node","Known Flow","228773.832408","643240.996241","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600005512","Nodes","","21.000000","40.200996","Default Known Flow Node","Known Flow","230250.052810","643828.791401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006009","Nodes","","21.000000","42.199538","Default Known Flow Node","Known Flow","230471.631996","643402.368242","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006012","Nodes","","21.000000","31.662804","Default Known Flow Node","Known Flow","231002.894332","642535.444083","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006015","Nodes","","21.000000","31.696199","Default Known Flow Node","Known Flow","231002.641917","642536.410472","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600006011","Nodes","","21.000000","31.696199","Default Known Flow Node","Known Flow","231002.110424","642537.301494","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000032","Nodes","","21.000000","33.978454","Default Known Flow Node","Known Flow","228699.525957","643196.346578","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000101","Nodes","","21.000000","25.952858","Default Known Flow Node","Known Flow","229001.022310","643689.463504","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000065","Nodes","","21.000000","25.226446","Default Known Flow Node","Known Flow","229005.711910","643686.836213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000103","Nodes","","21.000000","25.949441","Default Known Flow Node","Known Flow","229002.211945","643689.405171","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000118","Nodes","","21.000000","23.768807","Default Known Flow Node","Known Flow","229552.163731","643207.562204","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000137","Nodes","","21.000000","34.694862","Default Known Flow Node","Known Flow","230224.441509","643049.533090","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000139","Nodes","","21.000000","34.717189","Default Known Flow Node","Known Flow","230231.163030","643041.161339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000179","Nodes","","21.000000","26.824337","Default Known Flow Node","Known Flow","228976.418683","642791.982644","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000176","Nodes","","21.000000","26.993321","Default Known Flow Node","Known Flow","230998.972613","643278.784691","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000148","Nodes","","21.000000","27.824273","Default Known Flow Node","Known Flow","231000.389245","643324.060691","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000164","Nodes","","21.000000","27.763591","Default Known Flow Node","Known Flow","231000.149679","643320.747108","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000178","Nodes","","21.000000","26.816997","Default Known Flow Node","Known Flow","230999.607214","643269.160575","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000027","Nodes","","21.000000","40.766082","Default Known Flow Node","Known Flow","230293.510861","643830.967108","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000049","Nodes","49","21.000000","42.437299","DDS demands","Known Flow","230470.954611","643405.234125","","0.000000","","","","","","-3.029999","","","","","","-2.709480","-3.029999","","","","","","","","D1 PROFILE","","","","",""
"62501600000120","Nodes","","21.000000","40.730316","Default Known Flow Node","Known Flow","230392.511098","643614.983318","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000174","Nodes","","21.000000","34.810411","Default Known Flow Node","Known Flow","229797.133238","643580.868904","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000182","Nodes","182","21.000000","36.110732","DDS demands","Known Flow","229917.563862","644047.009979","","0.000000","","","","","","-16.679999","","","","","","-14.915554","-16.679999","","","","","","","","D1 PROFILE","","","","",""
"62501600000166","Nodes","","21.000000","36.285353","Default Known Flow Node","Known Flow","229931.606395","643935.739501","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000184","Nodes","184","21.000000","32.078440","DDS demands","Known Flow","230853.047687","643579.926439","","0.000000","","","","","","-5.420000","","","","","","-4.846660","-5.420000","","","","","","","","D1 PROFILE","","","","",""
"62501600000145","Nodes","","21.000000","25.759450","Default Known Flow Node","Known Flow","229097.441032","643809.335366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000146","Nodes","","21.000000","33.678255","Default Known Flow Node","Known Flow","230217.065429","643168.636314","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000172","Nodes","","21.000000","36.302959","Default Known Flow Node","Known Flow","229932.069518","643934.359344","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000173","Nodes","","21.000000","36.289557","Default Known Flow Node","Known Flow","229932.045549","643935.761268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002124","Nodes","","21.000000","34.150585","Default Known Flow Node","Known Flow","228699.834073","643197.641805","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002104","Nodes","","21.000000","33.689381","Default Known Flow Node","Known Flow","228784.806411","643306.452259","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600001942","Nodes","","21.000000","26.878294","Default Known Flow Node","Known Flow","228963.641816","642771.676227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000261","Nodes","261","21.000000","26.815762","DDS demands","Known Flow","228993.228874","642743.272624","","0.000000","","","","","","-6.659999","","","","","","-5.955491","-6.659999","","","","","","","","D1 PROFILE","","","","",""
"62501600000262","Nodes","262","21.000000","26.868022","DDS demands","Known Flow","228974.748137","642792.442181","","0.000000","","","","","","-6.179999","","","","","","-5.526266","-6.179999","","","","","","","","D1 PROFILE","","","","",""
"62501600000606","Nodes","606","21.000000","34.282928","Default Known Flow Node","Known Flow","228765.211406","643190.150227","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002373","Nodes","","21.000000","23.767936","Default Known Flow Node","Known Flow","229543.662360","643213.380622","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002377","Nodes","","21.000000","23.769512","Default Known Flow Node","Known Flow","229542.252934","643212.758373","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600002470","Nodes","","21.000000","32.639626","Default Known Flow Node","Known Flow","229213.420527","643518.420317","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000762","Nodes","762","21.000000","46.655120","DDS demands","Known Flow","229606.711634","645549.658869","","0.000000","","","","","","-11.409999","","","","","","-10.203026","-11.409999","","","","","","","","D1 PROFILE","","","","",""
"62501600000474","Nodes","474","21.000000","37.652127","Default Known Flow Node","Known Flow","230240.019807","643290.288255","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000398","Nodes","398","21.000000","39.825868","DDS demands","Known Flow","230206.658798","643789.733391","","0.000000","","","","","","-12.489999","","","","","","-11.168782","-12.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600000035","Nodes","","21.000000","36.386762","Default Known Flow Node","Known Flow","229884.699981","644207.325519","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000396","Nodes","396","21.000000","36.738905","DDS demands","Known Flow","230025.110748","643940.677432","","0.000000","","","","","","-14.670000","","","","","","-13.118176","-14.670000","","","","","","","","D1 PROFILE","","","","",""
"62501600000185","Nodes","185","21.000000","40.340254","DDS demands","Known Flow","230294.096159","643830.999624","","0.000000","","","","","","-22.319999","","","","","","-19.958942","-22.319999","","","","","","","","D1 PROFILE","","","","",""
"62501600000180","Nodes","180","21.000000","37.114016","DDS demands","Known Flow","230103.242770","643947.009433","","0.000000","","","","","","-9.270000","","","","","","-8.289400","-9.270000","","","","","","","","D1 PROFILE","","","","",""
"62501600000569","Nodes","569","21.000000","41.957134","DDS demands","Known Flow","230440.053861","643460.314301","","0.000000","","","","","","-19.549998","","","","","","-17.481957","-19.549998","","","","","","","","D1 PROFILE","","","","",""
"62501600000370","Nodes","370","21.000000","40.729153","DDS demands","Known Flow","230392.425115","643615.229307","","0.000000","","","","","","-2.150000","","","","","","-1.922568","-2.150000","","","","","","","","D1 PROFILE","","","","",""
"62501600000191","Nodes","191","21.000000","40.536787","DDS demands","Known Flow","230383.071846","643647.486352","","0.000000","","","","","","-5.610000","","","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","","","",""
"62501600000199","Nodes","199","21.000000","41.397148","DDS demands","Known Flow","230417.703855","643542.015323","","0.000000","","","","","","-24.120001","","","","","","-21.568536","-24.120001","","","","","","","","D1 PROFILE","","","","",""
"62501600003045","Nodes","","21.000000","40.533249","Default Known Flow Node","Known Flow","230380.693845","643648.135352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000531","Nodes","531","21.000000","40.524845","DDS demands","Known Flow","230379.732501","643651.200627","","0.000000","","","","","","-6.550000","","","","","","-5.857127","-6.550000","","","","","","","","D1 PROFILE","","","","",""
"62501600003170","Nodes","","21.000000","27.838825","Default Known Flow Node","Known Flow","231000.446699","643324.855366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003214","Nodes","","21.000000","27.751361","Default Known Flow Node","Known Flow","231000.101400","643320.079329","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004032","Nodes","","21.000000","32.799111","Default Known Flow Node","Known Flow","230984.383009","642913.356152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003206","Nodes","","21.000000","25.409648","Default Known Flow Node","Known Flow","231206.812735","643179.747139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003238","Nodes","","21.000000","26.804387","Default Known Flow Node","Known Flow","230999.655488","643268.472669","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000050","Nodes","50","21.000000","32.940103","DDS demands","Known Flow","228798.412415","643103.182204","","0.000000","","","","","","-1.249999","","","","","","-1.117772","-1.249999","","","","","","","","D1 PROFILE","","","","",""
"62501600003502","Nodes","","21.000000","32.829894","Default Known Flow Node","Known Flow","228509.121506","643058.817739","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000005","Nodes","Cranberry Road DG, Clocked, Site ID 3483","21.000000","26.999999","Default Known Pressure Node","Known Pressure","228921.093448","642765.460112","","9999999.551650","","","","","","","","","","","","138.648486","155.050004","","","","","","","","","","","","",""
"62501600003962","Nodes","-789","21.000000","38.599923","Default Known Flow Node","Known Flow","230214.461766","643955.953470","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003928","Nodes","-734","21.000000","40.220940","Default Known Flow Node","Known Flow","230256.333811","643826.823401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003832","Nodes","-4904576","21.000000","39.840548","Default Known Flow Node","Known Flow","230202.891797","643794.424392","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003960","Nodes","-787","21.000000","37.807967","Default Known Flow Node","Known Flow","230176.619790","643952.917435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003911","Nodes","-699","21.000000","39.759359","Default Known Flow Node","Known Flow","230220.096367","643750.756466","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003958","Nodes","-785","21.000000","37.816186","Default Known Flow Node","Known Flow","230168.532787","643952.236435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003957","Nodes","-784","21.000000","37.112738","Default Known Flow Node","Known Flow","230103.147770","643948.004434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003912","Nodes","-700","21.000000","40.489219","Default Known Flow Node","Known Flow","230320.189829","643746.310379","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003925","Nodes","-725","21.000000","40.464220","Default Known Flow Node","Known Flow","230303.229689","643786.340639","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000232","Nodes","","21.000000","40.438449","DDS demands","Known Flow","230310.411134","643763.399543","","0.000000","","","","","","-16.999999","","","","","","-15.201703","-16.999999","","","","","","","","D1 PROFILE","","","","",""
"62501600004031","Nodes","-979","21.000000","32.842098","Default Known Flow Node","Known Flow","230972.390006","642912.925152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003896","Nodes","-645","21.000000","40.537597","Default Known Flow Node","Known Flow","230381.178845","643646.821352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003901","Nodes","-676","21.000000","40.486605","Default Known Flow Node","Known Flow","230348.076217","643706.620268","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000110","Nodes","","21.000000","37.523928","Default Known Flow Node","Known Flow","230237.024192","643291.075929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003698","Nodes","-1462830","21.000000","31.552745","Default Known Flow Node","Known Flow","230951.425000","642724.751101","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004029","Nodes","-972","21.000000","31.554977","Default Known Flow Node","Known Flow","230953.697168","642716.281417","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003718","Nodes","-1462876","21.000000","37.523928","Default Known Flow Node","Known Flow","230223.833094","643287.953198","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000112","Nodes","","21.000000","37.652127","Default Known Flow Node","Known Flow","230241.947455","643271.836860","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000181","Nodes","181","21.000000","37.809401","DDS demands","Known Flow","230174.526789","643952.745435","","0.000000","","","","","","-23.350000","","","","","","-20.879987","-23.350000","","","","","","","","D1 PROFILE","","","","",""
"62501600000134","Nodes","134","21.000000","36.212120","DDS demands","Known Flow","229982.349737","643934.754430","","0.000000","","","","","","-1.049999","","","","","","-0.938928","-1.049999","","","","","","","","D1 PROFILE","","","","",""
"62501600000037","Nodes","","0.000000","27.946300","Default Known Flow Node","Known Flow","229283.832947","644302.180816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000013","Nodes","","0.000000","26.799794","Default Known Flow Node","Known Flow","229215.005468","644278.552789","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"625016-3777","Nodes","-211","21.000000","21.947521","Default Known Flow Node","Known Flow","229536.203615","642864.077139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000043","Nodes","","0.000000","25.296905","Default Known Flow Node","Known Flow","231168.106400","643144.493150","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000039","Nodes","","0.000000","25.237312","Default Known Flow Node","Known Flow","231272.718717","643218.818434","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
