"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000812","Nodes","-291107","21.000000","34.425369","Default Known Flow Node","Known Flow","256397.491494","619912.550961","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000749","Nodes","-171998","21.000000","34.745208","Default Known Flow Node","Known Flow","256435.585934","619926.070897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000750","Nodes","-171999","21.000000","34.745208","Default Known Flow Node","Known Flow","256473.835945","619932.070899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000816","Nodes","-291112","21.000000","34.738563","Default Known Flow Node","Known Flow","256434.210934","619970.820909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000074","Nodes","74","21.000000","29.153440","DDS demands","Known Flow","256929.961069","619534.570791","","0.000000","","","","","","-21.340000","","","","","","-19.082610","-21.340000","","","","","","","","D1 PROFILE","","","","",""
"62501900000425","Nodes","425","21.000000","35.071075","Default Known Flow Node","Known Flow","256602.960980","619734.195845","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000368","Nodes","368","21.000000","34.787488","DDS demands","Known Flow","256665.585997","619700.695836","","0.000000","","","","","","-10.270000","","","","","","-9.183618","-10.270000","","","","","","","","D1 PROFILE","","","","",""
"62501900000364","Nodes","364","21.000000","32.791926","Default Known Flow Node","Known Flow","256773.336026","619931.445899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000754","Nodes","-173865","21.000000","32.805070","Default Known Flow Node","Known Flow","256773.711026","619936.945900","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000755","Nodes","","21.000000","32.805070","DDS demands","Known Flow","256773.711026","619938.570900","","0.000000","","","","","","-4.469999","","","","","","-3.997153","-4.469999","","","","","","","","D1 PROFILE","","","","",""
"62501900000105","Nodes","105","21.000000","30.622394","DDS demands","Known Flow","256887.711057","619726.445843","","0.000000","","","","","","-13.239999","","","","","","-11.839444","-13.239999","","","","","","","","D1 PROFILE","","","","",""
"62501900000209","Nodes","209","21.000000","31.095501","DDS demands","Known Flow","256941.961072","619772.820855","","0.000000","","","","","","-21.699999","","","","","","-19.404527","-21.699999","","","","","","","","D1 PROFILE","","","","",""
"62501900000424","Nodes","424","21.000000","30.681552","DDS demands","Known Flow","256590.960976","619819.070868","","0.000000","","","","","","-33.330001","","","","","","-29.804283","-33.330001","","","","","","","","D1 PROFILE","","","","",""
"62501900000067","Nodes","67","21.000000","30.251892","DDS demands","Known Flow","256847.086046","619703.945837","","0.000000","","","","","","-19.879999","","","","","","-17.777052","-19.879999","","","","","","","","D1 PROFILE","","","","",""
"62501900000367","Nodes","367","21.000000","35.113132","DDS demands","Known Flow","256582.352974","619749.045849","","0.000000","","","","","","-26.080000","","","","","","-23.321203","-26.080000","","","","","","","","D1 PROFILE","","","","",""
"62501900000369","Nodes","369","21.000000","34.927461","DDS demands","Known Flow","256731.836015","619666.695827","","0.000000","","","","","","-12.399999","","","","","","-11.088301","-12.399999","","","","","","","","D1 PROFILE","","","","",""
"62501900000426","Nodes","426","21.000000","34.771966","DDS demands","Known Flow","256674.960999","619624.570815","","0.000000","","","","","","-7.690000","","","","","","-6.876535","-7.690000","","","","","","","","D1 PROFILE","","","","",""
"62501900000370","Nodes","370","21.000000","34.682381","DDS demands","Known Flow","256713.586010","619643.320820","","0.000000","","","","","","-9.029999","","","","","","-8.074787","-9.029999","","","","","","","","D1 PROFILE","","","","",""
"62501900000663","Nodes","-170142","21.000000","34.883665","Default Known Flow Node","Known Flow","256789.709031","619642.820820","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000371","Nodes","371","21.000000","33.808895","DDS demands","Known Flow","256653.960994","619551.695795","","0.000000","","","","","","-8.890000","","","","","","-7.949597","-8.890000","","","","","","","","D1 PROFILE","","","","",""
"62501900000372","Nodes","372","21.000000","30.541454","DDS demands","Known Flow","256722.336012","619475.820775","","0.000000","","","","","","-7.400000","","","","","","-6.617212","-7.400000","","","","","","","","D1 PROFILE","","","","",""
"62501900000066","Nodes","66","21.000000","30.518814","DDS demands","Known Flow","256850.711047","619732.070844","","0.000000","","","","","","-6.190000","","","","","","-5.535208","-6.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000664","Nodes","-170143","21.000000","31.958972","Default Known Flow Node","Known Flow","256840.211044","619846.320875","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000049","Nodes","49","21.000000","32.692958","DDS demands","Known Flow","256883.461056","619872.195882","","0.000000","-4.060000","","","","","-24.469998","","","","","","-25.512035","-28.529998","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501900000667","Nodes","-170146","21.000000","33.191865","Default Known Flow Node","Known Flow","256928.711068","619892.445888","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000177","Nodes","177","21.000000","32.672976","DDS demands","Known Flow","256796.086032","619901.820890","","0.000000","","","","","","-2.259999","","","","","","-2.020932","-2.259999","","","","","","","","D1 PROFILE","","","","",""
"62501900000178","Nodes","178","21.000000","32.547789","DDS demands","Known Flow","256761.586023","619847.695876","","0.000000","","","","","","-4.289999","","","","","","-3.836194","-4.289999","","","","","","","","D1 PROFILE","","","","",""
"62501900000042","Nodes","","21.000000","32.849137","DDS demands","Known Flow","256777.086027","619939.570901","","0.000000","","","","","","-15.869999","","","","","","-14.191237","-15.869999","","","","","","","","D1 PROFILE","","","","",""
"62501900000078","Nodes","78","21.000000","29.641516","DDS demands","Known Flow","256868.336052","619613.070812","","0.000000","","","","","","-19.440000","","","","","","-17.383595","-19.440000","","","","","","","","D1 PROFILE","","","","",""
"62501900000069","Nodes","69","21.000000","31.027481","DDS demands","Known Flow","256975.086081","619636.945818","","0.000000","","","","","","-18.889999","","","","","","-16.891776","-18.889999","","","","","","","","D1 PROFILE","","","","",""
"62501900000068","Nodes","68","21.000000","30.290787","DDS demands","Known Flow","256951.836075","619598.445808","","0.000000","","","","","","-15.079999","","","","","","-13.484805","-15.079999","","","","","","","","D1 PROFILE","","","","",""
"62501900000762","Nodes","-173875","21.000000","29.242080","Default Known Flow Node","Known Flow","256983.759083","619503.418782","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000666","Nodes","-170145","21.000000","30.712649","Default Known Flow Node","Known Flow","256905.586062","619699.445835","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000668","Nodes","-170147","21.000000","30.845058","Default Known Flow Node","Known Flow","256939.883071","619697.819835","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000170","Nodes","170","21.000000","30.857681","DDS demands","Known Flow","256923.586067","619802.070863","","0.000000","","","","","","-5.039999","","","","","","-4.506857","-5.039999","","","","","","","","D1 PROFILE","","","","",""
"62501900000665","Nodes","-170144","21.000000","30.857681","Default Known Flow Node","Known Flow","256904.461062","619830.820871","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000817","Nodes","-291224","21.000000","30.857681","Default Known Flow Node","Known Flow","256897.836060","619783.945858","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000079","Nodes","79","21.000000","32.744803","DDS demands","Known Flow","257047.561101","619455.521769","","0.000000","","","","","","-4.900000","","","","","","-4.381668","-4.900000","","","","","","","","D1 PROFILE","","","","",""
"62501900000073","Nodes","73","21.000000","32.832473","DDS demands","Known Flow","257103.916116","619569.349800","","0.000000","","","","","","-2.660000","","","","","","-2.378619","-2.660000","","","","","","","","D1 PROFILE","","","","",""
"62501900000171","Nodes","171","21.000000","31.451879","DDS demands","Known Flow","257014.877092","619675.064829","","0.000000","","","","","","-15.449999","","","","","","-13.815665","-15.449999","","","","","","","","D1 PROFILE","","","","",""
"62501900000379","Nodes","379","21.000000","30.451567","DDS demands","Known Flow","257248.600155","619837.911873","","0.000000","","","","","","-14.999999","","","","","","-13.413268","-14.999999","","","","","","","","D1 PROFILE","","","","",""
"62501900000682","Nodes","-170349","21.000000","30.583904","Default Known Flow Node","Known Flow","257342.649181","619771.881855","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000063","Nodes","63","21.000000","31.417252","DDS demands","Known Flow","257148.734128","619807.581865","","0.000000","","","","","","-26.030000","","","","","","-23.276492","-26.030000","","","","","","","","D1 PROFILE","","","","",""
"62501900000679","Nodes","-170344","21.000000","31.753367","Default Known Flow Node","Known Flow","257117.705657","619790.768310","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000210","Nodes","210","21.000000","26.369781","DDS demands","Known Flow","257300.453575","619563.548827","","0.000000","","","","-6.919999","","-19.180000","","","","","","-23.339087","-26.099999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000670","Nodes","-170333","21.000000","32.794155","Default Known Flow Node","Known Flow","257040.341099","619712.475839","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000677","Nodes","-170341","21.000000","32.794155","Default Known Flow Node","Known Flow","257058.212104","619703.414836","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000672","Nodes","","21.000000","31.763520","DDS demands","Known Flow","257045.597100","619591.599806","","0.000000","","","","","","-0.880000","","","","","","-0.786911","-0.880000","","","","","","","","D1 PROFILE","","","","",""
"62501900000671","Nodes","","21.000000","31.764206","DDS demands","Known Flow","257043.554100","619579.164803","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000675","Nodes","-170339","21.000000","32.129340","Default Known Flow Node","Known Flow","257053.001102","619963.730907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000674","Nodes","-170338","21.000000","32.129340","Default Known Flow Node","Known Flow","257051.626102","619967.355908","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000681","Nodes","-170347","21.000000","30.858747","Default Known Flow Node","Known Flow","257193.382854","619782.709441","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000050","Nodes","50","21.000000","30.106330","DDS demands","Known Flow","257109.118117","619933.059899","","0.000000","","","","","","-21.249999","","","","","","-19.002130","-21.249999","","","","","","","","D1 PROFILE","","","","",""
"62501900000072","Nodes","72","21.000000","28.015581","DDS demands","Known Flow","257252.275194","619669.934702","","0.000000","","","","","","-15.160000","","","","","","-13.556343","-15.160000","","","","","","","","D1 PROFILE","","","","",""
"62501900000669","Nodes","-170332","21.000000","32.794155","Default Known Flow Node","Known Flow","257030.343096","619706.690837","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000678","Nodes","-170342","21.000000","31.807663","Default Known Flow Node","Known Flow","257079.961110","619592.780806","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000673","Nodes","-170337","21.000000","31.953322","Default Known Flow Node","Known Flow","257045.936562","619983.825031","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000676","Nodes","-170340","21.000000","32.129340","Default Known Flow Node","Known Flow","257056.877103","619972.480910","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000522","Nodes","-1021652","21.000000","33.080641","Default Known Flow Node","Known Flow","257115.966119","619565.533799","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000680","Nodes","-170345","21.000000","31.757393","Default Known Flow Node","Known Flow","257118.559120","619789.309860","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000292","Nodes","292","21.000000","45.009700","DDS demands","Known Flow","257562.247241","619568.076800","","0.000000","","","","","","-15.330000","","","","","","-13.708360","-15.330000","","","","","","","","D1 PROFILE","","","","",""
"62501900000684","Nodes","-170417","21.000000","45.230369","Default Known Flow Node","Known Flow","257549.249237","619597.664808","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000277","Nodes","BIRCHWOOD ROAD/BARSHARE DG, TEL, CONSTANT SETTING, SITE ID 3254","21.000000","49.999998","Default Known Pressure Node","Known Pressure","257721.594284","619587.320805","","4899.499808","","","","","","","","","","","","838.678013","937.889992","","","","","","","","","","","","",""
"62501900000278","Nodes","278","21.000000","49.745750","DDS demands","Known Flow","257721.924284","619600.751809","","0.000000","","","","","","-6.010000","","","","","","-5.374249","-6.010000","","","","","","","","D1 PROFILE","","","","",""
"62501900000295","Nodes","295","21.000000","46.434735","DDS demands","Known Flow","257598.635251","619729.084843","","0.000000","","","","","","-10.800000","","","","","","-9.657553","-10.800000","","","","","","","","D1 PROFILE","","","","",""
"62501900000296","Nodes","296","21.000000","46.477372","DDS demands","Known Flow","257647.244264","619751.054849","","0.000000","","","","","","-3.430000","","","","","","-3.067167","-3.430000","","","","","","","","D1 PROFILE","","","","",""
"62501900000299","Nodes","299","21.000000","44.401825","DDS demands","Known Flow","257741.508290","619807.686865","","0.000000","","","","","","-2.599999","","","","","","-2.324966","-2.599999","","","","","","","","D1 PROFILE","","","","",""
"62501900000298","Nodes","298","21.000000","44.427107","DDS demands","Known Flow","257694.273277","619789.447860","","0.000000","","","","","","-14.550000","","","","","","-13.010870","-14.550000","","","","","","","","D1 PROFILE","","","","",""
"62501900000307","Nodes","307","21.000000","39.761031","DDS demands","Known Flow","257823.696312","619842.954874","","0.000000","","","","","","-4.320000","","","","","","-3.863021","-4.320000","","","","","","","","D1 PROFILE","","","","",""
"62501900000306","Nodes","306","21.000000","39.801573","DDS demands","Known Flow","257763.890296","619818.522868","","0.000000","","","","","","-17.709998","","","","","","-15.836598","-17.709998","","","","","","","","D1 PROFILE","","","","",""
"62501900000309","Nodes","309","21.000000","39.041018","DDS demands","Known Flow","257819.845311","619865.333881","","0.000000","","","","","","-3.890000","","","","","","-3.478507","-3.890000","","","","","","","","D1 PROFILE","","","","",""
"62501900000308","Nodes","308","21.000000","39.071026","DDS demands","Known Flow","257779.966300","619899.341890","","0.000000","","","","","","-3.359999","","","","","","-3.004572","-3.359999","","","","","","","","D1 PROFILE","","","","",""
"62501900000302","Nodes","302","21.000000","44.498495","DDS demands","Known Flow","257715.619283","619840.684874","","0.000000","","","","","","-7.139999","","","","","","-6.384715","-7.139999","","","","","","","","D1 PROFILE","","","","",""
"62501900000301","Nodes","301","21.000000","44.737620","DDS demands","Known Flow","257669.145270","619878.679884","","0.000000","","","","","","-5.650000","","","","","","-5.052331","-5.650000","","","","","","","","D1 PROFILE","","","","",""
"62501900000315","Nodes","315","21.000000","30.915735","DDS demands","Known Flow","257800.864306","619941.090901","","0.000000","","","","","","-5.550000","","","","","","-4.962909","-5.550000","","","","","","","","D1 PROFILE","","","","",""
"62501900000694","Nodes","-170429","21.000000","29.935327","Default Known Flow Node","Known Flow","257722.437284","619942.442902","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000312","Nodes","312","21.000000","28.227322","DDS demands","Known Flow","257927.182340","619863.277880","","0.000000","","","","","","-29.150000","","","","","","-26.066452","-29.150000","","","","","","","","D1 PROFILE","","","","",""
"62501900000311","Nodes","P08117624, Kingsway CSEP, -31.11SCMH","24.000000","30.460659","CSEP DDS Matched","Known Flow","257924.114339","619899.341890","","0.000000","","","","","","","-31.110001","","","","","-27.819118","-31.110001","","","","","","","","","DC PROFILE","","","",""
"62501900000685","Nodes","-170418","21.000000","45.815949","Default Known Flow Node","Known Flow","257561.678241","619764.534853","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000693","Nodes","-170428","21.000000","44.556699","Default Known Flow Node","Known Flow","257705.330280","619751.587850","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000696","Nodes","-170431","21.000000","39.801573","Default Known Flow Node","Known Flow","257752.478293","619804.148864","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000704","Nodes","-170439","21.000000","44.096519","Default Known Flow Node","Known Flow","257818.209310","619723.449842","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000698","Nodes","-170433","21.000000","44.096519","Default Known Flow Node","Known Flow","257776.680299","619705.083837","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000290","Nodes","290","21.000000","46.130892","DDS demands","Known Flow","257612.843255","619661.075825","","0.000000","","","","","","-19.080000","","","","","","-17.061678","-19.080000","","","","","","","","D1 PROFILE","","","","",""
"62501900000689","Nodes","-170423","21.000000","45.935538","Default Known Flow Node","Known Flow","257640.855262","619600.404808","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000289","Nodes","289","21.000000","47.617764","DDS demands","Known Flow","257627.529757","619674.049714","","0.000000","","","","","","-2.539999","","","","","","-2.271313","-2.539999","","","","","","","","D1 PROFILE","","","","",""
"62501900000293","Nodes","293","21.000000","46.642405","DDS demands","Known Flow","257600.968251","619720.543841","","0.000000","","","","","","-6.370000","","","","","","-5.696168","-6.370000","","","","","","","","D1 PROFILE","","","","",""
"62501900000282","Nodes","282","21.000000","48.258393","DDS demands","Known Flow","257687.181275","619677.801830","","0.000000","","","","","","-16.610000","","","","","","-14.852959","-16.610000","","","","","","","","D1 PROFILE","","","","",""
"62501900000283","Nodes","283","21.000000","46.940967","DDS demands","Known Flow","257717.575283","619691.900833","","0.000000","","","","","","-9.149999","","","","","","-8.182093","-9.149999","","","","","","","","D1 PROFILE","","","","",""
"62501900000280","Nodes","280","21.000000","49.114393","DDS demands","Known Flow","257707.490280","619630.858817","","0.000000","","","","","","-7.880000","","","","","","-7.046437","-7.880000","","","","","","","","D1 PROFILE","","","","",""
"62501900000281","Nodes","281","21.000000","49.071727","DDS demands","Known Flow","257754.563293","619652.541823","","0.000000","","","","","","-6.459999","","","","","","-5.776647","-6.459999","","","","","","","","D1 PROFILE","","","","",""
"62501900000692","Nodes","","21.000000","48.895812","DDS demands","Known Flow","257701.216279","619645.927821","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000279","Nodes","P08117635, Kingsway CSEP, FY1 -27.50&(CT 16 -33.88SCMH)","22.999998","27.517026","CSEP DDS Matched","Known Flow","257989.064563","619719.943372","","0.000000","","","","","-6.370000","-3.020000","-27.510000","","","","","-32.996640","-36.899999","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","","","",""
"62501900000285","Nodes","285","21.000000","45.241161","DDS demands","Known Flow","257773.076298","619715.879840","","0.000000","","","","","","-15.010000","","","","","","-13.422211","-15.010000","","","","","","","","D1 PROFILE","","","","",""
"62501900000287","Nodes","287","21.000000","45.100469","DDS demands","Known Flow","257796.533305","619727.972843","","0.000000","","-6.159999","","","","-3.039999","","","","","","-8.226804","-9.199999","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501900000284","Nodes","284","21.000000","46.670170","DDS demands","Known Flow","257659.695267","619694.423834","","0.000000","","","","","","-6.959999","","","","","","-6.223756","-6.959999","","","","","","","","D1 PROFILE","","","","",""
"62501900000294","Nodes","294","21.000000","46.262157","DDS demands","Known Flow","257578.651245","619678.018830","","0.000000","","","","","","-10.479999","","","","","","-9.371402","-10.479999","","","","","","","","D1 PROFILE","","","","",""
"62501900000300","Nodes","300","21.000000","44.787679","DDS demands","Known Flow","257661.979268","619877.692884","","0.000000","","","","","","-2.869999","","","","","","-2.566405","-2.869999","","","","","","","","D1 PROFILE","","","","",""
"62501900000702","Nodes","-170437","21.000000","44.641682","Default Known Flow Node","Known Flow","257806.870307","619777.231857","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000305","Nodes","305","21.000000","41.284348","DDS demands","Known Flow","257732.277287","619889.512887","","0.000000","","","","","","-10.039999","","","","","","-8.977947","-10.039999","","","","","","","","D1 PROFILE","","","","",""
"62501900000310","Nodes","310","21.000000","36.405222","DDS demands","Known Flow","257801.981306","619903.541891","","0.000000","","","","","","-4.070000","","","","","","-3.639466","-4.070000","","","","","","","","D1 PROFILE","","","","",""
"62501900000303","Nodes","303","21.000000","44.699853","Default Known Flow Node","Known Flow","257675.011271","619879.758884","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000322","Nodes","322","21.000000","41.831454","DDS demands","Known Flow","257524.198230","619914.824894","","0.000000","","","","","","-31.009999","","","","","","-27.729695","-31.009999","","","","","","","","D1 PROFILE","","","","",""
"62501900000319","Nodes","319","21.000000","28.321202","DDS demands","Known Flow","257793.336304","619993.195915","","0.000000","","","","","","-2.599999","","","","","","-2.324966","-2.599999","","","","","","","","D1 PROFILE","","","","",""
"62501900000317","Nodes","317","21.000000","29.338421","DDS demands","Known Flow","257803.152306","619962.073907","","0.000000","","","","","","-9.270000","","","","","","-8.289400","-9.270000","","","","","","","","D1 PROFILE","","","","",""
"62501900000318","Nodes","318","21.000000","28.735527","DDS demands","Known Flow","257925.210340","619962.449907","","0.000000","","","","","","-11.709999","","","","","","-10.471291","-11.709999","","","","","","","","D1 PROFILE","","","","",""
"62501900000313","Nodes","313","21.000000","27.789301","DDS demands","Known Flow","257850.722319","619900.034890","","0.000000","","","","","","-4.070000","","","","","","-3.639466","-4.070000","","","","","","","","D1 PROFILE","","","","",""
"62501900000683","Nodes","-170416","21.000000","45.230369","Default Known Flow Node","Known Flow","257542.994236","619611.916812","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000686","Nodes","-170420","21.000000","45.868511","Default Known Flow Node","Known Flow","257630.908100","619595.972796","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000291","Nodes","291","21.000000","45.604942","DDS demands","Known Flow","257610.472254","619576.718802","","0.000000","","","","","","-11.019999","","","","","","-9.854281","-11.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000688","Nodes","","21.000000","45.868511","Default Known Flow Node","Known Flow","257638.981262","619578.671803","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000687","Nodes","-170421","21.000000","38.671537","Default Known Flow Node","Known Flow","257634.224260","619948.576903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000690","Nodes","-170424","21.000000","38.671537","Default Known Flow Node","Known Flow","257641.979262","619948.312903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000691","Nodes","-170426","21.000000","45.935538","Default Known Flow Node","Known Flow","257671.111270","619614.283812","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000818","Nodes","-301113","21.000000","48.852858","Default Known Flow Node","Known Flow","257665.237269","619626.572816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000316","Nodes","316","21.000000","29.667141","DDS demands","Known Flow","257722.251284","619923.690896","","0.000000","","","","","","-16.090000","","","","","","-14.387966","-16.090000","","","","","","","","D1 PROFILE","","","","",""
"62501900000695","Nodes","-170430","21.000000","29.935327","Default Known Flow Node","Known Flow","257722.746284","619955.661905","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000700","Nodes","-170435","21.000000","38.994193","Default Known Flow Node","Known Flow","257796.853007","619658.909626","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
