"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000706","Nodes","-170441","21.000000","38.906778","Default Known Flow Node","Known Flow","257841.117317","619679.452830","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000701","Nodes","-170436","21.000000","38.477962","Default Known Flow Node","Known Flow","257798.832748","619654.410549","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000697","Nodes","-170432","21.000000","38.434216","Default Known Flow Node","Known Flow","257769.339297","619640.632819","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000705","Nodes","-170440","21.000000","44.728106","Default Known Flow Node","Known Flow","257826.949313","619786.446859","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000703","Nodes","-170438","21.000000","36.380162","Default Known Flow Node","Known Flow","257806.976632","619636.198907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000699","Nodes","-170434","21.000000","36.380162","Default Known Flow Node","Known Flow","257792.542303","619628.936816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000323","Nodes","323","21.000000","41.342946","DDS demands","Known Flow","257532.730408","619975.214600","","0.000000","","","","","","-15.810000","","","","","","-14.137584","-15.810000","","","","","","","","D1 PROFILE","","","","",""
"62501900000797","Nodes","","21.000000","40.991827","DDS demands","Known Flow","257488.586221","619985.195913","","0.000000","","","","","","-1.120000","","","","","","-1.001524","-1.120000","","","","","","","","D1 PROFILE","","","","",""
"62501900000813","Nodes","-291109","21.000000","34.722396","Default Known Flow Node","Known Flow","256424.845322","620044.446464","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000271","Nodes","271","21.000000","39.256903","DDS demands","Known Flow","256351.960911","620288.195996","","0.000000","-6.000000","","","-4.320000","","-25.220000","","","","","","-31.780505","-35.540001","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000272","Nodes","272","21.000000","39.083236","Default Known Flow Node","Known Flow","256343.460909","620240.820983","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000784","Nodes","","21.000000","39.267642","DDS demands","Known Flow","256360.180529","620277.298076","","0.000000","","-8.800000","","","","","","","","","","-7.869117","-8.800000","","","","C2 PROFILE","","","","","","","","",""
"62501900000783","Nodes","-177272","21.000000","39.093978","Default Known Flow Node","Known Flow","256357.585913","620241.445983","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000374","Nodes","374","21.000000","34.715718","DDS demands","Known Flow","256425.335931","620075.070938","","0.000000","","-12.420000","","","","","","","","","","-11.106186","-12.420000","","","","C2 PROFILE","","","","","","","","",""
"62501900000814","Nodes","-291110","21.000000","34.722396","Default Known Flow Node","Known Flow","256427.710932","620044.820929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000036","Nodes","36","21.000000","38.941644","DDS demands","Known Flow","256696.961005","620079.070939","","0.000000","","-33.439997","","","","","","","","","","-29.902645","-33.439997","","","","C2 PROFILE","","","","","","","","",""
"62501900000653","Nodes","-169435","21.000000","37.172935","Default Known Flow Node","Known Flow","256566.460970","620002.820918","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000235","Nodes","235","21.000000","37.129419","DDS demands","Known Flow","256593.460977","620040.820928","","0.000000","","","","","","-19.000000","","","","","","-16.990140","-19.000000","","","","","","","","D1 PROFILE","","","","",""
"62501900000659","Nodes","-169445","21.000000","34.023370","Default Known Flow Node","Known Flow","256814.475037","620195.073970","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000081","Nodes","81","21.000000","34.023370","DDS demands","Known Flow","256815.465038","620190.196969","","0.000000","","","","","","-11.019999","","","","","","-9.854281","-11.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000759","Nodes","","21.000000","33.190933","DDS demands","Known Flow","256862.586050","620030.570926","","0.000000","-11.369999","","","","","-2.799999","","","-10.470000","","","-22.033528","-24.639999","","","C1 PROFILE","","","","","D1 PROFILE","","","I2 PROFILE","",""
"62501900000757","Nodes","","21.000000","33.188637","DDS demands","Known Flow","256850.836047","620051.820931","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000186","Nodes","186","21.000000","37.460200","DDS demands","Known Flow","256596.710978","620061.570934","","0.000000","","","","","","-11.350000","","","","","","-10.149373","-11.350000","","","","","","","","D1 PROFILE","","","","",""
"62501900000185","Nodes","185","21.000000","38.686902","DDS demands","Known Flow","256608.835981","620229.570980","","0.000000","","","","","","-17.320000","","","","","","-15.487854","-17.320000","","","","","","","","D1 PROFILE","","","","",""
"62501900000187","Nodes","187","21.000000","37.889822","DDS demands","Known Flow","256512.210955","620163.945962","","0.000000","","","","","","-10.920000","","","","","","-9.764859","-10.920000","","","","","","","","D1 PROFILE","","","","",""
"62501900000028","Nodes","28","21.000000","39.278873","DDS demands","Known Flow","256611.460982","620258.570988","","0.000000","-5.949999","","","","","-6.900000","","","","","","-11.490700","-12.850000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501900000788","Nodes","","21.000000","39.285600","DDS demands","Known Flow","256573.335972","620258.820988","","0.000000","","","","","","-1.469999","","","","","","-1.314500","-1.469999","","","","","","","","D1 PROFILE","","","","",""
"62501900000324","Nodes","324","21.000000","37.130837","Default Known Flow Node","Known Flow","256732.836015","620372.447019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000390","Nodes","390","21.000000","36.266552","Default Known Flow Node","Known Flow","256744.584018","620400.940026","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000385","Nodes","385","21.000000","36.151701","DDS demands","Known Flow","256749.691511","620415.527437","","0.000000","","","","","","-10.989999","","","","","","-9.827454","-10.989999","","","","","","","","D1 PROFILE","","","","",""
"62501900000656","Nodes","-169442","21.000000","36.222933","Default Known Flow Node","Known Flow","256757.771022","620447.751039","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000655","Nodes","-169441","21.000000","36.151701","Default Known Flow Node","Known Flow","256749.409020","620417.862031","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000031","Nodes","31","21.000000","33.163583","DDS demands","Known Flow","256900.830862","620397.333491","","0.000000","","","","","","-11.910000","","","","","","-10.650135","-11.910000","","","","","","","","D1 PROFILE","","","","",""
"62501900000660","Nodes","-169446","21.000000","34.088269","Default Known Flow Node","Known Flow","256826.711041","620144.695957","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000035","Nodes","35","21.000000","34.098759","DDS demands","Known Flow","256843.821045","620134.324954","","0.000000","-10.399999","","","-14.210000","","-7.510000","","","","","","-28.722278","-32.119998","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000157","Nodes","157","21.000000","33.949348","DDS demands","Known Flow","256853.054048","620137.738955","","0.000000","-1.960000","-6.000000","","","","-5.680000","","","","","","-12.197132","-13.640000","","","C1 PROFILE","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501900000044","Nodes","44","21.000000","33.590426","DDS demands","Known Flow","256893.836059","620067.570936","","0.000000","-8.460000","","","-11.069999","","-14.529999","","","","","","-30.457060","-34.059999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000158","Nodes","158","21.000000","34.013088","DDS demands","Known Flow","256832.461042","620185.321968","","0.000000","","","-6.370000","","","","","","","","","-5.696168","-6.370000","","","","","C3 PROFILE","","","","","","","",""
"62501900000191","Nodes","191","21.000000","36.931493","DDS demands","Known Flow","256755.711021","620100.945945","","0.000000","-4.559999","","","-8.100000","","-3.339999","","","","","","-14.307486","-16.000000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000657","Nodes","","21.000000","36.834658","DDS demands","Known Flow","256766.836024","620176.445965","","0.000000","","","","-5.160000","","-0.199999","","","","","","-4.793007","-5.359999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000263","Nodes","263","21.000000","41.042206","DDS demands","Known Flow","256700.211006","620115.070949","","0.000000","-10.410000","","","","","","","","","","","-9.308808","-10.410000","","","C1 PROFILE","","","","","","","","","",""
"62501900000658","Nodes","","21.000000","33.856903","DDS demands","Known Flow","256810.086036","620144.445957","","0.000000","-13.380000","","","","","","","","","","","-11.964636","-13.380000","","","C1 PROFILE","","","","","","","","","",""
"62501900000758","Nodes","","21.000000","33.188637","Default Known Flow Node","Known Flow","256856.836049","620045.570930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000786","Nodes","","21.000000","39.274488","DDS demands","Known Flow","256561.085968","620258.570988","","0.000000","","","","","","-3.780000","","","","","","-3.380143","-3.780000","","","","","","","","D1 PROFILE","","","","",""
"62501900000785","Nodes","-177274","21.000000","39.274488","Default Known Flow Node","Known Flow","256561.085968","620250.695985","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000787","Nodes","","21.000000","39.426042","DDS demands","Known Flow","256568.960971","620288.320996","","0.000000","","","","","","-3.869999","","","","","","-3.460623","-3.869999","","","","","","","","D1 PROFILE","","","","",""
"62501900000027","Nodes","27","21.000000","24.652159","DDS demands","Known Flow","256560.460968","620488.571050","","0.000000","","","","","","-15.989999","","","","","","-14.298544","-15.989999","","","","","","","","D1 PROFILE","","","","",""
"62501900000325","Nodes","325","21.000000","39.140688","DDS demands","Known Flow","257288.711166","620104.945946","","0.000000","","","","","","-9.319999","","","","","","-8.334110","-9.319999","","","","","","","","D1 PROFILE","","","","",""
"62501900000188","Nodes","188","21.000000","27.973573","DDS demands","Known Flow","257100.086115","620342.821010","","0.000000","-12.220000","","","","","-10.459999","","","","","","-20.280862","-22.680001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501900000239","Nodes","","0.000000","28.830746","DDS demands","Known Flow","257089.741054","620280.934154","","0.000000","","","","","","-7.139999","","","","","","-6.384715","-7.139999","","","","","","","","D1 PROFILE","","","","",""
"62501900000327","Nodes","327","21.000000","39.123814","DDS demands","Known Flow","257293.711168","620110.945947","","0.000000","","","","","","-6.159999","","","","","","-5.508382","-6.159999","","","","","","","","D1 PROFILE","","","","",""
"62501900000176","Nodes","176","21.000000","29.345284","DDS demands","Known Flow","257183.711138","620289.195996","","0.000000","-0.880000","","","","","-6.110000","","","","","","-6.250583","-6.990000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501900000326","Nodes","326","21.000000","28.977136","DDS demands","Known Flow","257203.836143","620103.945945","","0.000000","-3.380000","-2.269999","","-3.059999","","-18.750000","","","","","","-24.555224","-27.460000","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000709","Nodes","-170456","21.000000","29.266289","Default Known Flow Node","Known Flow","257208.586145","620365.946017","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000257","Nodes","257","21.000000","29.266289","Default Known Flow Node","Known Flow","257215.086146","620345.946011","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000763","Nodes","","21.000000","28.128928","Default Known Flow Node","Known Flow","257430.210743","620301.678599","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000349","Nodes","349","21.000000","39.613624","DDS demands","Known Flow","257463.586214","620200.945972","","0.000000","","","","","","-8.010000","","","","","","-7.162685","-8.010000","","","","","","","","D1 PROFILE","","","","",""
"62501900000708","Nodes","-170453","21.000000","25.330743","Default Known Flow Node","Known Flow","257111.216118","620397.820025","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000376","Nodes","376","21.000000","28.849443","DDS demands","Known Flow","257110.461118","620286.570995","","0.000000","","","","","","-15.640000","","","","","","-13.985568","-15.640000","","","","","","","","D1 PROFILE","","","","",""
"62501900000375","Nodes","375","21.000000","28.849443","Default Known Flow Node","Known Flow","257137.460125","620284.695995","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000329","Nodes","329","21.000000","33.337906","DDS demands","Known Flow","257349.836183","620215.195976","","0.000000","","","","","","-31.230000","","","","","","-27.926426","-31.230000","","","","","","","","D1 PROFILE","","","","",""
"62501900000331","Nodes","331","21.000000","33.053317","DDS demands","Known Flow","257446.961209","620170.445964","","0.000000","","","","","","-6.289999","","","","","","-5.624630","-6.289999","","","","","","","","D1 PROFILE","","","","",""
"62501900000712","Nodes","-170459","21.000000","36.661163","Default Known Flow Node","Known Flow","257385.586193","620158.820960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000328","Nodes","328","21.000000","38.382640","DDS demands","Known Flow","257381.086191","620122.695951","","0.000000","","","","","","-20.560000","","","","","","-18.385120","-20.560000","","","","","","","","D1 PROFILE","","","","",""
"62501900000332","Nodes","332","21.000000","38.642095","DDS demands","Known Flow","257409.836199","620111.070947","","0.000000","","","","","","-16.920000","","","","","","-15.130167","-16.920000","","","","","","","","D1 PROFILE","","","","",""
"62501900000060","Nodes","60","21.000000","27.547991","DDS demands","Known Flow","257439.711207","620373.821019","","0.000000","","","","","","-17.190000","","","","","","-15.371606","-17.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000058","Nodes","58","21.000000","27.352144","DDS demands","Known Flow","257407.711199","620427.946034","","0.000000","","","","","","-27.370001","","","","","","-24.474746","-27.370001","","","","","","","","D1 PROFILE","","","","",""
"62501900000057","Nodes","57","21.000000","27.403890","DDS demands","Known Flow","257453.956211","620454.088041","","0.000000","","","","","","-19.359999","","","","","","-17.312058","-19.359999","","","","","","","","D1 PROFILE","","","","",""
"62501900000710","Nodes","-170457","21.000000","27.896241","Default Known Flow Node","Known Flow","257312.961173","620368.821018","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000056","Nodes","56","21.000000","29.045540","DDS demands","Known Flow","257289.328348","620300.342864","","0.000000","","","","","","-5.559999","","","","","","-4.971851","-5.559999","","","","","","","","D1 PROFILE","","","","",""
"62501900000380","Nodes","380","21.000000","28.879186","DDS demands","Known Flow","257224.211149","620095.570943","","0.000000","-30.469999","","","","","","","","","","","-27.246819","-30.469999","","","C1 PROFILE","","","","","","","","","",""
"62501900000052","Nodes","52","21.000000","24.840551","DDS demands","Known Flow","257085.583138","620402.936658","","0.000000","","","","","","-11.470000","","","","","","-10.256680","-11.470000","","","","","","","","D1 PROFILE","","","","",""
"62501900000462","Nodes","462","21.000000","29.142270","DDS demands","Known Flow","257191.961140","620251.445986","","0.000000","","","","","","-15.810000","","","","","","-14.137584","-15.810000","","","","","","","","D1 PROFILE","","","","",""
"62501900000711","Nodes","-170458","21.000000","38.312161","Default Known Flow Node","Known Flow","257378.961191","620124.820951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000713","Nodes","-170460","21.000000","36.661163","Default Known Flow Node","Known Flow","257406.461198","620150.820958","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000321","Nodes","321","21.000000","28.296725","DDS demands","Known Flow","257794.086304","620040.570928","","0.000000","","","","","","-8.800000","","","","","","-7.869117","-8.800000","","","","","","","","D1 PROFILE","","","","",""
"62501900000334","Nodes","334","21.000000","41.078001","DDS demands","Known Flow","257536.586234","620002.695918","","0.000000","","","","","","-10.450000","","","","","","-9.344577","-10.450000","","","","","","","","D1 PROFILE","","","","",""
"62501900000333","Nodes","333","21.000000","40.599146","DDS demands","Known Flow","257514.836228","620051.570931","","0.000000","","","","","","-7.900000","","","","","","-7.064321","-7.900000","","","","","","","","D1 PROFILE","","","","",""
"62501900000395","Nodes","395","21.000000","26.283765","DDS demands","Known Flow","257735.461288","620382.196021","","0.000000","","-24.999999","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","",""
"62501900000771","Nodes","-175044","21.000000","26.283765","Default Known Flow Node","Known Flow","257739.336289","620387.571023","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000345","Nodes","345","21.000000","33.941560","DDS demands","Known Flow","257626.461258","620139.320955","","0.000000","","","","","","-9.140000","","","","","","-8.173152","-9.140000","","","","","","","","D1 PROFILE","","","","",""
"62501900000346","Nodes","346","21.000000","33.247931","DDS demands","Known Flow","257545.586236","620171.320964","","0.000000","","","","","","-11.510000","","","","","","-10.292448","-11.510000","","","","","","","","D1 PROFILE","","","","",""
"62501900000348","Nodes","348","21.000000","32.175657","DDS demands","Known Flow","257716.586283","620154.195959","","0.000000","","","","","","-7.190000","","","","","","-6.429426","-7.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000347","Nodes","347","21.000000","32.332179","DDS demands","Known Flow","257666.961269","620163.070962","","0.000000","","","","","","-28.309999","","","","","","-25.315308","-28.309999","","","","","","","","D1 PROFILE","","","","",""
"62501900000765","Nodes","","21.000000","25.693890","DDS demands","Known Flow","257610.336254","620303.946000","","0.000000","","","","","","-5.219999","","","","","","-4.667817","-5.219999","","","","","","","","D1 PROFILE","","","","",""
"62501900000886","Nodes","","21.000000","27.007956","DDS demands","Known Flow","257580.057246","620302.476000","","0.000000","","","","","","-4.760000","","","","","","-4.256477","-4.760000","","","","","","","","D1 PROFILE","","","","",""
"62501900000769","Nodes","-175042","21.000000","32.629050","Default Known Flow Node","Known Flow","257679.211273","620211.820975","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000767","Nodes","-175040","21.000000","32.629050","Default Known Flow Node","Known Flow","257659.586267","620209.445974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000770","Nodes","-175043","21.000000","32.557066","Default Known Flow Node","Known Flow","257693.711277","620184.445967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000768","Nodes","","21.000000","32.557066","Default Known Flow Node","Known Flow","257670.336270","620182.570967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000335","Nodes","335","21.000000","40.006358","DDS demands","Known Flow","257579.566632","620015.923530","","0.000000","","","","","","-3.940000","","","","","","-3.523218","-3.940000","","","","","","","","D1 PROFILE","","","","",""
"62501900000764","Nodes","","21.000000","26.762165","DDS demands","Known Flow","257555.586239","620301.070999","","0.000000","","","","","","-2.190000","","","","","","-1.958337","-2.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000340","Nodes","340","21.000000","37.952435","DDS demands","Known Flow","257673.961271","620071.077937","","0.000000","","","","","","-8.579999","","","","","","-7.672389","-8.579999","","","","","","","","D1 PROFILE","","","","",""
"62501900000342","Nodes","342","21.000000","37.755142","DDS demands","Known Flow","257737.461288","620080.320939","","0.000000","","","","","","-14.170000","","","","","","-12.671067","-14.170000","","","","","","","","D1 PROFILE","","","","",""
"62501900000341","Nodes","341","21.000000","37.788693","DDS demands","Known Flow","257709.586281","620054.320932","","0.000000","","","","","","-7.440000","","","","","","-6.652981","-7.440000","","","","","","","","D1 PROFILE","","","","",""
"62501900000343","Nodes","343","21.000000","37.535270","DDS demands","Known Flow","257765.711296","620081.445939","","0.000000","","","","","","-1.760000","","","","","","-1.573823","-1.760000","","","","","","","","D1 PROFILE","","","","",""
"62501900000344","Nodes","344","21.000000","37.573576","DDS demands","Known Flow","257807.461308","620090.070942","","0.000000","","","","","","-1.200000","","","","","","-1.073061","-1.200000","","","","","","","","D1 PROFILE","","","","",""
"62501900000766","Nodes","","21.000000","32.954680","DDS demands","Known Flow","257622.710257","620230.820980","","0.000000","","","","","","-26.190000","","","","","","-23.419567","-26.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000782","Nodes","-175502","21.000000","28.296725","Default Known Flow Node","Known Flow","257794.336304","620044.945929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000781","Nodes","-175501","21.000000","28.296725","Default Known Flow Node","Known Flow","257780.711300","620040.570928","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000796","Nodes","","21.000000","39.058048","DDS demands","Known Flow","256213.335874","620524.571060","","0.000000","","","","","","-2.079999","","","","","","-1.859973","-2.079999","","","","","","","","D1 PROFILE","","","","",""
"62501900000175","Nodes","175","21.000000","38.969449","DDS demands","Known Flow","256121.426849","620652.862095","","0.000000","","","","","","-6.340000","","","","","","-5.669341","-6.340000","","","","","","","","D1 PROFILE","","","","",""
"62501900000174","Nodes","174","21.000000","39.172192","DDS demands","Known Flow","256187.223867","620653.739095","","0.000000","","","","","","-3.589999","","","","","","-3.210242","-3.589999","","","","","","","","D1 PROFILE","","","","",""
"62501900000418","Nodes","HOYLE CRESCENT RRI,","21.000000","74.999996","Default Known Pressure Node","Known Pressure","256041.948827","620756.097123","","999998.967025","","","","","","","","","","","","63.543120","71.059996","","","","","","","","","","","","",""
"62501900000419","Nodes","419","21.000000","73.559928","DDS demands","Known Flow","256046.844828","620767.245126","","0.000000","","","","","","-18.249999","","","","","","-16.319476","-18.249999","","","","","","","","D1 PROFILE","","","","",""
"62501900000162","Nodes","162","21.000000","23.958029","DDS demands","Known Flow","256280.609892","620637.375091","","0.000000","","","","","","-2.460000","","","","","","-2.199776","-2.460000","","","","","","","","D1 PROFILE","","","","",""
"62501900000163","Nodes","163","21.000000","24.117441","DDS demands","Known Flow","256340.210908","620637.321091","","0.000000","","","","","","-3.420000","","","","","","-3.058225","-3.420000","","","","","","","","D1 PROFILE","","","","",""
"62501900000355","Nodes","355","21.000000","24.391680","Default Known Flow Node","Known Flow","256387.460921","620590.571078","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000356","Nodes","356","21.000000","24.406941","DDS demands","Known Flow","256390.960922","620583.071076","","0.000000","","","","","","-0.680000","","","","","","-0.608068","-0.680000","","","","","","","","D1 PROFILE","","","","",""
"62501900000022","Nodes","22","21.000000","24.339591","DDS demands","Known Flow","256413.632732","620606.082044","","0.000000","","","","","","-7.409999","","","","","","-6.626154","-7.409999","","","","","","","","D1 PROFILE","","","","",""
"62501900000161","Nodes","161","21.000000","24.442707","DDS demands","Known Flow","256377.381172","620582.730223","","0.000000","","","","","","-3.880000","","","","","","-3.469565","-3.880000","","","","","","","","D1 PROFILE","","","","",""
"62501900000019","Nodes","19","21.000000","24.135116","DDS demands","Known Flow","256355.210912","620576.821074","","0.000000","","","","","","-2.589999","","","","","","-2.316024","-2.589999","","","","","","","","D1 PROFILE","","","","",""
"62501900000159","Nodes","159","21.000000","24.009525","DDS demands","Known Flow","256296.460896","620576.696074","","0.000000","","","","","","-2.959999","","","","","","-2.646885","-2.959999","","","","","","","","D1 PROFILE","","","","",""
"62501900000020","Nodes","20","21.000000","39.142669","DDS demands","Known Flow","256238.295881","620601.361081","","0.000000","","","","","","-9.450000","","","","","","-8.450359","-9.450000","","","","","","","","D1 PROFILE","","","","",""
"62501900000173","Nodes","173","21.000000","39.142669","Default Known Flow Node","Known Flow","256267.834889","620600.194081","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000420","Nodes","420","21.000000","71.667985","DDS demands","Known Flow","256148.960856","620798.214134","","0.000000","","","","","","-17.219999","","","","","","-15.398431","-17.219999","","","","","","","","D1 PROFILE","","","","",""
"62501900000421","Nodes","421","21.000000","73.222415","DDS demands","Known Flow","256149.460856","620767.529126","","0.000000","","","","","","-7.710000","","","","","","-6.894420","-7.710000","","","","","","","","D1 PROFILE","","","","",""
