"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000160","Nodes","160","21.000000","24.127606","DDS demands","Known Flow","256365.335915","620637.071091","","0.000000","","","","","","-4.889999","","","","","","-4.372725","-4.889999","","","","","","","","D1 PROFILE","","","","",""
"62501900000166","Nodes","166","21.000000","23.679393","DDS demands","Known Flow","256335.335907","620704.446109","","0.000000","","","","","","-4.559999","","","","","","-4.077633","-4.559999","","","","","","","","D1 PROFILE","","","","",""
"62501900000165","Nodes","165","21.000000","23.269660","DDS demands","Known Flow","256302.207898","620704.321109","","0.000000","","","","","","-14.179999","","","","","","-12.680009","-14.179999","","","","","","","","D1 PROFILE","","","","",""
"62501900000164","Nodes","164","21.000000","23.812780","DDS demands","Known Flow","256377.342918","620712.768111","","0.000000","","","","","","-4.829999","","","","","","-4.319072","-4.829999","","","","","","","","D1 PROFILE","","","","",""
"62501900000226","Nodes","226","21.000000","24.184809","Default Known Flow Node","Known Flow","256372.710917","620683.071103","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000023","Nodes","23","21.000000","24.459934","DDS demands","Known Flow","256444.724986","620624.695448","","0.000000","","","","","","-14.510000","","","","","","-12.975102","-14.510000","","","","","","","","D1 PROFILE","","","","",""
"62501900000743","Nodes","-171967","21.000000","24.136256","Default Known Flow Node","Known Flow","256357.210913","620590.446078","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000744","Nodes","-171968","21.000000","23.907227","Default Known Flow Node","Known Flow","256384.722383","620750.635843","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000021","Nodes","21","21.000000","24.095415","DDS demands","Known Flow","256327.335905","620835.571145","","0.000000","","-15.999999","","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","","","","","","","","",""
"62501900000359","Nodes","359","21.000000","22.720593","DDS demands","Known Flow","256394.210923","620378.071020","","0.000000","","","","","","-14.330000","","","","","","-12.814142","-14.330000","","","","","","","","D1 PROFILE","","","","",""
"62501900000405","Nodes","405","21.000000","25.355292","Default Known Flow Node","Known Flow","256861.461050","620876.571156","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000404","Nodes","404","21.000000","25.175791","Default Known Flow Node","Known Flow","256875.711054","620861.946152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000402","Nodes","402","21.000000","25.175791","DDS demands","Known Flow","256894.836059","620827.196142","","0.000000","","","","","","-3.400000","","","","","","-3.040340","-3.400000","","","","","","","","D1 PROFILE","","","","",""
"62501900000401","Nodes","401","21.000000","24.726978","Default Known Flow Node","Known Flow","256889.086058","620774.571128","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000398","Nodes","398","21.000000","24.394672","DDS demands","Known Flow","256775.211027","620702.321108","","0.000000","","","","","","-3.700000","","","","","","-3.308606","-3.700000","","","","","","","","D1 PROFILE","","","","",""
"62501900000399","Nodes","399","21.000000","24.148244","DDS demands","Known Flow","256747.336019","620710.196110","","0.000000","","","","","","-17.150000","","","","","","-15.335837","-17.150000","","","","","","","","D1 PROFILE","","","","",""
"62501900000204","Nodes","204","21.000000","24.424127","DDS demands","Known Flow","256611.460982","620558.571069","","0.000000","","","","","","-15.180000","","","","","","-13.574228","-15.180000","","","","","","","","D1 PROFILE","","","","",""
"62501900000026","Nodes","26","21.000000","24.414782","DDS demands","Known Flow","256581.335974","620516.571058","","0.000000","","","","","","-17.040000","","","","","","-15.237473","-17.040000","","","","","","","","D1 PROFILE","","","","",""
"62501900000202","Nodes","202","21.000000","24.460241","DDS demands","Known Flow","256584.772975","620575.876074","","0.000000","","","","","","-10.649999","","","","","","-9.523420","-10.649999","","","","","","","","D1 PROFILE","","","","",""
"62501900000203","Nodes","203","21.000000","24.367805","DDS demands","Known Flow","256597.870978","620598.495080","","0.000000","","","","","","-3.140000","","","","","","-2.807844","-3.140000","","","","","","","","D1 PROFILE","","","","",""
"62501900000201","Nodes","201","21.000000","23.922484","DDS demands","Known Flow","256504.710953","620623.571087","","0.000000","","","","","","-8.270000","","","","","","-7.395182","-8.270000","","","","","","","","D1 PROFILE","","","","",""
"62501900000223","Nodes","223","21.000000","23.877432","DDS demands","Known Flow","256618.529984","620632.302089","","0.000000","","","","","","-8.550000","","","","","","-7.645563","-8.550000","","","","","","","","D1 PROFILE","","","","",""
"62501900000224","Nodes","224","21.000000","23.724179","DDS demands","Known Flow","256678.204000","620611.072083","","0.000000","","","","","","-5.099999","","","","","","-4.560511","-5.099999","","","","","","","","D1 PROFILE","","","","",""
"62501900000225","Nodes","225","21.000000","23.808337","DDS demands","Known Flow","256575.710972","620661.572097","","0.000000","","","","","","-4.389999","","","","","","-3.925616","-4.389999","","","","","","","","D1 PROFILE","","","","",""
"62501900000461","Nodes","461","21.000000","31.110154","Default Known Flow Node","Known Flow","256823.266585","619295.163893","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000115","Nodes","115","21.000000","31.201868","DDS demands","Known Flow","256836.961043","619315.445731","","0.000000","","","","","","-18.900000","","","","","","-16.900719","-18.900000","","","","","","","","D1 PROFILE","","","","",""
"62501900000930","Nodes","-816491","21.000000","31.131378","Default Known Flow Node","Known Flow","256842.461045","619328.945735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000459","Nodes","459","21.000000","30.810197","Default Known Flow Node","Known Flow","256743.477018","619338.112737","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000928","Nodes","-816489","21.000000","31.199324","Default Known Flow Node","Known Flow","256835.211043","619316.070731","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000927","Nodes","-816487","21.000000","31.198572","Default Known Flow Node","Known Flow","256825.711040","619294.070725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000460","Nodes","460","21.000000","31.131378","Default Known Flow Node","Known Flow","256839.836044","619329.945735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000926","Nodes","-816486","21.000000","31.110238","Default Known Flow Node","Known Flow","256824.711040","619292.195725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000931","Nodes","-816492","21.000000","31.130788","Default Known Flow Node","Known Flow","256842.961045","619330.695735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000932","Nodes","-816493","21.000000","31.853154","Default Known Flow Node","Known Flow","256999.469088","619345.787739","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000491","Nodes","491, P11126079, Patrick Finn Court CSEP, -22.71SCMH","24.000000","29.975947","CSEP DDS Matched","Known Flow","257219.935985","619486.913262","","0.000000","","","","","","","-22.709999","","","","","-20.307688","-22.709999","","","","","","","","","DC PROFILE","","","",""
"62501900000482","Nodes","-1017964","21.000000","33.224855","Default Known Flow Node","Known Flow","257134.886125","619453.558769","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000485","Nodes","-1017967","21.000000","33.157345","Default Known Flow Node","Known Flow","257149.205128","619429.330762","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000487","Nodes","","21.000000","33.128629","DDS demands","Known Flow","257150.613129","619432.086763","","0.000000","","","","","","-2.099999","","","","","","-1.877857","-2.099999","","","","","","","","D1 PROFILE","","","","",""
"62501900000490","Nodes","-1017972","21.000000","32.677969","Default Known Flow Node","Known Flow","257190.295660","619469.190007","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000101","Nodes","101","21.000000","33.369088","DDS demands","Known Flow","257177.822136","619461.871771","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000527","Nodes","-1022739","21.000000","32.454183","Default Known Flow Node","Known Flow","257062.472105","619439.947765","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000481","Nodes","","21.000000","32.722866","DDS demands","Known Flow","257130.954123","619465.834772","","0.000000","","","","","","-4.760000","","","","","","-4.256477","-4.760000","","","","","","","","D1 PROFILE","","","","",""
"62501900000483","Nodes","-1017965","21.000000","33.157838","Default Known Flow Node","Known Flow","257147.611128","619429.344762","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000484","Nodes","","21.000000","33.106715","DDS demands","Known Flow","257147.630128","619432.097763","","0.000000","","","","","","-3.180000","","","","","","-2.843613","-3.180000","","","","","","","","D1 PROFILE","","","","",""
"62501900000486","Nodes","-1017968","21.000000","33.343409","Default Known Flow Node","Known Flow","257150.072129","619453.556769","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000488","Nodes","","21.000000","33.334168","DDS demands","Known Flow","257150.617129","619443.924766","","0.000000","","","","","","-0.660000","","","","","","-0.590183","-0.660000","","","","","","","","D1 PROFILE","","","","",""
"62501900000526","Nodes","","21.000000","32.216461","DDS demands","Known Flow","257061.461105","619425.933761","","0.000000","","","","","","-2.920000","","","","","","-2.611116","-2.920000","","","","","","","","D1 PROFILE","","","","",""
"62501900000924","Nodes","-816481","21.000000","32.302171","Default Known Flow Node","Known Flow","256200.315870","619919.328895","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000465","Nodes","465","21.000000","32.731673","DDS demands","Known Flow","256027.293823","619917.392895","","0.000000","","","","","","-2.079999","","","","","","-1.859973","-2.079999","","","","","","","","D1 PROFILE","","","","",""
"62501900000206","Nodes","206","21.000000","33.465497","DDS demands","Known Flow","256990.722141","619962.215892","","0.000000","-1.779999","","","","","-3.180000","","","","","","-4.435321","-4.960000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501900000464","Nodes","464","21.000000","33.474402","Default Known Flow Node","Known Flow","256961.414077","619946.041903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000934","Nodes","-912069","21.000000","33.496047","Default Known Flow Node","Known Flow","256959.592149","619949.637143","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000933","Nodes","-912068","21.000000","33.505230","Default Known Flow Node","Known Flow","256959.635077","619945.980903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000046","Nodes","46","21.000000","33.505230","DDS demands","Known Flow","256958.080076","619948.838903","","0.000000","-16.940001","","","","","","","","","","","-15.148052","-16.940001","","","C1 PROFILE","","","","","","","","","",""
"62501900000434","Nodes","434","21.000000","33.410958","Default Known Flow Node","Known Flow","256976.961082","619915.945894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000935","Nodes","-912070","21.000000","33.352715","Default Known Flow Node","Known Flow","256971.086080","619913.820894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000417","Nodes","417","21.000000","33.466912","Default Known Flow Node","Known Flow","256968.212079","619949.566903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000433","Nodes","433","21.000000","33.496047","Default Known Flow Node","Known Flow","256956.617076","619955.507905","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000936","Nodes","-912071","21.000000","33.352715","Default Known Flow Node","Known Flow","256973.586081","619915.320894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000937","Nodes","-912073","21.000000","33.379750","Default Known Flow Node","Known Flow","256980.961083","619908.820892","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000938","Nodes","-912074","21.000000","33.379750","Default Known Flow Node","Known Flow","256990.079085","619914.567894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000525","Nodes","","21.000000","31.455348","DDS demands","Known Flow","257143.412127","619535.964791","","0.000000","","","","","","-24.100000","","","","","","-21.550650","-24.100000","","","","","","","","D1 PROFILE","","","","",""
"62501900000524","Nodes","","21.000000","33.488475","DDS demands","Known Flow","257132.985124","619560.305798","","0.000000","","","","","","-2.160000","","","","","","-1.931510","-2.160000","","","","","","","","D1 PROFILE","","","","",""
"62501900000492","Nodes","","21.000000","27.964041","DDS demands","Known Flow","257265.303047","619510.060697","","0.000000","","","","","","-8.290000","","","","","","-7.413066","-8.290000","","","","","","","","D1 PROFILE","","","","",""
"62501900000065","Nodes","65","21.000000","33.050668","DDS demands","Known Flow","257018.830093","619819.568868","","0.000000","-2.880000","","-1.500000","-7.129999","","-20.759999","","","-3.390000","","","-31.887810","-35.659998","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"62501900000435","Nodes","435","21.000000","33.105003","Default Known Flow Node","Known Flow","257027.682095","619826.196870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000940","Nodes","-912076","21.000000","33.060233","Default Known Flow Node","Known Flow","257017.955093","619821.685869","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000942","Nodes","-912081","21.000000","33.087819","Default Known Flow Node","Known Flow","257064.814105","619755.813851","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000943","Nodes","-912082","21.000000","31.721619","Default Known Flow Node","Known Flow","257120.793121","619790.553860","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000107","Nodes","107","21.000000","33.140520","DDS demands","Known Flow","257070.433593","619708.902581","","0.000000","","","","","","-7.349999","","","","","","-6.572501","-7.349999","","","","","","","","D1 PROFILE","","","","",""
"62501900000530","Nodes","-1023003","21.000000","41.746702","Default Known Flow Node","Known Flow","257435.476206","619962.827907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000528","Nodes","-1023001","21.000000","41.746702","Default Known Flow Node","Known Flow","257429.470205","619959.405906","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000536","Nodes","-1023009","21.000000","41.710315","Default Known Flow Node","Known Flow","257465.701215","619913.822894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000535","Nodes","-1023008","21.000000","41.710315","Default Known Flow Node","Known Flow","257463.099214","619908.557892","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000540","Nodes","-1023013","21.000000","41.811259","Default Known Flow Node","Known Flow","257492.129222","619930.459898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000532","Nodes","-1023005","21.000000","41.753602","Default Known Flow Node","Known Flow","257460.084213","619932.933899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000939","Nodes","-912075","21.000000","33.060233","Default Known Flow Node","Known Flow","257015.573092","619820.576868","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000189","Nodes","189","21.000000","33.088398","DDS demands","Known Flow","257062.062105","619756.317851","","0.000000","","","","","","-12.969999","","","","","","-11.598006","-12.969999","","","","","","","","D1 PROFILE","","","","",""
"62501900000470","Nodes","470","21.000000","33.212600","DDS demands","Known Flow","257082.115110","619712.211839","","0.000000","","","","-9.439999","","-24.239998","","","","","","-30.117257","-33.679998","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000471","Nodes","471","21.000000","33.384102","Default Known Flow Node","Known Flow","257123.322121","619571.272801","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000523","Nodes","-1021654","21.000000","33.479408","Default Known Flow Node","Known Flow","257127.658123","619558.560797","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000473","Nodes","473","21.000000","33.318046","DDS demands","Known Flow","257110.588118","619554.700796","","0.000000","","","","","","-0.959999","","","","","","-0.858449","-0.959999","","","","","","","","D1 PROFILE","","","","",""
"62501900000472","Nodes","472","21.000000","33.479408","Default Known Flow Node","Known Flow","257128.661123","619555.047796","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000076","Nodes","76","21.000000","33.488475","DDS demands","Known Flow","257131.485124","619565.692799","","0.000000","","","","","","-0.930000","","","","","","-0.831622","-0.930000","","","","","","","","D1 PROFILE","","","","",""
"62501900000529","Nodes","-1023002","21.000000","41.746702","Default Known Flow Node","Known Flow","257435.094206","619959.113906","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000533","Nodes","-1023006","21.000000","41.746702","Default Known Flow Node","Known Flow","257460.326213","619949.207903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000534","Nodes","-1023007","21.000000","41.741400","Default Known Flow Node","Known Flow","257460.459213","619961.713907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000354","Nodes","354","21.000000","41.738063","DDS demands","Known Flow","257460.586213","619969.585909","","0.000000","","","","","","-7.710000","","","","","","-6.894420","-7.710000","","","","","","","","D1 PROFILE","","","","",""
"62501900000531","Nodes","-1023004","21.000000","41.741400","Default Known Flow Node","Known Flow","257445.855209","619962.707907","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000537","Nodes","-1023010","21.000000","41.710315","Default Known Flow Node","Known Flow","257466.981215","619908.052892","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000539","Nodes","-1023012","21.000000","41.817781","Default Known Flow Node","Known Flow","257491.945222","619915.083894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000538","Nodes","-1023011","21.000000","41.817781","Default Known Flow Node","Known Flow","257479.317218","619913.292894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000541","Nodes","-1023014","21.000000","41.811259","Default Known Flow Node","Known Flow","257501.628224","619930.438898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000304","Nodes","304","21.000000","44.364896","DDS demands","Known Flow","257669.373270","619951.210904","","0.000000","","","","","","-9.079999","","","","","","-8.119498","-9.079999","","","","","","","","D1 PROFILE","","","","",""
"62501900000547","Nodes","-1058622","21.000000","44.513121","Default Known Flow Node","Known Flow","257676.233272","619914.953894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000337","Nodes","337","21.000000","38.668364","DDS demands","Known Flow","257591.228249","619958.070906","","0.000000","","","","","","-3.800000","","","","","","-3.398028","-3.800000","","","","","","","","D1 PROFILE","","","","",""
"62501900000493","Nodes","-1018052","21.000000","38.691365","Default Known Flow Node","Known Flow","257610.627254","619949.025903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000336","Nodes","336","21.000000","38.764734","DDS demands","Known Flow","257633.712534","619997.795259","","0.000000","","","","","","-17.670000","","","","","","-15.800830","-17.670000","","","","","","","","D1 PROFILE","","","","",""
"62501900000500","Nodes","-1018059","21.000000","38.764734","Default Known Flow Node","Known Flow","257639.711262","619997.695917","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000320","Nodes","320","21.000000","27.765549","DDS demands","Known Flow","257729.137286","619984.954913","","0.000000","","","","","","-13.159999","","","","","","-11.767906","-13.159999","","","","","","","","D1 PROFILE","","","","",""
"62501900000510","Nodes","-1018069","21.000000","27.905695","Default Known Flow Node","Known Flow","257744.729290","619990.478915","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000498","Nodes","-1018057","21.000000","38.692561","Default Known Flow Node","Known Flow","257634.190260","619969.445909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000496","Nodes","-1018055","21.000000","38.691365","Default Known Flow Node","Known Flow","257612.342254","619968.595909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000494","Nodes","-1018053","21.000000","38.691365","Default Known Flow Node","Known Flow","257611.099254","619969.099909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000543","Nodes","-1023016","21.000000","41.811259","Default Known Flow Node","Known Flow","257504.876225","619932.713899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000545","Nodes","-1023018","21.000000","41.804980","Default Known Flow Node","Known Flow","257528.358232","619929.698898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000495","Nodes","-1018054","21.000000","38.691365","Default Known Flow Node","Known Flow","257612.221254","619971.970910","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000497","Nodes","-1018056","21.000000","38.736168","Default Known Flow Node","Known Flow","257622.957257","619971.959910","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000503","Nodes","-1018062","21.000000","38.764734","Default Known Flow Node","Known Flow","257649.461552","619997.593349","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000780","Nodes","-175500","21.000000","38.764734","Default Known Flow Node","Known Flow","257651.211265","619997.570917","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000509","Nodes","-1018068","21.000000","27.905695","Default Known Flow Node","Known Flow","257740.586289","619999.570917","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000542","Nodes","-1023015","21.000000","41.811259","Default Known Flow Node","Known Flow","257504.617225","619928.219898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000544","Nodes","-1023017","21.000000","41.631711","Default Known Flow Node","Known Flow","257515.591228","619932.185899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000546","Nodes","","21.000000","44.592432","DDS demands","Known Flow","257582.649246","619929.956898","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000363","Nodes","363","21.000000","32.302171","Default Known Flow Node","Known Flow","256115.085847","620016.570922","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000221","Nodes","221","21.000000","38.762490","DDS demands","Known Flow","256694.586005","620301.070999","","0.000000","","","","","","-4.469999","","","","","","-3.997153","-4.469999","","","","","","","","D1 PROFILE","","","","",""
"62501900000222","Nodes","222","21.000000","37.817065","DDS demands","Known Flow","256701.212006","620342.956011","","0.000000","","","","","","-1.760000","","","","","","-1.573823","-1.760000","","","","","","","","D1 PROFILE","","","","",""
"62501900000753","Nodes","-173859","21.000000","42.238744","Default Known Flow Node","Known Flow","256686.586003","620113.820948","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000350","Nodes","350","21.000000","37.320001","DDS demands","Known Flow","256737.064016","620365.576017","","0.000000","","","","","","-11.680000","","","","","","-10.444465","-11.680000","","","","","","","","D1 PROFILE","","","","",""
