"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000752","Nodes","-173858","21.000000","42.238744","Default Known Flow Node","Known Flow","256685.336002","620105.945946","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000476","Nodes","476","21.000000","37.266047","Default Known Flow Node","Known Flow","256741.336017","620363.568016","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000351","Nodes","351","21.000000","36.674733","DDS demands","Known Flow","256799.083033","620342.572010","","0.000000","","","","","","-7.499999","","","","","","-6.706634","-7.499999","","","","","","","","D1 PROFILE","","","","",""
"62501900000389","Nodes","389","21.000000","37.274381","DDS demands","Known Flow","256739.336017","620370.321018","","0.000000","-36.000000","","","","","","","","","","","-32.191845","-36.000000","","","C1 PROFILE","","","","","","","","","",""
"62501900000475","Nodes","475","21.000000","37.230827","Default Known Flow Node","Known Flow","256741.211017","620375.821019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000654","Nodes","-169439","21.000000","37.230827","Default Known Flow Node","Known Flow","256731.521015","620380.250021","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000890","Nodes","-496520","21.000000","30.256708","Default Known Flow Node","Known Flow","257110.836118","620059.820933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000793","Nodes","-2844960","21.000000","33.249924","Default Known Flow Node","Known Flow","257277.961163","620204.570973","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000889","Nodes","-454568","21.000000","39.083486","Default Known Flow Node","Known Flow","257234.961152","620092.570942","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000882","Nodes","-439815","21.000000","28.028095","Default Known Flow Node","Known Flow","257429.961205","620314.696003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000878","Nodes","-439811","21.000000","29.858564","Default Known Flow Node","Known Flow","257157.711131","620128.070952","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000330","Nodes","P00052116/326389, Townhead Street CSEP, -4.43SCMH","22.999998","30.188226","CSEP DDS Matched","Known Flow","257122.336121","620138.820955","","0.000000","","","","","","","-4.429999","","","","","-3.961385","-4.429999","","","","","","","","","DC PROFILE","","","",""
"62501900000876","Nodes","-415167","21.000000","30.258276","Default Known Flow Node","Known Flow","257130.211123","620168.570963","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000877","Nodes","","21.000000","28.501935","DDS demands","Known Flow","257130.211123","620107.820947","","0.000000","","","","","","-24.769999","","","","","","-22.149776","-24.769999","","","","","","","","D1 PROFILE","","","","",""
"62501900000880","Nodes","-439813","21.000000","28.036024","Default Known Flow Node","Known Flow","257420.076525","620301.947500","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000879","Nodes","-439812","21.000000","28.036024","Default Known Flow Node","Known Flow","257410.711200","620302.195999","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000881","Nodes","","0.000000","29.101889","DDS demands","Known Flow","257282.151165","620299.832999","","0.000000","","","","","","-12.289999","","","","","","-10.989937","-12.289999","","","","","","","","D1 PROFILE","","","","",""
"62501900000883","Nodes","","21.000000","39.652222","DDS demands","Known Flow","257439.961208","620227.070979","","0.000000","","","","","","-11.170000","","","","","","-9.988414","-11.170000","","","","","","","","D1 PROFILE","","","","",""
"62501900000884","Nodes","-439817","21.000000","28.045209","Default Known Flow Node","Known Flow","257431.711205","620313.070002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000885","Nodes","-439818","21.000000","28.045209","Default Known Flow Node","Known Flow","257435.711206","620318.446004","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000381","Nodes","381","21.000000","39.081555","DDS demands","Known Flow","257227.961150","620094.195943","","0.000000","","","","-5.929999","","","","","","","","-5.302711","-5.929999","","","","","","C4 PROFILE","","","","","","",""
"62501900000888","Nodes","","21.000000","39.065515","DDS demands","Known Flow","257234.336152","620085.695941","","0.000000","-6.000000","","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","","",""
"62501900000794","Nodes","-2844983","21.000000","27.751240","Default Known Flow Node","Known Flow","257149.211128","620237.445982","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000478","Nodes","478","21.000000","26.824544","DDS demands","Known Flow","257104.983116","620213.813975","","0.000000","","","","","","-7.649999","","","","","","-6.840766","-7.649999","","","","","","","","D1 PROFILE","","","","",""
"62501900000518","Nodes","-1018643","21.000000","26.817118","Default Known Flow Node","Known Flow","257091.475659","620214.644885","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000517","Nodes","-1018640","21.000000","26.820402","Default Known Flow Node","Known Flow","257089.461112","620188.695969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000463","Nodes","463","21.000000","27.730404","DDS demands","Known Flow","257148.086128","620236.070981","","0.000000","","","","","","-15.909999","","","","","","-14.227006","-15.909999","","","","","","","","D1 PROFILE","","","","",""
"62501900000520","Nodes","-1018645","21.000000","27.171774","Default Known Flow Node","Known Flow","257139.336126","620224.195978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000511","Nodes","-1018631","21.000000","26.780892","Default Known Flow Node","Known Flow","257025.586223","620218.698069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000480","Nodes","480","21.000000","26.730936","DDS demands","Known Flow","257015.460092","620219.320977","","0.000000","","","","","","-2.789999","","","","","","-2.494867","-2.789999","","","","","","","","D1 PROFILE","","","","",""
"62501900000512","Nodes","-1018632","21.000000","26.815435","Default Known Flow Node","Known Flow","257040.586099","620190.820969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000479","Nodes","479","21.000000","26.814330","DDS demands","Known Flow","257029.711096","620191.445969","","0.000000","","","","","","-1.200000","","","","","","-1.073061","-1.200000","","","","","","","","D1 PROFILE","","","","",""
"62501900000513","Nodes","-1018635","21.000000","26.791479","Default Known Flow Node","Known Flow","257044.836100","620217.445976","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000514","Nodes","-1018636","21.000000","26.818838","Default Known Flow Node","Known Flow","257074.086108","620189.820969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000516","Nodes","-1018639","21.000000","26.808385","Default Known Flow Node","Known Flow","257075.586108","620215.570976","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000515","Nodes","-1018638","21.000000","26.808385","Default Known Flow Node","Known Flow","257075.086108","620208.320974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000519","Nodes","-1018644","21.000000","27.615861","Default Known Flow Node","Known Flow","257128.461123","620258.820988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000499","Nodes","-1018058","21.000000","38.764734","Default Known Flow Node","Known Flow","257639.586262","620010.320920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000504","Nodes","-1018063","21.000000","38.764734","Default Known Flow Node","Known Flow","257651.961265","620013.320921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000507","Nodes","-1018066","21.000000","27.905695","Default Known Flow Node","Known Flow","257736.211288","620010.320920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000505","Nodes","-1018064","21.000000","27.905695","Default Known Flow Node","Known Flow","257725.461285","620012.320921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000502","Nodes","-1018061","21.000000","38.764734","Default Known Flow Node","Known Flow","257642.336263","620013.445921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000508","Nodes","-1018067","21.000000","27.905695","Default Known Flow Node","Known Flow","257736.461288","620012.195921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000412","Nodes","412","21.000000","27.116609","Default Known Flow Node","Known Flow","257579.368245","620317.075003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000887","Nodes","-439820","21.000000","27.074252","Default Known Flow Node","Known Flow","257587.046248","620321.188005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000501","Nodes","-1018060","21.000000","38.764734","Default Known Flow Node","Known Flow","257641.961262","620010.195920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000506","Nodes","-1018065","21.000000","27.905695","Default Known Flow Node","Known Flow","257734.586288","620010.320920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000441","Nodes","HOSPITAL ROAD/BUTE ROAD RRI,","21.000000","75.000029","Default Known Pressure Node","Known Pressure","256395.452923","620708.446110","","0.000000","","","","","","","","","","","","43.915039","49.109998","","","","","","","","","","","","",""
"62501900000893","Nodes","","21.000000","74.899952","Default Known Flow Node","Known Flow","256399.961117","620711.168157","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000896","Nodes","","21.000000","74.426494","DDS demands","Known Flow","256409.127927","620772.914128","","0.000000","","","","","","-1.649999","","","","","","-1.475459","-1.649999","","","","","","","","D1 PROFILE","","","","",""
"62501900000900","Nodes","-535367","21.000000","74.428688","Default Known Flow Node","Known Flow","256421.095930","620772.613127","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000904","Nodes","","21.000000","57.505049","DDS demands","Known Flow","256442.835936","620955.446177","","0.000000","","","","","","-3.549999","","","","","","-3.174473","-3.549999","","","","","","","","D1 PROFILE","","","","",""
"62501900000906","Nodes","","21.000000","57.510613","DDS demands","Known Flow","256447.960938","620951.571176","","0.000000","","","","","","-2.910000","","","","","","-2.602174","-2.910000","","","","","","","","D1 PROFILE","","","","",""
"62501900000450","Nodes","BUTE ROAD RRI,","21.000000","75.000020","Default Known Pressure Node","Known Pressure","256450.335938","620826.946142","","0.000000","","","","","","","","","","","","69.856303","78.119995","","","","","","","","","","","","",""
"62501900000916","Nodes","-535390","21.000000","60.128565","Default Known Flow Node","Known Flow","256493.309950","620925.990169","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000915","Nodes","","21.000000","58.335787","DDS demands","Known Flow","256483.943947","620964.713180","","0.000000","","","","","","-2.170000","","","","","","-1.940452","-2.170000","","","","","","","","D1 PROFILE","","","","",""
"62501900000914","Nodes","-535388","21.000000","57.956689","Default Known Flow Node","Known Flow","256467.929943","620977.941183","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000894","Nodes","","21.000000","74.833483","Default Known Flow Node","Known Flow","256404.235703","620709.480427","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000899","Nodes","","21.000000","74.429641","DDS demands","Known Flow","256419.556930","620741.407119","","0.000000","","","","","","-2.869999","","","","","","-2.566405","-2.869999","","","","","","","","D1 PROFILE","","","","",""
"62501900000895","Nodes","","21.000000","74.415710","DDS demands","Known Flow","256405.993926","620742.040119","","0.000000","","","","","","-3.899999","","","","","","-3.487449","-3.899999","","","","","","","","D1 PROFILE","","","","",""
"62501900000907","Nodes","-535374","21.000000","74.469694","Default Known Flow Node","Known Flow","256448.203938","620771.121127","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000903","Nodes","","21.000000","72.722055","DDS demands","Known Flow","256425.835932","620834.571144","","0.000000","","","","","","-2.509999","","","","","","-2.244486","-2.509999","","","","","","","","D1 PROFILE","","","","",""
"62501900000897","Nodes","","21.000000","72.590828","DDS demands","Known Flow","256414.085928","620834.571144","","0.000000","","","","","","-0.560000","","","","","","-0.500762","-0.560000","","","","","","","","D1 PROFILE","","","","",""
"62501900000901","Nodes","","21.000000","72.174739","DDS demands","Known Flow","256424.210931","620806.321137","","0.000000","","","","","","-1.940000","","","","","","-1.734782","-1.940000","","","","","","","","D1 PROFILE","","","","",""
"62501900000905","Nodes","","21.000000","74.562324","DDS demands","Known Flow","256443.730936","620740.006119","","0.000000","","","","","","-2.269999","","","","","","-2.029874","-2.269999","","","","","","","","D1 PROFILE","","","","",""
"62501900000912","Nodes","-535384","21.000000","74.675971","Default Known Flow Node","Known Flow","256461.987941","620777.097129","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000911","Nodes","","21.000000","57.462740","DDS demands","Known Flow","256461.835941","620940.321173","","0.000000","","","","","","-6.789999","","","","","","-6.071739","-6.789999","","","","","","","","D1 PROFILE","","","","",""
"62501900000917","Nodes","","21.000000","64.354713","DDS demands","Known Flow","256493.703950","620864.698152","","0.000000","","","","","","-2.679999","","","","","","-2.396503","-2.679999","","","","","","","","D1 PROFILE","","","","",""
"62501900000913","Nodes","","21.000000","74.675403","DDS demands","Known Flow","256462.352942","620779.145129","","0.000000","","","","","","-4.909999","","","","","","-4.390609","-4.909999","","","","","","","","D1 PROFILE","","","","",""
"62501900000910","Nodes","","21.000000","57.820181","DDS demands","Known Flow","256461.249307","620996.711118","","0.000000","","","","","","-3.450000","","","","","","-3.085051","-3.450000","","","","","","","","D1 PROFILE","","","","",""
"62501900000200","Nodes","200","21.000000","24.680712","DDS demands","Known Flow","256583.890138","620738.049292","","0.000000","","","","","","-26.249999","","","","","","-23.473219","-26.249999","","","","","","","","D1 PROFILE","","","","",""
"62501900000919","Nodes","","21.000000","73.894112","DDS demands","Known Flow","256527.178959","620776.000128","","0.000000","","","","","","-15.630000","","","","","","-13.976626","-15.630000","","","","","","","","D1 PROFILE","","","","",""
"62501900000918","Nodes","","21.000000","58.363580","DDS demands","Known Flow","256510.869955","620998.094189","","0.000000","","","","","","-6.229999","","","","","","-5.570977","-6.229999","","","","","","","","D1 PROFILE","","","","",""
"62501900000920","Nodes","","21.000000","58.980644","DDS demands","Known Flow","256547.335965","620915.821166","","0.000000","","","","","","-4.999999","","","","","","-4.471089","-4.999999","","","","","","","","D1 PROFILE","","","","",""
"62501900000237","Nodes","237","21.000000","24.346803","DDS demands","Known Flow","256649.540992","620678.728102","","0.000000","","","","","","-9.379999","","","","","","-8.387763","-9.379999","","","","","","","","D1 PROFILE","","","","",""
"62501900000922","Nodes","","21.000000","58.835045","DDS demands","Known Flow","256564.085969","620907.696164","","0.000000","","","","","","-10.770000","","","","","","-9.630727","-10.770000","","","","","","","","D1 PROFILE","","","","",""
"62501900000875","Nodes","","21.000000","23.109014","DDS demands","Known Flow","256635.952989","620756.719123","","0.000000","","","","","","-14.199999","","","","","","-12.697893","-14.199999","","","","","","","","D1 PROFILE","","","","",""
"62501900000396","Nodes","P07113883/01, Holmhead CSEP, FY1 -51.23SCMH & (CT16 -75.51)","25.000000","25.003100","CSEP DDS Matched","Known Flow","256677.725000","620795.578134","","0.000000","","","","","","","-51.230001","","","","","-45.810783","-51.230001","","","","","","","","","DC PROFILE","","","",""
"62501900000238","Nodes","238","21.000000","24.266537","DDS demands","Known Flow","256685.003002","620658.678096","","0.000000","","","","","","-5.780000","","","","","","-5.168579","-5.780000","","","","","","","","D1 PROFILE","","","","",""
"62501900000921","Nodes","","21.000000","58.936146","DDS demands","Known Flow","256551.835966","620898.071162","","0.000000","","","","","","-5.709999","","","","","","-5.105984","-5.709999","","","","","","","","D1 PROFILE","","","","",""
"62501900000557","Nodes","-1344417","21.000000","31.176929","Default Known Flow Node","Known Flow","258291.976439","618498.465509","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000253","Nodes","253","21.000000","30.664984","DDS demands","Known Flow","258308.939444","618463.157499","","0.000000","","","","","","-20.820000","","","","","","-18.617616","-20.820000","","","","","","","","D1 PROFILE","","","","",""
"62501900000149","Nodes","149","21.000000","31.153362","Default Known Flow Node","Known Flow","258360.175350","618640.870134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000559","Nodes","","21.000000","24.543672","DDS demands","Known Flow","258332.662450","618628.516544","","0.000000","","","","","","-8.090000","","","","","","-7.234223","-8.090000","","","","","","","","D1 PROFILE","","","","",""
"62501900000252","Nodes","252","21.000000","31.914611","DDS demands","Known Flow","258295.939440","618542.405521","","0.000000","","","","","","-1.409999","","","","","","-1.260847","-1.409999","","","","","","","","D1 PROFILE","","","","",""
"62501900000451","Nodes","451","21.000000","33.867045","Default Known Flow Node","Known Flow","257450.849761","619142.297909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000361","Nodes","361","21.000000","33.983394","Default Known Flow Node","Known Flow","256217.335875","619983.070913","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000556","Nodes","-1234851","21.000000","34.027159","Default Known Flow Node","Known Flow","256224.460877","619930.070898","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000558","Nodes","-1344445","21.000000","29.641419","Default Known Flow Node","Known Flow","256865.586051","619606.195810","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000661","Nodes","","21.000000","33.805818","DDS demands","Known Flow","256648.335992","619574.945802","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000561","Nodes","-1446670","21.000000","28.836070","Default Known Flow Node","Known Flow","257215.741564","620153.328331","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000562","Nodes","-1446671","21.000000","28.880312","Default Known Flow Node","Known Flow","257225.336149","620155.195959","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000551","Nodes","","21.000000","74.803138","Default Known Flow Node","Known Flow","256405.424077","620710.136513","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000892","Nodes","-535355","21.000000","23.910948","Default Known Flow Node","Known Flow","256384.411920","620748.964121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000891","Nodes","-535354","21.000000","23.910948","Default Known Flow Node","Known Flow","256381.730920","620749.207121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000552","Nodes","","21.000000","74.812516","DDS demands","Known Flow","256405.583926","620708.948110","","0.000000","","","","","","-7.190000","","","","","","-6.429426","-7.190000","","","","","","","","D1 PROFILE","","","","",""
"62501900000902","Nodes","","21.000000","59.934309","DDS demands","Known Flow","256424.687931","620688.571105","","0.000000","","","","","","-10.689999","","","","","","-9.559189","-10.689999","","","","","","","","D1 PROFILE","","","","",""
"62501900000923","Nodes","","21.000000","57.744679","DDS demands","Known Flow","256473.821945","621047.503202","","0.000000","","","","","","-6.740000","","","","","","-6.027028","-6.740000","","","","","","","","D1 PROFILE","","","","",""
"62501900000851","Nodes","","21.000000","31.734075","DDS demands","Known Flow","258347.996455","618464.556499","","0.000000","","","","","","-21.459999","","","","","","-19.189915","-21.459999","","","","","","","","D1 PROFILE","","","","",""
"62501900000868","Nodes","","21.000000","31.721590","DDS demands","Known Flow","258332.020450","618450.865496","","0.000000","","","","","","-3.589999","","","","","","-3.210242","-3.589999","","","","","","","","D1 PROFILE","","","","",""
"62501900000869","Nodes","-3772793","21.000000","32.314592","Default Known Flow Node","Known Flow","257918.574049","618728.393759","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000353","Nodes","353","21.000000","31.199398","DDS demands","Known Flow","257855.586321","618584.420532","","0.000000","","","","","","-8.879999","","","","","","-7.940654","-8.879999","","","","","","","","D1 PROFILE","","","","",""
"62501900000824","Nodes","-3449045","21.000000","31.192157","Default Known Flow Node","Known Flow","257859.961172","618584.818188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000825","Nodes","","21.000000","31.188016","DDS demands","Known Flow","257862.462322","618585.045532","","0.000000","","","","","","-0.880000","","","","","","-0.786911","-0.880000","","","","","","","","D1 PROFILE","","","","",""
"62501900000826","Nodes","-3449047","21.000000","31.192157","Default Known Flow Node","Known Flow","257863.417323","618577.034530","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000844","Nodes","-3621912","21.000000","33.045634","Default Known Flow Node","Known Flow","258282.721437","618898.644618","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000251","Nodes","251","21.000000","31.990168","DDS demands","Known Flow","258302.686283","618588.665129","","0.000000","","","","","","-6.020000","","","","","","-5.383191","-6.020000","","","","","","","","D1 PROFILE","","","","",""
"62501900000845","Nodes","-3621913","21.000000","31.978444","Default Known Flow Node","Known Flow","258302.338442","618585.251532","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000841","Nodes","","21.000000","32.421433","DDS demands","Known Flow","258278.580436","618687.407560","","0.000000","","","","","","-2.339999","","","","","","-2.092469","-2.339999","","","","","","","","D1 PROFILE","","","","",""
"62501900000852","Nodes","","21.000000","31.232556","DDS demands","Known Flow","258359.865458","618641.678548","","0.000000","","","","","","-2.609999","","","","","","-2.333908","-2.609999","","","","","","","","D1 PROFILE","","","","",""
"62501900000866","Nodes","-3726136","21.000000","31.334267","Default Known Flow Node","Known Flow","258301.966442","618793.525589","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000862","Nodes","-3699853","21.000000","33.307366","Default Known Flow Node","Known Flow","258412.735472","618861.962608","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000861","Nodes","-3699852","21.000000","33.044356","Default Known Flow Node","Known Flow","258304.043443","618901.133618","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000848","Nodes","","21.000000","31.712372","DDS demands","Known Flow","258332.082450","618707.299565","","0.000000","","","","","","-4.619999","","","","","","-4.131286","-4.619999","","","","","","","","D1 PROFILE","","","","",""
"62501900000843","Nodes","","21.000000","32.132453","DDS demands","Known Flow","258280.715436","618609.262539","","0.000000","","","","","","-1.700000","","","","","","-1.520170","-1.700000","","","","","","","","D1 PROFILE","","","","",""
"62501900000842","Nodes","-3621910","21.000000","32.087449","Default Known Flow Node","Known Flow","258280.388626","618597.685600","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000860","Nodes","","21.000000","32.112698","DDS demands","Known Flow","258280.351436","618604.272537","","0.000000","","","","","","-1.320000","","","","","","-1.180367","-1.320000","","","","","","","","D1 PROFILE","","","","",""
"62501900000846","Nodes","-3621915","21.000000","31.987010","Default Known Flow Node","Known Flow","258304.475443","618588.479533","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000853","Nodes","","21.000000","31.690823","DDS demands","Known Flow","258365.077798","618585.869026","","0.000000","","","","","","-7.010000","","","","","","-6.268467","-7.010000","","","","","","","","D1 PROFILE","","","","",""
"62501900000847","Nodes","","21.000000","31.470424","DDS demands","Known Flow","258325.928033","618784.829405","","0.000000","","","","","","-5.680000","","","","","","-5.079157","-5.680000","","","","","","","","D1 PROFILE","","","","",""
