"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000850","Nodes","","21.000000","31.227035","DDS demands","Known Flow","258338.102452","618833.146600","","0.000000","","","","","","-10.750000","","","","","","-9.612842","-10.750000","","","","","","","","D1 PROFILE","","","","",""
"62501900000849","Nodes","","21.000000","31.694701","DDS demands","Known Flow","258334.618451","618708.440566","","0.000000","","","","","","-3.170000","","","","","","-2.834670","-3.170000","","","","","","","","D1 PROFILE","","","","",""
"62501900000867","Nodes","","21.000000","31.478425","DDS demands","Known Flow","258325.688449","618783.889586","","0.000000","","","","","","-4.579999","","","","","","-4.095518","-4.579999","","","","","","","","D1 PROFILE","","","","",""
"62501900000855","Nodes","","21.000000","31.680794","DDS demands","Known Flow","258386.556465","618764.018581","","0.000000","","","","","","-5.789999","","","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","","","",""
"62501900000854","Nodes","-3621923","21.000000","31.684225","Default Known Flow Node","Known Flow","258366.579460","618585.884532","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000856","Nodes","","21.000000","31.881223","DDS demands","Known Flow","258388.173466","618586.261533","","0.000000","","","","","","-5.169999","","","","","","-4.623106","-5.169999","","","","","","","","D1 PROFILE","","","","",""
"62501900000857","Nodes","","21.000000","31.575103","DDS demands","Known Flow","258397.832468","618805.184592","","0.000000","","","","","","-8.760000","","","","","","-7.833349","-8.760000","","","","","","","","D1 PROFILE","","","","",""
"62501900000859","Nodes","","21.000000","31.674997","DDS demands","Known Flow","258416.850473","618754.934578","","0.000000","","","","","","-1.999999","","","","","","-1.788435","-1.999999","","","","","","","","D1 PROFILE","","","","",""
"62501900000858","Nodes","","21.000000","31.399936","DDS demands","Known Flow","258411.097472","618847.261604","","0.000000","","","","","","-6.969999","","","","","","-6.232698","-6.969999","","","","","","","","D1 PROFILE","","","","",""
"62501900000774","Nodes","","21.000000","31.321909","DDS demands","Known Flow","258308.601444","618812.920594","","0.000000","","","","","","-2.929999","","","","","","-2.620058","-2.929999","","","","","","","","D1 PROFILE","","","","",""
"62501900000565","Nodes","","21.000000","31.979313","DDS demands","Known Flow","257092.244113","619394.479752","","0.000000","","","","","","-2.490000","","","","","","-2.226602","-2.490000","","","","","","","","D1 PROFILE","","","","",""
"62501900000566","Nodes","","21.000000","33.122368","DDS demands","Known Flow","257130.752123","619479.850776","","0.000000","","","","","","-1.159999","","","","","","-1.037292","-1.159999","","","","","","","","D1 PROFILE","","","","",""
"62501900000832","Nodes","-3548208","21.000000","33.836351","Default Known Flow Node","Known Flow","256319.335903","619899.195890","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000829","Nodes","","21.000000","34.046228","DDS demands","Known Flow","256374.460918","619951.070904","","0.000000","","","","","","-1.799999","","","","","","-1.609592","-1.799999","","","","","","","","D1 PROFILE","","","","",""
"62501900000831","Nodes","-3548207","21.000000","33.829853","Default Known Flow Node","Known Flow","256319.334903","619889.195887","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000833","Nodes","","21.000000","33.058825","DDS demands","Known Flow","256321.960903","619869.945882","","0.000000","","-180.289991","","","","","","","","","","-161.218532","-180.289991","","","","C2 PROFILE","","","","","","","","",""
"62501900000830","Nodes","-3532814","21.000000","35.069447","Default Known Flow Node","Known Flow","256533.210961","619743.945848","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000564","Nodes","-1584634","21.000000","33.454255","Default Known Flow Node","Known Flow","256964.331898","619940.393563","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000427","Nodes","427","21.000000","35.069447","Default Known Flow Node","Known Flow","256528.210959","619749.445849","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000874","Nodes","-3896805","21.000000","30.899081","Default Known Flow Node","Known Flow","257190.649140","619778.836857","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000870","Nodes","-3896801","21.000000","31.423995","Default Known Flow Node","Known Flow","257149.291572","619805.670493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000872","Nodes","","21.000000","31.113729","DDS demands","Known Flow","257153.988130","619789.566860","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000871","Nodes","-3896802","21.000000","31.393371","Default Known Flow Node","Known Flow","257152.872129","619805.295864","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000873","Nodes","-3896804","21.000000","30.903860","Default Known Flow Node","Known Flow","257190.174988","619779.137963","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000795","Nodes","-286","21.000000","31.635177","Default Known Flow Node","Known Flow","257849.733418","619648.468387","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000286","Nodes","286","21.000000","31.672556","DDS demands","Known Flow","257844.617640","619646.080746","","0.000000","","","","","","-17.950000","","","","","","-16.051212","-17.950000","","","","","","","","D1 PROFILE","","","","",""
"62501900000560","Nodes","","21.000000","27.617232","DDS demands","Known Flow","257955.794069","619772.476927","","0.000000","","","","","","-9.479999","","","","","","-8.477185","-9.479999","","","","","","","","D1 PROFILE","","","","",""
"62501900000835","Nodes","","21.000000","44.221307","DDS demands","Known Flow","257739.377289","619738.805846","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000828","Nodes","","21.000000","27.468339","DDS demands","Known Flow","257981.937383","619716.343517","","0.000000","","","","","","-1.429999","","","","","","-1.278731","-1.429999","","","","","","","","D1 PROFILE","","","","",""
"62501900000821","Nodes","","21.000000","30.406523","DDS demands","Known Flow","257899.706333","619727.561843","","0.000000","","-38.330002","","","","","","","","","","-34.275374","-38.330002","","","","C2 PROFILE","","","","","","","","",""
"62501900000314","Nodes","314","21.000000","27.157029","DDS demands","Known Flow","257993.959358","619691.084833","","0.000000","","","","","","-15.399999","","","","","","-13.770955","-15.399999","","","","","","","","D1 PROFILE","","","","",""
"62501900000827","Nodes","-3479774","21.000000","28.826700","Default Known Flow Node","Known Flow","257961.797878","619777.127478","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000288","Nodes","288","21.000000","44.199107","DDS demands","Known Flow","257734.120288","619736.435845","","0.000000","","","","","","-8.359999","","","","","","-7.475661","-8.359999","","","","","","","","D1 PROFILE","","","","",""
"62501900000834","Nodes","","21.000000","44.221188","DDS demands","Known Flow","257738.757289","619740.311847","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"62501900000761","Nodes","-173873","21.000000","33.071970","Default Known Flow Node","Known Flow","256923.711067","620031.070926","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000760","Nodes","-173871","21.000000","33.071970","Default Known Flow Node","Known Flow","256915.711065","620047.445930","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000563","Nodes","-1517862","21.000000","33.071970","Default Known Flow Node","Known Flow","256922.211067","620033.195926","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001011","Nodes","1011","21.000000","30.869601","Default Known Flow Node","Known Flow","256806.430035","620241.017983","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000840","Nodes","","21.000000","27.399029","DDS demands","Known Flow","256911.336064","620218.945977","","0.000000","","-76.200000","","","","","","","","","","-68.139406","-76.200000","","","","C2 PROFILE","","","","","","","","",""
"62501900000791","Nodes","-2844841","21.000000","39.831441","Default Known Flow Node","Known Flow","256703.111007","620236.897982","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000548","Nodes","-1176731","21.000000","40.090814","Default Known Flow Node","Known Flow","256719.214011","620226.690979","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000792","Nodes","","21.000000","40.341598","DDS demands","Known Flow","256728.528014","620219.508977","","0.000000","-10.930000","","","","","","","","","","","-9.773801","-10.930000","","","C1 PROFILE","","","","","","","","","",""
"62501900000033","Nodes","33","21.000000","37.854113","DDS demands","Known Flow","256794.711032","620180.195966","","0.000000","-13.279999","-6.090000","","-4.449999","","-4.819999","","","","","","-25.610399","-28.639999","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501900000549","Nodes","","21.000000","40.055891","DDS demands","Known Flow","256769.116025","620291.980997","","0.000000","","","","","","-5.530000","","","","","","-4.945025","-5.530000","","","","","","","","D1 PROFILE","","","","",""
"62501900000837","Nodes","-3573822","21.000000","33.409448","Default Known Flow Node","Known Flow","256838.461044","620202.570972","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000838","Nodes","","21.000000","33.409448","Default Known Flow Node","Known Flow","256865.586051","620212.695975","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000553","Nodes","-1207744","21.000000","28.278135","Default Known Flow Node","Known Flow","257422.574505","620307.152126","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000567","Nodes","-1593775","21.000000","26.814330","Default Known Flow Node","Known Flow","257025.086095","620199.320971","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000568","Nodes","-1593776","21.000000","26.780892","Default Known Flow Node","Known Flow","257025.336095","620211.820975","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000569","Nodes","-1593777","21.000000","26.815435","Default Known Flow Node","Known Flow","257040.836099","620197.195971","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000570","Nodes","-1593778","21.000000","26.791479","Default Known Flow Node","Known Flow","257044.086100","620209.570974","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000571","Nodes","-1593779","21.000000","26.818838","Default Known Flow Node","Known Flow","257074.336108","620195.820970","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000572","Nodes","-1593780","21.000000","26.820402","Default Known Flow Node","Known Flow","257090.086112","620193.570970","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000573","Nodes","-1593781","21.000000","26.817118","Default Known Flow Node","Known Flow","257090.711112","620206.070973","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000864","Nodes","","21.000000","30.193406","Default Known Flow Node","Known Flow","257124.112002","620142.257251","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000554","Nodes","-1207745","21.000000","28.028095","Default Known Flow Node","Known Flow","257428.836204","620312.946002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001002","Nodes","1002","21.000000","31.306794","DDS demands","Known Flow","257044.085545","620153.170971","","0.000000","-13.220000","","","","","","","","","","","-11.821560","-13.220000","","","C1 PROFILE","","","","","","","","","",""
"62501900000863","Nodes","","21.000000","30.258276","Default Known Flow Node Sub","Known Flow","257128.966100","620140.207743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000865","Nodes","","21.000000","31.306794","Default Known Flow Node","Known Flow","257044.086100","620158.570960","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000555","Nodes","Logger 10169, Adjacent to 10 Barrhill Terrace.","21.000000","27.073908","OPR","Known Flow","257583.768247","620320.554004","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000574","Nodes","-1623810","21.000000","40.737586","Default Known Flow Node","Known Flow","257526.919881","620051.715403","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000898","Nodes","","21.000000","59.553797","DDS demands","Known Flow","256415.210929","620895.821161","","0.000000","","","","","","-10.339999","","","","","","-9.246212","-10.339999","","","","","","","","D1 PROFILE","","","","",""
"62501900000575","Nodes","-1641893","21.000000","24.363620","Default Known Flow Node","Known Flow","256449.460938","620557.946069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000576","Nodes","-1641894","21.000000","24.417404","Default Known Flow Node","Known Flow","256577.210973","620519.321059","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001021","Nodes","1021","21.000000","24.505323","DDS demands","Known Flow","256988.197963","620393.718154","","0.000000","","","","","","-3.780000","","","","","","-3.380143","-3.780000","","","","","","","","D1 PROFILE","","","","",""
"62501900001019","Nodes","1019","21.000000","36.645946","Default Known Flow Node","Known Flow","256806.173894","620340.273874","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000384","Nodes","384","21.000000","36.594937","DDS demands","Known Flow","256801.852034","620327.561006","","0.000000","","","","","","-8.270000","","","","","","-7.395182","-8.270000","","","","","","","","D1 PROFILE","","","","",""
"62501900001018","Nodes","1018","21.000000","28.894404","Default Known Flow Node","Known Flow","257084.706238","620279.103312","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000240","Nodes","P00081886/335350, Bank Glen CSEP, -9.70SCMH","22.999998","24.589820","CSEP DDS Matched","Known Flow","257220.299369","620421.391290","","0.000000","","","","","","-4.510000","-9.699999","","","","","-12.706836","-14.210000","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"62501900001022","Nodes","1022","21.000000","24.500317","Default Known Flow Node","Known Flow","257241.211153","620428.071034","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001023","Nodes","1023","21.000000","71.825703","DDS demands","Known Flow","256502.289952","620831.866144","","0.000000","","","","","","-3.440000","","","","","","-3.076109","-3.440000","","","","","","","","D1 PROFILE","","","","",""
"62501900000400","Nodes","P00096472/339547, Stepend Road CSEP, -48.83SCMH","22.999998","67.901039","CSEP DDS Matched","Known Flow","256545.077964","620848.534148","","0.000000","","","","","","","-48.799998","","","","","-43.637833","-48.799998","","","","","","","","","DC PROFILE","","","",""
"62501900000383","Nodes","383","21.000000","71.597966","DDS demands","Known Flow","256525.705959","620800.703135","","0.000000","","","","","","-2.829999","","","","","","-2.530636","-2.829999","","","","","","","","D1 PROFILE","","","","",""
"62501900000382","Nodes","STEPEND ROAD RRI,","21.000000","74.999996","Default Known Pressure Node","Known Pressure","256475.960945","620832.196144","","999998.967025","","","","","","","","","","","","51.963001","58.109997","","","","","","","","","","","","",""
"62501900000009","Nodes","","21.000000","34.036632","DDS demands","Known Flow","257351.675183","619116.159677","","0.000000","","","","","","-13.340000","","","","","","-11.928867","-13.340000","","","","","","","","D1 PROFILE","","","","",""
"62501900000002","Nodes","","21.000000","31.977246","Default Known Flow Node","Known Flow","257866.496190","618715.858079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000010","Nodes","","21.000000","32.275662","Default Known Flow Node","Known Flow","257662.044268","618917.601623","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000015","Nodes","","21.000000","32.008505","DDS demands","Known Flow","257059.318743","619577.081487","","0.000000","","","","","","-1.399999","","","","","","-1.251905","-1.399999","","","","","","","","D1 PROFILE","","","","",""
"62501900000037","Nodes","","21.000000","27.501925","Default Known Flow Node","Known Flow","257282.238525","620289.903047","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000030","Nodes","","21.000000","29.037208","Default Known Flow Node","Known Flow","257290.497362","620300.425911","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000005","Nodes","","21.000000","32.355602","Default Known Flow Node","Known Flow","257924.055389","618729.616683","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000054","Nodes","","21.000000","39.448821","Default Known Flow Node","Known Flow","256700.322006","620259.104988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000017","Nodes","","21.000000","37.291099","Default Known Flow Node","Known Flow","257774.645532","620109.631453","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000007","Nodes","","21.000000","31.656886","Default Known Flow Node","Known Flow","257934.015628","618673.974493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000006","Nodes","","21.000000","31.638732","Default Known Flow Node","Known Flow","257935.519342","618670.609555","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000012","Nodes","","21.000000","32.200471","Default Known Flow Node","Known Flow","257693.195105","618935.779768","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000014","Nodes","","21.000000","32.008505","Default Known Flow Node","Known Flow","257058.488104","619578.169802","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000016","Nodes","","21.000000","32.049829","Default Known Flow Node","Known Flow","257049.244862","619540.232005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000029","Nodes","","21.000000","36.752910","DDS demands","Known Flow","257838.267725","620119.960101","","0.000000","","-24.999999","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","",""
"62501900000018","Nodes","","21.000000","36.683384","DDS demands","Known Flow","257843.011317","620119.476950","","0.000000","","","","-16.670000","","","","","","","","-14.906612","-16.670000","","","","","","C4 PROFILE","","","","","","",""
"62501900000053","Nodes","P14134515, AYR ROAD CSEP, 10.15 SCMH","22.999998","32.728566","CSEP Unmatched","Known Flow","256773.689273","619924.027718","","0.000000","","","","","","","","","","","-10.150000","-9.076311","-10.150000","","","","","","","","","","","","","PL-DC PROFILE"
"62501900000061","Nodes","","21.000000","39.267091","Default Known Flow Node","Known Flow","256227.691653","620476.314583","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000064","Nodes","","21.000000","39.180210","Default Known Flow Node","Known Flow","256218.623590","620426.840903","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000062","Nodes","","21.000000","39.223648","Default Known Flow Node","Known Flow","256234.423879","620437.718036","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000059","Nodes","Logger 9723, 24 Auchinleck Road","0.000000","39.267950","Val Log Cath","Known Flow","256257.189773","620432.539610","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000001","Nodes","HOLMHEAD ROAD DG, TEL, CONSTANT SETTING, SITE ID 3256","21.000000","24.999999","Default Known Pressure Node","Known Pressure","256395.632200","620549.287984","","1982.400041","","","","","","","","","","","","368.122683","411.670016","","","","","","","","","","","","",""
"62501900000751","Nodes","NEW BRIDGE STREET/TANYARD DG, TEL, CLOCKED, SITE ID 3257","21.000000","43.000001","Default Known Pressure Node","Known Pressure","256679.836001","620110.945947","","999998.967025","","","","","","","","","","","","2212.492614","2474.220931","","","","","","","","","","","","",""
"62501900000944","Nodes","-9378","21.000000","49.831616","Default Known Flow Node","Known Flow","257769.084297","619621.293814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000040","Nodes","","21.000000","33.925336","DDS demands","Known Flow","256316.537296","619901.074941","","0.000000","","","","-2.990000","","-1.370000","","","-6.000000","","","-9.264097","-10.360000","","","","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"62501900000045","Nodes","","21.000000","33.831695","Default Known Flow Node","Known Flow","256319.335186","619892.029027","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000085","Nodes","","21.000000","31.027481","Default Known Flow Node","Known Flow","256957.357404","619609.134694","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000822","Nodes","","21.000000","27.910801","Default Known Flow Node","Known Flow","257267.637384","619511.182075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000103","Nodes","","21.000000","33.900298","Default Known Flow Node","Known Flow","256291.110997","619915.347790","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000097","Nodes","","21.000000","33.896022","Default Known Flow Node","Known Flow","256321.855220","619876.857512","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000098","Nodes","","21.000000","33.904391","Default Known Flow Node","Known Flow","256324.619016","619876.758377","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000100","Nodes","","21.000000","33.908026","Default Known Flow Node","Known Flow","256286.431022","619901.546005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000087","Nodes","","21.000000","33.540569","Default Known Flow Node","Known Flow","256396.682274","619989.353580","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000041","Nodes","","21.000000","34.048599","DDS demands","Known Flow","256390.518922","619952.600904","","0.000000","","-9.450000","","","","","","","","","","-8.450359","-9.450000","","","","C2 PROFILE","","","","","","","","",""
"62501900000086","Nodes","","21.000000","33.821636","Default Known Flow Node","Known Flow","256387.228059","619988.508919","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900000088","Nodes","","21.000000","32.423751","DDS demands","Known Flow","256386.625819","620096.068234","","0.000000","","","","","","-0.720000","","","","","","-0.643836","-0.720000","","","","","","","","D1 PROFILE","","","","",""
"62501900001032","Nodes","","0.000000","28.821830","Default Known Flow Node","Known Flow","256622.576710","619323.953556","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001034","Nodes","","0.000000","28.440427","Default Known Flow Node","Known Flow","256575.743957","619397.264743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001033","Nodes","","0.000000","28.821830","Default Known Flow Node","Known Flow","256615.264983","619292.460725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001038","Nodes","","0.000000","28.745094","Default Known Flow Node","Known Flow","256599.881470","619359.063421","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001035","Nodes","","0.000000","28.573288","Default Known Flow Node","Known Flow","256570.204971","619393.467752","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001036","Nodes","","0.000000","28.617588","Default Known Flow Node","Known Flow","256580.571974","619363.575744","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001037","Nodes","","0.000000","28.745094","Default Known Flow Node","Known Flow","256588.560976","619352.191741","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001039","Nodes","","0.000000","28.745094","Default Known Flow Node","Known Flow","256598.517979","619337.740737","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001040","Nodes","","0.000000","33.909919","Default Known Flow Node","Known Flow","256326.444905","619876.692884","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501900001042","Nodes","","0.000000","33.912945","Default Known Flow Node","Known Flow","256326.420905","619877.692884","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
