"NAME","TYPE","FlowCategoryTotalVolumetricFlow","FlowCategoryTotalThermalFlow","FlowCategoryMultiplier","FlowCategoryType","CategoryActive"
"Base Volumetric","Flow Categories",0.000000,0.000000,1.000000,"Volumetric",-1.000000
"Base Thermal","Flow Categories",,,1.000000,"Thermal",-1.000000
"D1","Flow Categories",-2486.719992,0.000000,1.000000,"Volumetric",-1.000000
"C1","Flow Categories",-507.679996,0.000000,1.000000,"Volumetric",-1.000000
"DC","Flow Categories",-535.975001,0.000000,1.000000,"Volumetric",-1.000000
"C4","Flow Categories",-115.569999,0.000000,1.000000,"Volumetric",-1.000000
"DM","Flow Categories",0.000000,0.000000,1.000000,"Volumetric",0.000000
"C2","Flow Categories",-438.019991,0.000000,1.000000,"Volumetric",-1.000000
"C3","Flow Categories",-59.610001,0.000000,1.000000,"Volumetric",-1.000000
"I2","Flow Categories",-54.799998,0.000000,1.000000,"Volumetric",-1.000000
"CT","Flow Categories",,,1.000000,"Volumetric",-1.000000
"Base Diversified Volumetric","Flow Categories",,,1.000000,"Diversified Volumetric",-1.000000
"Base Diversified Thermal","Flow Categories",,,1.000000,"Diversified Thermal",-1.000000
"TT","Flow Categories",0.000000,0.000000,1.000000,"Volumetric",0.000000
"PL-PL","Flow Categories",-5.539999,0.000000,1.000000,"Volumetric",-1.000000
"DL","Flow Categories",0.000000,0.000000,1.000000,"Volumetric",0.000000
"CL","Flow Categories",0.000000,0.000000,1.000000,"Volumetric",0.000000
"PL-AF","Flow Categories",-133.779999,0.000000,1.000000,"Volumetric",-1.000000
"PL-DC","Flow Categories",-14.489999,0.000000,1.000000,"Volumetric",-1.000000
