"NAME","TYPE","FlowCategoryTotalVolumetricFlow","FlowCategoryTotalThermalFlow","FlowCategoryMultiplier","FlowCategoryType","CategoryActive"
"Base Volumetric","Flow Categories","0.000000","0.000000","1.000000","Volumetric","-1.000000"
"Base Thermal","Flow Categories","","","1.000000","Thermal","-1.000000"
"D1","Flow Categories","-3383.829996","0.000000","1.000000","Volumetric","-1.000000"
"C4","Flow Categories","-233.770000","0.000000","1.000000","Volumetric","-1.000000"
"C1","Flow Categories","-213.319993","0.000000","1.000000","Volumetric","-1.000000"
"C2","Flow Categories","-200.850001","0.000000","1.000000","Volumetric","-1.000000"
"DC","Flow Categories","-295.159999","0.000000","1.000000","Volumetric","-1.000000"
"C3","Flow Categories","-16.620000","0.000000","1.000000","Volumetric","-1.000000"
"I2","Flow Categories","-58.910002","0.000000","1.000000","Volumetric","-1.000000"
"DM","Flow Categories","","","1.000000","Volumetric","0.000000"
"DL","Flow Categories","","","1.000000","Volumetric","0.000000"
"CM","Flow Categories","","","1.000000","Volumetric","0.000000"
"PL-DC","Flow Categories","-24.739999","0.000000","1.000000","Volumetric","-1.000000"
"Base Diversified Volumetric","Flow Categories","","","1.000000","Diversified Volumetric","-1.000000"
"Base Diversified Thermal","Flow Categories","","","1.000000","Diversified Thermal","-1.000000"
"DH","Flow Categories","-21.599998","0.000000","1.000000","Volumetric","-1.000000"
"PL-AF","Flow Categories","-39.689998","0.000000","1.000000","Volumetric","-1.000000"
"PL-PL","Flow Categories","","","1.000000","Volumetric","0.000000"
