"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(DH)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"9.61E+13","Nodes","5601918","21","21.857414","DDS demands","Known Flow","626269.13","166244.425","","0","","","","-5.65","","","-5.052331","-5.65","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601917","21","22.498385","DDS demands","Known Flow","626209.88","166433.05","","0","","","","-3.17","","","-2.83467","-3.17","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601907","21","24.146927","DDS demands","Known Flow","626375.005","166631.175","","0","","","","-11.62","","","-10.390811","-11.62","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601920","21","23.085735","DDS demands","Known Flow","626288.38","166555.1281","","0","","","","-24.75","","","-22.131892","-24.75","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601916","21","22.684846","DDS demands","Known Flow","626203.005","166463.175","","0","","","","-1.58","","","-1.412864","-1.58","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601915","21","22.636788","DDS demands","Known Flow","626200.88","166461.425","","0","","","","-5.899999","","","-5.275885","-5.899999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601913","21","22.474252","DDS demands","Known Flow","626152.38","166421.675","","0","","","","-5.409999","","","-4.837718","-5.409999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601943","21","25.538679","DDS demands","Known Flow","626774.005","166422.675","","0","","","","-3.599999","","","-3.219184","-3.599999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601944","21","25.540341","Default Known Flow Node","Known Flow","626776.13","166437.05","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601946","21","24.443492","DDS demands","Known Flow","626821.005","166425.3","","0","","","","-5.539999","","","-4.953967","-5.539999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601948","21","24.444643","Default Known Flow Node","Known Flow","626828.38","166440.675","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601904","21","25.595999","DDS demands","Known Flow","626709.255","166447.05","","0","","","","-16.030001","","","-14.334314","-16.030001","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601903","21","24.255827","DDS demands","Known Flow","626808.505","166258.3","","0","","","","-13.1","","","-11.714255","-13.1","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601945","21","25.533424","DDS demands","Known Flow","626778.505","166453.925","","0","","","","-6.849999","","","-6.125392","-6.849999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601953","21","24.251798","DDS demands","Known Flow","626839.255","166227.3","","0","","","","-7.58","","","-6.778171","-7.58","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601954","21","24.250781","DDS demands","Known Flow","626866.755","166321.675","","0","","","","-2.89","","","-2.584289","-2.89","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601952","21","24.443422","DDS demands","Known Flow","626834.88","166454.05","","0","","","","-6.11","","","-5.463671","-6.11","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601956","21","24.460912","DDS demands","Known Flow","626882.88","166414.425","","0","","","","-1.869999","","","-1.672187","-1.869999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601951","21","24.232883","DDS demands","Known Flow","626830.755","166351.425","","0","","","","-11.929999","","","-10.668019","-11.929999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601955","21","24.250631","DDS demands","Known Flow","626873.38","166321.925","","0","","","","-3.199999","","","-2.861497","-3.199999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601949","21","24.453612","DDS demands","Known Flow","626828.755","166397.425","","0","","","","-6.309999","","","-5.642515","-6.309999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601902","21","24.510513","DDS demands","Known Flow","626918.505","166480.55","","0","","","","-7.79","","","-6.965957","-7.79","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601957","21","24.337791","DDS demands","Known Flow","627055.38","166418.175","","0","","","","-8.489999","","","-7.591909","-8.489999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601910","21","22.870844","DDS demands","Known Flow","626022.255","166961.675","","0","","","","-2.47","","","-2.208718","-2.47","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601911","21","22.959131","Default Known Flow Node","Known Flow","626126.13","166958.05","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601914","21","22.552589","DDS demands","Known Flow","626159.38","166964.3","","0","","","","","","-23.419999","-20.942582","-23.419999","","","","","","","","I2 PROFILE"
"9.61E+13","Nodes","5601912","21","22.961442","Default Known Flow Node","Known Flow","626151.63","166948.05","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601921","21","23.476114","DDS demands","Known Flow","626390.63","166596.925","","0","","","","-5.59","","","-4.998678","-5.59","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601924","21","23.56771","Default Known Flow Node","Known Flow","626407.63","166573.675","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601926","21","23.344623","DDS demands","Known Flow","626418.38","166526.55","","0","","","","-4.249999","","","-3.800425","-4.249999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601925","21","23.371779","Default Known Flow Node","Known Flow","626409.88","166537.05","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601928","21","24.749453","Default Known Flow Node","Known Flow","626439.63","166685.425","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601933","21","25.339579","Default Known Flow Node","Known Flow","626453.255","166696.8","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601919","21","23.977758","DDS demands","Known Flow","626277.63","166841.55","","0","-2.869999","","","-6.619999","","","-8.486127","-9.489999","","","C3 PROFILE","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601930","21","25.321663","Default Known Flow Node","Known Flow","626444.63","166697.925","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601923","21","24.331707","Default Known Flow Node","Known Flow","626404.13","166653.8","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601929","21","24.098586","DDS demands","Known Flow","626443.255","166600.8","","0","","","","-1.37","","","-1.225078","-1.37","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601927","21","23.442783","DDS demands","Known Flow","626425.38","166549.3","","0","","","","-0.529999","","","-0.473935","-0.529999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601922","21","23.365448","DDS demands","Known Flow","626398.63","166550.425","","0","","","","-1.76","","","-1.573823","-1.76","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601931","21","24.090661","Default Known Flow Node","Known Flow","626452.88","166586.8","","0","","","-99.99","","","","0","0","","","","","DH PROFILE","","",""
"9.61E+13","Nodes","5601932","21","24.09064","Default Known Flow Node","Known Flow","626453.005","166586.55","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601937","21","24.060338","DDS demands","Known Flow","626482.13","166608.55","","0","","","","-3.45","","","-3.085051","-3.45","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601934","21","24.090208","Default Known Flow Node","Known Flow","626456.755","166578.925","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601935","21","25.580477","Default Known Flow Node","Known Flow","626471.005","166695.3","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601936","21","24.080485","DDS demands","Known Flow","626471.38","166558.675","","0","","","","-2.359999","","","-2.110354","-2.359999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601906","21","25.579509","DDS demands","Known Flow","626473.755","166695.425","","0","0","","","-7.53","","0","-6.73346","-7.53","","","C3 PROFILE","","","D1 PROFILE","","I2 PROFILE"
"9.61E+13","Nodes","5601939","21","27.063318","DDS demands","Known Flow","626553.755","166660.925","","0","","","","-12.25","","","-10.954169","-12.25","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601938","21","25.539889","DDS demands","Known Flow","626521.38","166771.925","","0","","","","-6.139999","","","-5.490497","-6.139999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601901","21","29.396146","DDS demands","Known Flow","626637.755","166625.8","","0","","-3.27","","-17.309999","","","-18.403004","-20.579999","","","","C4 PROFILE","","D1 PROFILE","",""
"9.61E+13","Nodes","5601941","21","28.145798","Default Known Flow Node","Known Flow","626692.63","166597.05","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601909","21","27.658229","Default Known Flow Node","Known Flow","626678.38","166573.425","","0","","","","","","","0","0","","","","","","","",""
"9.61E+13","Nodes","5601947","21","25.334481","DDS demands","Known Flow","626823.255","166527.675","","0","","","","-4.369999","","","-3.907732","-4.369999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601950","21","25.335687","DDS demands","Known Flow","626829.505","166524.175","","0","","","","-9.809999","","","-8.772278","-9.809999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601908","21","27.57788","DDS demands","Known Flow","626620.005","166595.05","","0","","","","-4.179999","","","-3.73783","-4.179999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","P00098073, Wansum Court, 21.69","24","27.034216","CSEP DDS Matched","Known Flow","626546.38","166623.8","","0","","","","","-21.690001","","-19.395586","-21.690001","","","","","","","DC PROFILE",""
"9.61E+13","Nodes","5601905","21","28.328418","DDS demands","Known Flow","626681.755","166602.675","","0","","","","-21.059998","","","-18.832226","-21.059998","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","SUN INN/ ST NICHOLAS AT WADE DG,Site ID 251","21","30","Default Known Pressure Node","Known Pressure","626662.255","166680.925","","3329.999989","","","","","","","293.410758","328.120001","","","","","","","",""
"9.61E+13","Nodes","5601942","21","28.080992","DDS demands","Known Flow","626716.38","166676.925","","0","","","","-6.449999","","","-5.767705","-6.449999","","","","","","D1 PROFILE","",""
"9.61E+13","Nodes","5601940","21","27.145606","Default Known Flow Node","Known Flow","626687.005","166542.675","","0","","","","","","","0","0","","","","","","","",""
